"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.182050172E2,-5.742133036E-2,-4.153883457E-2,-6.108652335E-3
5.182300141E2,-3.420845419E-2,-2.565634064E-2,-1.221730490E-3
5.182550094E2,-1.588249579E-2,8.552113548E-3,4.886921961E-3
5.182800062E2,4.886921961E-3,3.787364438E-2,4.886921961E-3
5.183050016E2,1.832595654E-2,4.276056588E-2,9.773843922E-3
5.183300000E2,6.108652335E-3,1.710422710E-2,9.773843922E-3
5.183549953E2,-1.099557430E-2,-1.832595654E-2,1.221730490E-3
5.183750172E2,-1.588249579E-2,-2.443460934E-2,-7.330382708E-3
5.184000141E2,-1.466076542E-2,-1.710422710E-2,-9.773843922E-3
5.184250109E2,-1.099557430E-2,-1.221730490E-3,-8.552113548E-3
5.184500078E2,-6.108652335E-3,-1.466076542E-2,-3.665191354E-3
5.184750031E2,1.221730490E-3,-9.773843922E-3,2.443460980E-3
5.185000000E2,7.330382708E-3,7.330382708E-3,3.665191354E-3
5.185249953E2,1.221730467E-2,9.773843922E-3,2.443460980E-3
5.185450188E2,1.466076542E-2,0.000000000E0,1.221730490E-3
5.185700156E2,1.221730490E-3,-2.443460980E-3,0.000000000E0
5.185950109E2,-1.099557430E-2,1.588249579E-2,0.000000000E0
5.186200094E2,-1.954768784E-2,2.687807009E-2,1.221730490E-3
5.186450047E2,-2.687807009E-2,1.221730467E-2,3.665191354E-3
5.186700016E2,-2.321287990E-2,1.099557430E-2,3.665191354E-3
5.186949969E2,-1.588249579E-2,1.466076542E-2,7.330382708E-3
5.187199938E2,-1.099557430E-2,3.665191354E-3,6.108652335E-3
5.187400172E2,-9.773843922E-3,-8.552113548E-3,2.443460980E-3
5.187650125E2,-1.221730467E-2,-6.108652335E-3,1.221730490E-3
5.187900094E2,-6.108652335E-3,-7.330382708E-3,0.000000000E0
5.188150047E2,-1.221730490E-3,-9.773843922E-3,3.665191354E-3
5.188400031E2,-2.443460980E-3,-2.076941729E-2,1.221730490E-3
5.188649984E2,-2.443460980E-3,-1.588249579E-2,0.000000000E0
5.188899953E2,-3.665191354E-3,-1.099557430E-2,-3.665191354E-3
5.189100172E2,0.000000000E0,-9.773843922E-3,-1.221730490E-3
5.189350141E2,-2.443460980E-3,-1.832595654E-2,4.886921961E-3
5.189600109E2,-9.773843922E-3,-2.199114859E-2,1.221730490E-3
5.189850063E2,-8.552113548E-3,-4.886921961E-3,0.000000000E0
5.190100031E2,-1.343903504E-2,7.330382708E-3,2.443460980E-3
5.190349984E2,-1.466076542E-2,3.665191354E-3,4.886921961E-3
5.190599969E2,-1.466076542E-2,3.665191354E-3,2.443460980E-3
5.190800188E2,-1.221730467E-2,1.099557430E-2,3.665191354E-3
5.191050141E2,-9.773843922E-3,6.108652335E-3,2.443460980E-3
5.191300125E2,-8.552113548E-3,-9.773843922E-3,3.665191354E-3
5.191550078E2,-7.330382708E-3,-6.108652335E-3,1.221730490E-3
5.191800047E2,-7.330382708E-3,3.665191354E-3,2.443460980E-3
5.192050000E2,-1.099557430E-2,-1.221730490E-3,-1.221730490E-3
5.192299984E2,-1.099557430E-2,-9.773843922E-3,0.000000000E0
5.192549938E2,-1.221730467E-2,-8.552113548E-3,1.221730490E-3
5.192750156E2,-1.221730467E-2,-7.330382708E-3,3.665191354E-3
5.193000125E2,-1.343903504E-2,-6.108652335E-3,2.443460980E-3
5.193250078E2,-1.221730467E-2,-8.552113548E-3,2.443460980E-3
5.193500062E2,-1.466076542E-2,-6.108652335E-3,4.886921961E-3
5.193750016E2,-1.343903504E-2,1.221730490E-3,3.665191354E-3
5.193999984E2,-1.099557430E-2,0.000000000E0,6.108652335E-3
5.194249938E2,-1.099557430E-2,0.000000000E0,3.665191354E-3
5.194450172E2,-9.773843922E-3,2.443460980E-3,1.221730490E-3
5.194700141E2,-9.773843922E-3,4.886921961E-3,2.443460980E-3
5.194950094E2,-4.886921961E-3,-2.443460980E-3,6.108652335E-3
5.195200078E2,1.221730490E-3,-4.886921961E-3,4.886921961E-3
5.195450031E2,0.000000000E0,0.000000000E0,3.665191354E-3
5.195700000E2,-2.443460980E-3,-2.443460980E-3,7.330382708E-3
5.195949953E2,-1.099557430E-2,-2.443460980E-3,8.552113548E-3
5.196150172E2,-1.343903504E-2,6.108652335E-3,9.773843922E-3
5.196400156E2,-1.343903504E-2,8.552113548E-3,1.099557430E-2
5.196650109E2,-2.199114859E-2,8.552113548E-3,1.099557430E-2
5.196900078E2,-2.443460934E-2,2.443460980E-3,9.773843922E-3
5.197150031E2,-2.321287990E-2,-2.443460980E-3,3.665191354E-3
5.197400016E2,-2.565634064E-2,-2.443460980E-3,3.665191354E-3
5.197649969E2,-1.832595654E-2,4.886921961E-3,1.710422710E-2
5.197850188E2,-1.099557430E-2,8.552113548E-3,1.343903504E-2
5.198100156E2,-3.665191354E-3,1.954768784E-2,7.330382708E-3
5.198350125E2,-1.221730490E-3,1.832595654E-2,4.886921961E-3
5.198600094E2,-2.443460980E-3,-9.773843922E-3,1.221730490E-3
5.198850047E2,2.443460980E-3,-2.443460934E-2,1.221730490E-3
5.199100016E2,3.665191354E-3,-1.099557430E-2,3.665191354E-3
5.199349969E2,-1.221730490E-3,-1.588249579E-2,3.665191354E-3
5.199599953E2,1.221730490E-3,-2.932153083E-2,-1.221730490E-3
5.199800172E2,0.000000000E0,-2.321287990E-2,-7.330382708E-3
5.200050125E2,-8.552113548E-3,3.665191354E-3,-1.099557430E-2
5.200300094E2,-1.221730467E-2,1.466076542E-2,-8.552113548E-3
5.200550062E2,-1.099557430E-2,6.108652335E-3,2.443460980E-3
5.200800031E2,-3.665191354E-3,-3.665191354E-3,9.773843922E-3
5.201049984E2,-1.221730490E-3,1.221730490E-3,1.466076542E-2
5.201299953E2,3.665191354E-3,1.343903504E-2,7.330382708E-3
5.201500188E2,2.443460980E-3,2.687807009E-2,0.000000000E0
5.201750141E2,-1.221730490E-3,3.543018550E-2,-6.108652335E-3
5.202000109E2,-1.221730490E-3,3.176499158E-2,-1.221730490E-3
5.202250062E2,1.221730490E-3,2.565634064E-2,2.443460980E-3
5.202500031E2,7.330382708E-3,2.809980139E-2,4.886921961E-3
5.202750000E2,1.221730467E-2,2.932153083E-2,1.221730490E-3
5.202999969E2,9.773843922E-3,2.199114859E-2,2.443460980E-3
5.203200203E2,1.099557430E-2,2.321287990E-2,-6.108652335E-3
5.203450156E2,4.886921961E-3,3.420845419E-2,-1.343903504E-2
5.203700109E2,-1.099557430E-2,2.809980139E-2,-4.886921961E-3
5.203900234E2,-9.773843922E-3,2.199114859E-2,0.000000000E0
5.204149984E2,0.000000000E0,1.466076542E-2,3.665191354E-3
5.204399953E2,2.443460980E-3,9.773843922E-3,6.108652335E-3
5.204600188E2,-4.886921961E-3,3.665191354E-3,7.330382708E-3
5.204850141E2,-8.552113548E-3,1.588249579E-2,3.665191354E-3
5.205100109E2,-6.108652335E-3,2.809980139E-2,7.330382708E-3
5.205350062E2,-9.773843922E-3,2.932153083E-2,6.108652335E-3
5.205600031E2,-1.221730467E-2,2.443460934E-2,-2.443460980E-3
5.205850000E2,-4.886921961E-3,1.099557430E-2,-2.443460980E-3
5.206099969E2,-3.665191354E-3,6.108652335E-3,-4.886921961E-3
5.206300188E2,4.886921961E-3,1.221730490E-3,-3.665191354E-3
5.206550156E2,1.466076542E-2,-1.710422710E-2,-1.221730490E-3
5.206800125E2,1.343903504E-2,-1.710422710E-2,0.000000000E0
5.207050078E2,1.099557430E-2,-2.443460980E-3,-1.221730490E-3
5.207300047E2,8.552113548E-3,-2.443460980E-3,-1.221730490E-3
5.207550016E2,2.443460980E-3,-2.076941729E-2,0.000000000E0
5.207799984E2,1.221730490E-3,-2.687807009E-2,1.221730490E-3
5.208049938E2,-1.221730490E-3,-2.809980139E-2,-3.665191354E-3
5.208250156E2,-7.330382708E-3,-3.420845419E-2,-3.665191354E-3
5.208500141E2,-3.665191354E-3,-5.009094998E-2,0.000000000E0
5.208750094E2,2.443460980E-3,-4.642575979E-2,1.221730490E-3
5.209000062E2,6.108652335E-3,-2.809980139E-2,0.000000000E0
5.209250016E2,1.221730490E-3,-2.565634064E-2,-1.221730490E-3
5.209499984E2,-1.221730490E-3,-1.588249579E-2,-2.443460980E-3
5.209749953E2,1.099557430E-2,-3.665191354E-3,-1.221730490E-3
5.209950172E2,2.076941729E-2,-7.330382708E-3,3.665191354E-3
5.210200141E2,1.954768784E-2,-1.466076542E-2,9.773843922E-3
5.210450094E2,1.954768784E-2,-2.443460934E-2,7.330382708E-3
5.210700078E2,1.588249579E-2,-2.321287990E-2,2.443460980E-3
5.210950031E2,2.076941729E-2,-2.199114859E-2,-2.443460980E-3
5.211200000E2,2.565634064E-2,-1.954768784E-2,-1.221730490E-3
5.211449953E2,3.665191308E-2,-3.665191308E-2,6.108652335E-3
5.211650188E2,4.031710699E-2,-4.520402849E-2,7.330382708E-3
5.211900156E2,2.321287990E-2,-3.298672289E-2,0.000000000E0
5.212150109E2,6.108652335E-3,-1.832595654E-2,2.443460980E-3
5.212400078E2,-4.886921961E-3,-1.221730467E-2,-2.443460980E-3
5.212650047E2,-4.886921961E-3,4.886921961E-3,-2.443460980E-3
5.212900016E2,-1.221730490E-3,1.466076542E-2,-3.665191354E-3
5.213149969E2,1.343903504E-2,3.420845419E-2,-2.443460980E-3
5.213399938E2,1.710422710E-2,4.153883457E-2,0.000000000E0
5.213600156E2,1.221730467E-2,3.909537569E-2,2.443460980E-3
5.213850125E2,1.954768784E-2,1.832595654E-2,9.773843922E-3
5.214100094E2,2.076941729E-2,-4.886921961E-3,1.099557430E-2
5.214350047E2,1.466076542E-2,0.000000000E0,4.886921961E-3
5.214600016E2,9.773843922E-3,1.343903504E-2,-7.330382708E-3
5.214849984E2,3.665191354E-3,2.321287990E-2,0.000000000E0
5.215099953E2,1.221730490E-3,3.298672289E-2,1.343903504E-2
5.215300172E2,-4.886921961E-3,4.153883457E-2,1.832595654E-2
5.215550141E2,-1.588249579E-2,4.276056588E-2,1.343903504E-2
5.215800547E2,-1.832595654E-2,4.276056588E-2,8.552113548E-3
5.216050063E2,-3.665191354E-3,3.665191308E-2,1.221730490E-3
5.216300031E2,1.099557430E-2,3.054326214E-2,-2.443460980E-3
5.216549984E2,2.443460934E-2,1.221730467E-2,-3.665191354E-3
5.216799969E2,2.565634064E-2,-1.221730467E-2,3.665191354E-3
5.217000188E2,2.809980139E-2,-1.221730467E-2,4.886921961E-3
5.217250141E2,3.665191308E-2,6.108652335E-3,3.665191354E-3
5.217500109E2,2.809980139E-2,1.954768784E-2,1.221730490E-3
5.217750078E2,2.443460980E-3,4.031710699E-2,-6.108652335E-3
5.218000047E2,-1.832595654E-2,5.742133036E-2,-9.773843922E-3
5.218250000E2,-3.054326214E-2,6.963863969E-2,-1.221730490E-3
5.218499969E2,-4.276056588E-2,4.398229718E-2,1.221730467E-2
5.218749938E2,-4.031710699E-2,4.886921961E-3,3.665191354E-3
5.218950156E2,-3.298672289E-2,3.665191354E-3,0.000000000E0
5.219200125E2,-2.565634064E-2,1.954768784E-2,6.108652335E-3
5.219450094E2,-3.054326214E-2,3.787364438E-2,8.552113548E-3
5.219700062E2,-3.909537569E-2,7.330382615E-2,2.076941729E-2
5.219950016E2,-9.773843922E-3,8.674286306E-2,4.031710699E-2
5.220199984E2,1.588249579E-2,4.031710699E-2,4.642575979E-2
5.220449953E2,2.932153083E-2,3.298672289E-2,1.710422710E-2
5.220650172E2,2.565634064E-2,4.031710699E-2,-9.773843922E-3
5.220900141E2,1.466076542E-2,2.199114859E-2,-2.321287990E-2
5.221150094E2,-8.552113548E-3,-8.552113548E-3,-2.687807009E-2
5.221400062E2,-2.932153083E-2,-1.954768784E-2,-2.321287990E-2
5.221650031E2,-1.221730467E-2,-2.687807009E-2,-1.099557430E-2
5.221899984E2,1.221730467E-2,-8.552113548E-3,7.330382708E-3
5.222149953E2,2.076941729E-2,1.832595654E-2,6.108652335E-3
5.222350172E2,2.687807009E-2,3.176499158E-2,3.665191354E-3
5.222600141E2,3.665191308E-2,4.886921961E-3,4.886921961E-3
5.222850109E2,3.298672289E-2,-3.665191308E-2,1.221730490E-3
5.223100078E2,1.466076542E-2,-5.619960278E-2,-7.330382708E-3
5.223350031E2,-3.665191354E-3,-4.276056588E-2,-1.466076542E-2
5.223600000E2,-4.886921961E-3,-2.565634064E-2,-1.710422710E-2
5.223800172E2,-3.665191354E-3,-1.343903504E-2,-1.221730467E-2
5.224050188E2,9.773843922E-3,2.321287990E-2,-4.886921961E-3
5.224300156E2,2.932153083E-2,7.330382615E-2,-2.443460980E-3
5.224550125E2,4.398229718E-2,9.407324344E-2,-3.665191354E-3
5.224800094E2,5.131268129E-2,8.185594529E-2,-7.330382708E-3
5.225050047E2,3.420845419E-2,6.352998316E-2,-9.773843922E-3
5.225300016E2,1.221730467E-2,4.031710699E-2,-1.221730467E-2
5.225549969E2,-2.321287990E-2,0.000000000E0,-9.773843922E-3
5.225750250E2,-4.153883457E-2,-2.565634064E-2,-1.099557430E-2
5.226000172E2,-5.009094998E-2,-4.031710699E-2,-8.552113548E-3
5.226250125E2,-4.642575979E-2,-6.963863969E-2,-6.108652335E-3
5.226500094E2,-3.787364438E-2,-9.529497474E-2,-8.552113548E-3
5.226750062E2,-3.176499158E-2,-7.452555746E-2,-1.343903504E-2
5.227000031E2,-2.199114859E-2,-4.153883457E-2,-1.343903504E-2
5.227249984E2,-7.330382708E-3,-3.909537569E-2,-3.665191354E-3
5.227499953E2,-1.099557430E-2,-5.742133036E-2,6.108652335E-3
5.227700188E2,-1.588249579E-2,-4.886921868E-2,9.773843922E-3
5.227950141E2,-1.588249579E-2,-8.552113548E-3,8.552113548E-3
5.228200109E2,-2.321287990E-2,8.552113548E-3,6.108652335E-3
5.228450078E2,-2.076941729E-2,1.221730490E-3,2.443460980E-3
5.228700031E2,-1.099557430E-2,-2.443460980E-3,4.886921961E-3
5.228950000E2,-9.773843922E-3,1.221730490E-3,6.108652335E-3
5.229199969E2,-1.221730467E-2,-8.552113548E-3,7.330382708E-3
5.229400188E2,-1.099557430E-2,-2.932153083E-2,6.108652335E-3
5.229650141E2,-1.221730467E-2,-3.543018550E-2,3.665191354E-3
5.229900125E2,-1.710422710E-2,-2.932153083E-2,0.000000000E0
5.230150078E2,-2.199114859E-2,-4.031710699E-2,-1.221730490E-3
5.230400047E2,-1.954768784E-2,-5.742133036E-2,0.000000000E0
5.230650000E2,-1.343903504E-2,-4.398229718E-2,4.886921961E-3
5.230899984E2,-8.552113548E-3,-2.321287990E-2,4.886921961E-3
5.231149938E2,-7.330382708E-3,-2.443460934E-2,4.886921961E-3
5.231350156E2,-9.773843922E-3,-3.054326214E-2,6.108652335E-3
5.231600125E2,-1.588249579E-2,-2.321287990E-2,6.108652335E-3
5.231850094E2,-1.832595654E-2,-3.054326214E-2,2.443460980E-3
5.232100062E2,-1.099557430E-2,-4.153883457E-2,-1.221730490E-3
5.232350016E2,-1.221730467E-2,-3.298672289E-2,-3.665191354E-3
5.232599984E2,-8.552113548E-3,-3.665191354E-3,0.000000000E0
5.232849953E2,0.000000000E0,6.108652335E-3,6.108652335E-3
5.233050172E2,-1.221730490E-3,3.665191354E-3,1.099557430E-2
5.233300141E2,-1.221730490E-3,0.000000000E0,8.552113548E-3
5.233550094E2,-6.108652335E-3,-2.443460980E-3,6.108652335E-3
5.233800078E2,-1.221730467E-2,-6.108652335E-3,4.886921961E-3
5.234050031E2,-1.710422710E-2,-3.665191354E-3,-2.443460980E-3
5.234300000E2,-2.321287990E-2,-3.665191354E-3,1.221730490E-3
5.234549953E2,-2.687807009E-2,-2.199114859E-2,1.221730490E-3
5.234750188E2,-2.932153083E-2,-2.809980139E-2,1.221730490E-3
5.235000156E2,-2.565634064E-2,-3.298672289E-2,2.443460980E-3
5.235250109E2,-2.199114859E-2,-3.420845419E-2,6.108652335E-3
5.235500078E2,-8.552113548E-3,-4.642575979E-2,4.886921961E-3
5.235759078E2,-2.443460980E-3,-3.787364438E-2,3.665191354E-3
5.236000000E2,-8.552113548E-3,-2.199114859E-2,3.665191354E-3
5.236249969E2,-1.954768784E-2,-1.832595654E-2,2.443460980E-3
5.236499938E2,-3.054326214E-2,-3.298672289E-2,3.665191354E-3
5.236700172E2,-3.420845419E-2,-3.298672289E-2,2.443460980E-3
5.236950125E2,-3.665191308E-2,-1.343903504E-2,0.000000000E0
5.237200094E2,-2.932153083E-2,-7.330382708E-3,4.886921961E-3
5.237450047E2,-1.710422710E-2,-1.343903504E-2,7.330382708E-3
5.237700016E2,-9.773843922E-3,-2.321287990E-2,7.330382708E-3
5.237949984E2,-6.108652335E-3,-2.321287990E-2,6.108652335E-3
5.238199953E2,0.000000000E0,-1.832595654E-2,-4.886921961E-3
5.238400172E2,-2.443460980E-3,-6.108652335E-3,-1.221730467E-2
5.238650141E2,-2.321287990E-2,1.099557430E-2,-7.330382708E-3
5.238900094E2,-2.687807009E-2,1.466076542E-2,1.221730490E-3
5.239150062E2,-2.565634064E-2,2.321287990E-2,6.108652335E-3
5.239400031E2,-1.710422710E-2,4.398229718E-2,4.886921961E-3
5.239649984E2,-1.221730467E-2,5.986479297E-2,3.665191354E-3
5.239899969E2,-8.552113548E-3,6.963863969E-2,3.665191354E-3
5.240100188E2,-8.552113548E-3,7.452555746E-2,6.108652335E-3
5.240350141E2,-8.552113548E-3,8.429940045E-2,6.108652335E-3
5.240600109E2,-6.108652335E-3,7.941248268E-2,7.330382708E-3
5.240850078E2,-1.099557430E-2,6.597344577E-2,4.886921961E-3
5.241100047E2,-9.773843922E-3,6.230825558E-2,3.665191354E-3
5.241350000E2,-6.108652335E-3,6.108652428E-2,1.221730467E-2
5.241599969E2,-1.832595654E-2,5.131268129E-2,8.552113548E-3
5.241800188E2,-2.565634064E-2,4.520402849E-2,3.665191354E-3
5.242050156E2,-2.687807009E-2,1.343903504E-2,1.221730490E-3
5.242300125E2,-2.321287990E-2,-2.932153083E-2,-4.886921961E-3
5.242550078E2,-1.343903504E-2,-6.352998316E-2,-1.099557430E-2
5.242800047E2,-8.552113548E-3,-6.841690838E-2,-1.099557430E-2
5.243050016E2,-1.099557430E-2,-4.886921868E-2,-1.099557430E-2
5.243299984E2,-1.343903504E-2,-1.954768784E-2,-8.552113548E-3
5.243549938E2,-2.443460934E-2,-7.330382708E-3,6.108652335E-3
5.243750172E2,-4.398229718E-2,-7.330382708E-3,9.773843922E-3
5.244000141E2,-5.986479297E-2,3.665191354E-3,7.330382708E-3
5.244250094E2,-7.208209485E-2,1.954768784E-2,1.221730490E-3
5.244500062E2,-6.597344577E-2,1.221730490E-3,-3.665191354E-3
5.244750016E2,-4.886921868E-2,-2.199114859E-2,-4.886921961E-3
5.244999984E2,-3.543018550E-2,-8.552113548E-3,-2.443460980E-3
5.245249953E2,-9.773843922E-3,7.330382708E-3,2.443460980E-3
5.245450172E2,-2.443460980E-3,6.108652335E-3,2.443460980E-3
5.245700203E2,-1.343903504E-2,7.330382708E-3,-4.886921961E-3
5.245950109E2,-1.954768784E-2,2.321287990E-2,-4.886921961E-3
5.246200078E2,-1.343903504E-2,1.832595654E-2,2.443460980E-3
5.246450031E2,-7.330382708E-3,2.443460980E-3,6.108652335E-3
5.246700000E2,-9.773843922E-3,2.443460980E-3,8.552113548E-3
5.246949969E2,-1.832595654E-2,1.466076542E-2,1.099557430E-2
5.247150188E2,-2.076941729E-2,2.199114859E-2,1.221730467E-2
5.247400156E2,-1.343903504E-2,1.710422710E-2,9.773843922E-3
5.247650109E2,-6.108652335E-3,1.099557430E-2,8.552113548E-3
5.247900078E2,-6.108652335E-3,0.000000000E0,1.099557430E-2
5.248150047E2,-3.665191354E-3,-1.832595654E-2,4.886921961E-3
5.248400016E2,6.108652335E-3,-2.443460934E-2,-1.221730490E-3
5.248649984E2,1.710422710E-2,-2.687807009E-2,-4.886921961E-3
5.248899953E2,3.665191308E-2,-2.076941729E-2,-6.108652335E-3
5.249100156E2,4.886921868E-2,-6.108652335E-3,-2.443460980E-3
5.249350125E2,3.787364438E-2,4.031710699E-2,7.330382708E-3
5.249600094E2,2.321287990E-2,7.330382615E-2,1.343903504E-2
5.249850063E2,3.665191354E-3,6.352998316E-2,1.343903504E-2
5.250100016E2,-2.809980139E-2,3.054326214E-2,9.773843922E-3
5.250300125E2,-5.375614017E-2,6.108652335E-3,8.552113548E-3
5.250500156E2,-6.230825558E-2,-2.443460980E-3,7.330382708E-3
5.250750109E2,-5.009094998E-2,0.000000000E0,8.552113548E-3
5.251000094E2,-3.665191308E-2,-4.886921961E-3,4.886921961E-3
5.251250047E2,-3.176499158E-2,-9.773843922E-3,1.221730490E-3
5.251500016E2,-1.954768784E-2,-1.588249579E-2,4.886921961E-3
5.251749969E2,-1.466076542E-2,-2.809980139E-2,1.343903504E-2
5.252000312E2,-1.832595654E-2,-3.543018550E-2,1.221730467E-2
5.252249906E2,-2.199114859E-2,-3.298672289E-2,7.330382708E-3
5.252450125E2,-2.565634064E-2,-3.054326214E-2,1.221730490E-3
5.252700094E2,-3.543018550E-2,-1.832595654E-2,-1.221730490E-3
5.252950062E2,-4.031710699E-2,-1.221730490E-3,2.443460980E-3
5.253200031E2,-4.153883457E-2,4.886921961E-3,9.773843922E-3
5.253449984E2,-4.276056588E-2,1.588249579E-2,1.099557430E-2
5.253699953E2,-4.153883457E-2,1.466076542E-2,8.552113548E-3
5.253900172E2,-3.176499158E-2,-1.221730490E-3,6.108652335E-3
5.254150141E2,-2.443460934E-2,-1.710422710E-2,2.443460980E-3
5.254400109E2,-1.832595654E-2,-2.809980139E-2,-2.443460980E-3
5.254650062E2,-1.710422710E-2,-4.031710699E-2,-9.773843922E-3
5.254900031E2,-1.954768784E-2,-4.153883457E-2,-1.099557430E-2
5.255150000E2,-1.466076542E-2,-3.787364438E-2,-7.330382708E-3
5.255399969E2,-1.954768784E-2,-3.298672289E-2,-4.886921961E-3
5.255600188E2,-1.466076542E-2,-2.809980139E-2,1.221730490E-3
5.255850156E2,-1.954768784E-2,-1.466076542E-2,-4.886921961E-3
5.256100125E2,-1.832595654E-2,7.330382708E-3,-8.552113548E-3
5.256350078E2,-1.466076542E-2,2.321287990E-2,-6.108652335E-3
5.256600047E2,-1.343903504E-2,3.176499158E-2,-6.108652335E-3
5.256850000E2,-7.330382708E-3,4.031710699E-2,-6.108652335E-3
5.257099984E2,-2.443460980E-3,3.665191308E-2,-7.330382708E-3
5.257349938E2,-3.665191354E-3,2.932153083E-2,-2.443460980E-3
5.257550156E2,-4.886921961E-3,2.809980139E-2,-2.443460980E-3
5.257800125E2,-1.099557430E-2,3.054326214E-2,-4.886921961E-3
5.258050094E2,-1.099557430E-2,2.932153083E-2,-4.886921961E-3
5.258300062E2,-2.199114859E-2,2.809980139E-2,-7.330382708E-3
5.258550016E2,-3.054326214E-2,2.565634064E-2,-1.099557430E-2
5.258799984E2,-3.298672289E-2,2.199114859E-2,-1.221730467E-2
5.259049953E2,-3.420845419E-2,2.199114859E-2,-1.343903504E-2
5.259250172E2,-2.443460934E-2,2.321287990E-2,-1.343903504E-2
5.259500141E2,-1.099557430E-2,3.298672289E-2,-1.466076542E-2
5.259750094E2,1.221730467E-2,5.009094998E-2,-8.552113548E-3
5.260000063E2,3.787364438E-2,6.230825558E-2,-3.665191354E-3
5.260250031E2,5.742133036E-2,7.452555746E-2,4.886921961E-3
5.260500000E2,4.520402849E-2,7.452555746E-2,8.552113548E-3
5.260749953E2,2.932153083E-2,6.475171447E-2,9.773843922E-3
5.260950188E2,3.665191354E-3,6.230825558E-2,6.108652335E-3
5.261200156E2,-2.809980139E-2,5.497787148E-2,0.000000000E0
5.261450109E2,-3.909537569E-2,9.773843922E-3,-9.773843922E-3
5.261700078E2,-4.520402849E-2,-3.054326214E-2,-1.221730467E-2
5.261950031E2,-4.153883457E-2,-4.276056588E-2,-1.221730467E-2
5.262200016E2,-2.443460934E-2,-3.420845419E-2,-6.108652335E-3
5.262449969E2,-7.330382708E-3,-2.565634064E-2,2.443460980E-3
5.262699938E2,8.552113548E-3,-2.321287990E-2,3.665191354E-3
5.262900156E2,1.221730467E-2,-1.466076542E-2,4.886921961E-3
5.263150125E2,3.665191354E-3,4.886921961E-3,2.443460980E-3
5.263400094E2,-9.773843922E-3,1.710422710E-2,1.221730490E-3
5.263650063E2,-1.343903504E-2,-2.443460980E-3,2.443460980E-3
5.263900016E2,-1.832595654E-2,-3.420845419E-2,7.330382708E-3
5.264149984E2,-2.076941729E-2,-3.909537569E-2,3.665191354E-3
5.264399953E2,-1.099557430E-2,-1.710422710E-2,-3.665191354E-3
5.264600172E2,-1.221730490E-3,-1.221730490E-3,-4.886921961E-3
5.264850125E2,2.443460980E-3,-1.221730490E-3,0.000000000E0
5.265100109E2,2.443460980E-3,-4.886921961E-3,1.221730490E-3
5.265350062E2,1.099557430E-2,-1.221730467E-2,7.330382708E-3
5.265600031E2,8.552113548E-3,-2.321287990E-2,9.773843922E-3
5.265849984E2,2.443460980E-3,-2.076941729E-2,7.330382708E-3
5.266099953E2,-1.221730490E-3,-3.665191354E-3,4.886921961E-3
5.266300188E2,0.000000000E0,-6.108652335E-3,1.221730467E-2
5.266550141E2,-9.773843922E-3,-2.809980139E-2,7.330382708E-3
5.266800109E2,-2.321287990E-2,-3.543018550E-2,3.665191354E-3
5.267050078E2,-2.199114859E-2,-2.809980139E-2,7.330382708E-3
5.267300047E2,-9.773843922E-3,-1.710422710E-2,1.588249579E-2
5.267550000E2,-2.443460980E-3,-1.221730467E-2,1.832595654E-2
5.267799969E2,-4.886921961E-3,-1.710422710E-2,2.321287990E-2
5.268000188E2,-7.330382708E-3,-1.588249579E-2,2.443460934E-2
5.268250156E2,-1.466076542E-2,-4.886921961E-3,2.932153083E-2
5.268500125E2,-3.176499158E-2,2.321287990E-2,3.787364438E-2
5.268750078E2,-2.076941729E-2,4.520402849E-2,5.619960278E-2
5.269000047E2,3.665191354E-3,5.864306167E-2,6.719517708E-2
5.269250016E2,1.832595654E-2,4.764748737E-2,6.719517708E-2
5.269499984E2,1.832595654E-2,1.588249579E-2,5.742133036E-2
5.269749938E2,5.742133036E-2,-5.131268129E-2,5.375614017E-2
5.269950156E2,1.466076523E-1,-1.221730486E-1,2.809980139E-2
5.270200125E2,2.357939780E-1,-1.185078546E-1,1.221730490E-3
5.270450094E2,5.864306167E-2,-8.185594529E-2,-1.710422710E-2
5.270700172E2,4.886921961E-3,-5.497787148E-2,-4.886921868E-2
5.270950016E2,0.000000000E0,-5.497787148E-2,-6.841690838E-2
5.271199984E2,4.031710699E-2,1.099557430E-2,-4.276056588E-2
5.271449953E2,4.764748737E-2,8.796459436E-2,1.710422710E-2
5.271650172E2,-4.886921961E-3,1.905899495E-1,4.642575979E-2
5.271900141E2,-5.742133036E-2,2.516764700E-1,6.108652428E-2
5.272150109E2,-9.773843922E-3,1.857030392E-1,1.209513173E-1
5.272400078E2,6.230825558E-2,1.111774743E-1,1.392772794E-1
5.272650031E2,6.108652428E-2,1.490511149E-1,7.452555746E-2
5.272900000E2,3.176499158E-2,1.343903542E-1,3.665191308E-2
5.273149969E2,6.108652335E-3,7.819075137E-2,2.932153083E-2
5.273350188E2,1.832595654E-2,3.543018550E-2,2.321287990E-2
5.273600156E2,2.932153083E-2,1.466076542E-2,3.420845419E-2
5.273850109E2,8.552113548E-3,3.176499158E-2,5.619960278E-2
5.274100094E2,-9.773843922E-3,3.420845419E-2,5.497787148E-2
5.274350047E2,-1.588249579E-2,3.665191354E-3,3.420845419E-2
5.274600016E2,-7.330382708E-3,2.443460934E-2,2.076941729E-2
5.274849969E2,-9.773843922E-3,6.963863969E-2,5.009094998E-2
