"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.496000000E2,2.614468336E0,1.651999092E1,5.746083856E-1
5.496249969E2,3.131615877E0,1.308191776E1,-1.484405041E0
5.496450000E2,2.681505919E0,1.196143150E1,-3.294421434E0
5.496699828E2,2.834734917E0,1.118570995E1,-1.206677675E0
5.496949797E2,-2.394201756E-1,1.391510010E1,1.561019540E0
5.497150031E2,-2.394201756E0,1.464293766E1,2.432508945E0
5.497399984E2,-3.869029999E0,1.184650993E1,2.557007313E0
5.497649953E2,-2.145204782E0,9.576807022E0,2.834734917E0
5.497899922E2,8.140285611E-1,7.192182064E0,1.312022567E0
5.498149891E2,2.796427488E0,5.228936672E0,3.447650373E-1
5.498399844E2,2.240972757E0,5.056553841E0,-2.873042040E-2
5.498649812E2,6.895300746E-1,4.826710701E0,-6.703764796E-1
5.498850188E2,-5.075707436E-1,3.869029999E0,3.256114423E-1
5.499100000E2,-2.183511972E0,3.543418407E0,2.442085743E0
5.499349969E2,-2.308010340E0,3.869029999E0,2.882618904E0
5.499599922E2,-2.422932148E0,4.836287498E0,3.505111217E0
5.499849891E2,-2.681505919E0,6.397306919E0,4.970362663E0
5.500099859E2,-1.723825186E-1,1.007480049E1,9.078812599E0
5.500349969E2,-1.915361360E-2,1.569638634E1,9.471462250E0
5.500599781E2,-2.968810201E-1,2.160527611E1,4.213795185E0
5.500800000E2,-3.955221176E0,1.173158836E1,3.907337189E0
5.501049984E2,-3.926490784E0,6.569689274E0,9.404424667E0
5.501250031E2,-4.596867263E-1,1.401086807E1,1.038125896E1
5.501499844E2,4.711789131E0,2.134670258E1,-2.039859772E0
5.501749813E2,2.327163935E0,3.696647406E0,-8.580819130E0
5.501999766E2,-7.747636795E0,-3.208230257E0,-4.491522312E0
5.502200000E2,-6.588842869E0,5.937620401E-1,5.784391403E0
5.502449969E2,6.703764945E-2,1.132936287E1,7.287950039E0
5.502699922E2,3.351882458E0,1.980483627E1,-5.343858242E0
5.502949891E2,6.224924326E-1,1.547612000E1,-1.465251446E0
5.503199859E2,1.781286120E0,6.378153324E0,2.509123325E0
5.503449828E2,1.139639974E0,3.533841610E0,2.039859772E0
5.503699781E2,1.168370485E0,3.303998232E0,1.465251446E0
5.503900016E2,6.799532771E-1,6.311115742E0,2.011129409E-1
5.504149984E2,5.841852427E-1,1.234450436E1,-8.044517636E-1
5.504350078E2,3.447650373E-1,1.217212105E1,-8.427590132E-1
5.504599844E2,-9.576806426E-2,8.839392662E0,1.063025594E0
5.504849812E2,1.532289088E-1,7.354987621E0,4.462791920E0
5.505099781E2,1.455674648E0,9.538499832E0,8.331822157E-1
5.505300000E2,-5.171475410E-1,1.083136845E1,-5.746084079E-2
5.505549969E2,1.292868972E0,1.188481712E1,1.206677675E0
5.505750156E2,4.089296341E0,1.288080502E1,1.484405041E0
5.505999828E2,1.082179189E0,1.373314095E1,4.213795066E-1
5.506249812E2,1.244984865E0,1.600284386E1,1.168370485E0
5.506499766E2,2.853888512E0,1.295741940E1,-1.944091797E0
5.506699984E2,2.691082716E0,1.142513084E1,-3.840299606E0
5.506949969E2,2.202665567E0,1.077390766E1,-1.388636947E0
5.507199922E2,1.053448766E-1,1.549527359E1,1.369483352E0
5.507449906E2,-2.738966703E0,1.542823601E1,5.075707436E-1
5.507649922E2,-3.284844637E0,1.323514652E1,2.355894566E0
5.507850016E2,-2.624045134E0,1.178904915E1,2.882618904E0
5.508099984E2,3.830722719E-2,8.667010307E0,1.369483352E0
5.508350141E2,2.987963676E0,5.181052685E0,1.187524080E0
5.508599906E2,2.193088770E0,4.730942726E0,1.915361360E-2
5.508849875E2,6.320692301E-1,5.305551052E0,-1.082179189E0
5.509099828E2,-1.723825186E-1,4.022258759E0,-2.777273953E-1
5.509349813E2,-2.078166962E0,3.141192675E0,2.193088770E0
5.509599766E2,-3.016694069E0,3.064578056E0,3.332728863E0
5.509799984E2,-2.566584110E0,3.581725836E0,3.390189648E0
5.510049953E2,-1.982398987E0,4.338293552E0,4.070142746E0
5.510299922E2,-1.800439715E0,7.000645638E0,5.564124584E0
5.510549891E2,1.628057122E0,1.360864258E1,1.003649330E1
5.510799844E2,2.987963676E0,2.483266068E1,1.146343803E1
5.511049828E2,-6.301538944E0,1.313937855E1,3.371036053E0
5.511250047E2,-4.874594688E0,4.960785866E0,6.320692539E0
5.511500000E2,-2.834734917E0,4.098873138E0,8.063671112E0
5.511749969E2,3.476380825E0,1.965160751E1,4.960785866E0
5.511999938E2,7.450755596E0,2.012087059E1,-4.213795185E0
5.512249906E2,-3.332728863E0,5.813121796E0,-4.491522312E0
5.512450063E2,-8.667010307E0,-1.685518026E0,-3.926490843E-1
5.512699766E2,-4.951209068E0,1.244984865E0,5.535394192E0
5.512899984E2,-1.398213744E0,7.259219646E0,3.294421434E0
5.513149969E2,3.323152065E0,1.515050793E1,-5.018246651E0
5.513399922E2,2.394201756E0,1.642422295E1,-1.838746905E0
5.513649891E2,1.024718285E0,9.289502144E0,2.001552582E0
5.513899844E2,1.628057212E-1,5.056553841E0,2.796427488E0
5.514149828E2,1.666364431E0,5.219359875E0,1.110909581E0
5.514349891E2,1.838746905E0,5.736507416E0,6.799532771E-1
5.514549953E2,1.877054095E0,8.590395927E0,-6.703764796E-1
5.514799906E2,0.000000000E0,1.172201157E1,-2.116474390E0
5.515049891E2,-1.340752959E0,8.810662270E0,4.118026793E-1
5.515299844E2,-8.044517636E-1,9.136273384E0,4.568136692E0
5.515549813E2,1.819593310E0,9.021351814E0,1.695094824E0
5.515799766E2,-4.405331016E-1,1.084094524E1,1.915361285E-1
5.516000000E2,8.906430602E-1,1.165497398E1,3.064578176E-1
5.516250266E2,3.801992416E0,1.234450436E1,1.628057212E-1
5.516499922E2,1.177947283E0,1.318726254E1,7.661445141E-1
5.516749891E2,1.235408068E0,1.491108799E1,2.221819162E0
5.516999844E2,1.762132406E0,1.368525696E1,-1.733402014E0
5.517250016E2,2.547430515E0,1.115697956E1,-3.840299606E0
5.517499781E2,4.271255970E0,1.066856289E1,-1.628057212E-1
5.517700000E2,1.829170108E0,1.385763931E1,1.446097851E0
5.517950266E2,-2.786850691E0,1.584003830E1,7.278373241E-1
5.518199938E2,-2.930502892E0,1.299572659E1,2.930502892E0
5.518449906E2,-2.202665567E0,1.061110210E1,3.236960649E0
5.518699859E2,1.723825186E-1,6.952761650E0,1.675941229E0
5.518949828E2,2.489969730E0,4.999093056E0,5.075707436E-1
5.519199797E2,2.001552582E0,5.631162167E0,3.256114423E-1
5.519400016E2,7.278373241E-1,5.956773758E0,-7.757213712E-1
5.519649984E2,-1.149216816E-1,4.501099110E0,-2.968810201E-1
5.519850016E2,-1.187524080E0,3.581725836E0,1.618480325E0
5.520050125E2,-2.059013367E0,3.016694069E0,3.275267839E0
5.520299766E2,-2.470816135E0,3.198653460E0,3.524264812E0
5.520499984E2,-2.298433542E0,3.648763418E0,4.012681961E0
5.520749953E2,-2.930502892E0,4.635174274E0,5.784391403E0
5.520950188E2,-6.512228847E-1,8.542511940E0,7.642292023E0
5.521199828E2,2.145204782E0,2.152866173E1,1.100375080E1
5.521449938E2,-2.154781580E0,2.360682869E1,3.888183594E0
5.521650016E2,-6.406883717E0,1.120486355E1,1.972822189E0
5.521899969E2,-5.899312973E0,2.279279947E0,9.624691010E0
5.522149938E2,5.937620401E-1,1.261265469E1,9.777919769E0
5.522399906E2,7.556100368E0,2.176808167E1,-4.261679173E0
5.522649875E2,1.915361404E0,7.230489254E0,-5.774814606E0
5.522899828E2,-7.852981567E0,-6.607996821E-1,-2.154781580E0
5.523150062E2,-5.228936672E0,1.130063176E0,4.865017891E0
5.523399766E2,7.469909191E-1,9.797073364E0,2.585737944E0
5.523599984E2,3.208230257E0,1.618480301E1,-5.813121796E0
5.523849953E2,1.177947283E0,1.600284386E1,-1.647210717E0
5.524099922E2,2.873041928E-1,6.713341713E0,2.173935175E0
5.524349891E2,4.213795066E-1,4.970362663E0,1.714248419E0
5.524599844E2,9.576807022E-1,4.357447147E0,1.235408068E0
5.524849812E2,9.672574997E-1,6.540958881E0,7.278373241E-1
5.525099781E2,1.963245392E0,1.010353088E1,-2.298433632E-1
5.525299984E2,1.647210717E0,1.222958183E1,-4.022258818E-1
5.525550094E2,-2.106897533E-1,9.040505409E0,1.656787634E0
5.525799922E2,-1.053448766E-1,8.418013573E0,4.596867085E0
5.526049891E2,1.340752959E0,9.222464561E0,4.501099288E-1
5.526299859E2,-5.650315881E-1,1.181777954E1,4.979939461E-1
5.526549828E2,2.298433542E0,1.144428444E1,1.139639974E0
5.526799781E2,3.715801001E0,1.343626022E1,-9.576806426E-2
5.527000000E2,1.513135433E0,1.459505367E1,7.565677166E-1
5.527250031E2,1.187524080E0,1.536119843E1,3.543418646E-1
5.527499938E2,3.150769472E0,1.380017853E1,-1.561019540E0
5.527749906E2,1.886630893E0,1.223915863E1,-4.817133904E0
5.527999859E2,6.799532771E-1,9.816226959E0,-1.819593310E0
5.528249828E2,-1.877054095E0,1.176989555E1,1.800439715E0
5.528499797E2,-1.675941229E0,1.309149456E1,2.681505919E0
5.528700016E2,-2.777273893E0,1.281376743E1,1.704671621E0
5.528949984E2,-1.503558636E0,1.056321812E1,1.522712231E0
5.529150188E2,8.140285611E-1,8.149862289E0,9.385270476E-1
5.529399859E2,2.930502892E0,5.334281445E0,8.714894056E-1
5.529649828E2,1.886630893E0,5.736507416E0,2.202665508E-1
5.529899781E2,4.884171486E-1,6.052541733E0,-6.703764945E-2
5.530100016E2,-5.746083856E-1,5.190629482E0,6.799532771E-1
5.530349969E2,-2.422932148E0,4.453215122E0,2.700659513E0
5.530599938E2,-2.815581083E0,4.299986362E0,3.189076662E0
5.530849906E2,-1.790862918E0,4.252102375E0,3.112462282E0
5.531099859E2,-1.867477298E0,4.165910721E0,4.912901878E0
5.531349844E2,-2.604891539E0,5.114014626E0,6.330269337E0
5.531599797E2,7.661445439E-2,1.004607010E1,9.442731857E0
5.531800016E2,3.715801001E0,2.376963425E1,8.446743965E0
5.532049984E2,-1.283292055E0,2.260126495E1,1.877054095E0
5.532299938E2,-7.134721279E0,7.029376030E0,5.372588634E0
5.532549922E2,-3.007117271E0,5.937620163E0,1.249773312E1
5.532750172E2,3.667917013E0,1.751597977E1,3.438073635E0
5.532999781E2,7.345410824E0,1.659660530E1,-6.291962147E0
5.533200016E2,1.608903527E0,4.328716755E0,-5.956773758E0
5.533449984E2,-8.762778282E0,-2.039859772E0,-9.959878922E-1
5.533699938E2,-5.822698593E0,3.562572241E0,7.508216381E0
5.533950141E2,-5.171475410E-1,1.268926907E1,2.901772499E0
5.534199875E2,4.098873138E0,1.958456993E1,-4.826710701E0
5.534400125E2,3.294421434E0,1.426944256E1,-6.703764796E-1
5.534649734E2,1.417367458E0,7.201758862E0,2.039859772E0
5.534849969E2,8.906430602E-1,4.003105164E0,2.394201756E0
5.535099938E2,6.991068721E-1,3.390189648E0,1.484405041E0
5.535349891E2,4.884171486E-1,6.406883717E0,6.895300746E-1
5.535599859E2,1.340752959E0,1.017056847E1,3.830722719E-2
5.535849828E2,1.206677675E0,1.193270111E1,3.926490843E-1
5.536099797E2,6.895300746E-1,7.546523571E0,3.179499865E0
5.536300016E2,6.129156351E-1,8.216899872E0,3.208230257E0
5.536549969E2,9.097966552E-1,1.005564690E1,-1.340752989E-1
5.536799938E2,-4.884171486E-1,1.114740276E1,9.672574997E-1
5.537049906E2,3.466804028E0,1.118570995E1,1.130063176E0
5.537299859E2,2.164358377E0,1.352245140E1,-4.118026793E-1
5.537549828E2,7.852981687E-1,1.416409683E1,1.963245392E0
5.537799797E2,3.284844637E0,1.462378407E1,5.458779931E-1
5.538000031E2,3.361459255E0,1.386721611E1,-1.675941229E0
5.538249984E2,2.786850691E0,1.227746677E1,-5.027823448E0
5.538499953E2,1.283292055E0,1.151132202E1,-2.355894566E0
5.538749906E2,-2.470816135E0,1.328303146E1,-4.596867263E-1
5.538999891E2,-1.800439715E0,1.302445698E1,2.193088770E0
5.539249844E2,-2.221819162E0,1.187524033E1,2.882618904E0
5.539499813E2,-1.484405041E0,9.787496567E0,1.762132406E0
5.539749766E2,1.110909581E0,7.048529625E0,1.043871999E0
5.539950000E2,2.442085743E0,6.081272125E0,4.788403511E-1
5.540199969E2,1.350329757E0,6.895300865E0,-1.628057212E-1
5.540449922E2,3.926490843E-1,5.937620163E0,-1.915361285E-1
5.540699891E2,-1.101332784E0,4.108449936E0,1.484405041E0
5.540949844E2,-2.260126352E0,3.332728863E0,2.662352324E0
5.541199812E2,-2.279279947E0,3.533841610E0,2.671929121E0
5.541449781E2,-1.800439715E0,3.869029999E0,3.045424461E0
5.541650000E2,-2.470816135E0,4.328716755E0,4.616020679E0
5.541899969E2,-2.298433542E0,6.646304131E0,5.822698593E0
5.542149938E2,1.101332784E0,1.242111874E1,1.144428444E1
5.542400047E2,3.955221176E0,2.734178352E1,6.885724068E0
5.542649859E2,-3.725377798E0,1.526543045E1,1.561019540E0
5.542899828E2,-5.966350555E0,3.361459255E0,9.366117477E0
5.543149797E2,-9.768342972E-1,8.130708694E0,1.271799946E1
5.543350016E2,4.529829502E0,1.953668594E1,1.359906554E0
5.543599984E2,5.315127850E0,1.549527359E1,-9.500192642E0
5.543849953E2,-5.267243862E0,2.212242365E0,-4.232948780E0
5.544099906E2,-6.177040577E0,1.944091797E0,7.374141216E0
5.544349875E2,-1.091755986E0,1.125274754E1,4.730942726E0
5.544599844E2,2.231395960E0,1.513135433E1,-5.219359875E0
5.544849812E2,1.446097851E0,1.758301735E1,-4.261679173E0
5.545099781E2,1.656787634E0,8.571242332E0,2.183511972E0
5.545299984E2,1.426944256E0,4.702212334E0,2.384624958E0
5.545549953E2,1.570596337E0,3.093308687E0,1.628057122E0
5.545799922E2,2.049436569E0,5.133168221E0,5.171475410E-1
5.546049891E2,1.877054095E0,1.059194851E1,-1.139639974E0
5.546299844E2,-2.106897533E-1,1.307234097E1,-1.149216771E0
5.546549812E2,-7.661445141E-1,7.632715225E0,3.045424461E0
5.546799781E2,3.064578176E-1,8.552088737E0,4.319139957E0
5.547000000E2,7.852981687E-1,9.988609314E0,9.576807022E-1
5.547249969E2,-1.197100878E0,1.033337498E1,1.053448766E-1
5.547500031E2,1.312022567E0,1.172201157E1,4.405331016E-1
5.547749891E2,4.347870350E0,1.244984913E1,-6.320692301E-1
5.547999859E2,6.799532771E-1,1.377144814E1,-5.746084079E-2
5.548249828E2,5.363011956E-1,1.565807915E1,5.650315881E-1
5.548499797E2,3.390189648E0,1.249773312E1,-1.819593310E0
5.548700016E2,3.964797974E0,1.245942593E1,-2.834734917E0
5.548949984E2,3.275267839E0,1.069729328E1,-2.020706177E0
5.549199953E2,-1.819593310E0,1.173158836E1,-8.236053586E-1
5.549449906E2,-2.480392933E0,1.406832886E1,2.126051188E0
5.549699875E2,-2.442085743E0,1.311064816E1,2.968810081E0
5.549949828E2,-2.442085743E0,1.189439392E1,2.652775526E0
5.550199797E2,1.628057212E-1,9.040505409E0,1.005564690E0
5.550449766E2,3.610456228E0,6.224924564E0,1.197100878E0
5.550649984E2,2.557007313E0,6.205770969E0,4.979939461E-1
5.550899953E2,5.937620401E-1,6.157886982E0,-5.841852427E-1
5.551149922E2,-7.469909191E-1,4.520252705E0,3.639186621E-1
5.551399891E2,-2.547430515E0,3.160346270E0,2.288856745E0
5.551649844E2,-2.432508945E0,2.806004286E0,2.949656487E0
5.551899813E2,-1.436521053E0,3.026270866E0,3.246537447E0
5.552149781E2,-1.561019540E0,3.687070608E0,4.692635536E0
5.552350000E2,-2.221819162E0,5.046977043E0,6.205770969E0
5.552599969E2,-3.734954596E-1,8.916007042E0,8.781931877E0
5.552849922E2,2.039859772E0,2.684379005E1,1.222000504E1
5.553099906E2,-9.069235802E0,2.248634148E1,9.672574997E-1
5.553349859E2,-6.742072105E0,7.144298077E0,2.221819162E0
5.553599828E2,-2.068590164E0,9.270348549E0,9.136273384E0
5.553849781E2,4.491522312E0,1.864604378E1,9.002198577E-1
5.554050016E2,9.883264542E0,1.473870564E1,-1.695094824E0
5.554300188E2,-1.177947283E0,7.757213712E-1,-2.183511972E0
5.554549938E2,-7.469909191E0,-1.015141487E0,-5.554547906E-1
5.554799906E2,-5.870582581E0,3.227383852E0,3.045424461E0
5.555049859E2,-6.799532771E-1,1.269884586E1,-1.810016513E0
5.555299828E2,2.250549555E0,1.782243729E1,-4.855441093E0
5.555549797E2,8.427590132E-1,9.212887764E0,2.585737705E-1
5.555750016E2,1.015141487E0,3.552995205E0,7.852981687E-1
5.555999984E2,2.671929121E0,5.209783077E0,6.703764945E-2
5.556249953E2,3.830722570E-1,1.061110210E1,-2.097320795E0
5.556499922E2,-2.738966703E0,1.484405041E1,2.011129409E-1
5.556749891E2,9.768342972E-1,9.145850182E0,5.631162167E0
5.556999844E2,2.691082716E0,5.765237808E0,4.558559895E0
5.557249812E2,1.455674648E0,6.397306919E0,-1.273715258E0
5.557499781E2,-1.359906554E0,1.045787334E1,-1.302445769E0
5.557700000E2,1.886630893E0,1.052491093E1,2.547430515E0
5.557949969E2,3.763684988E0,1.239238834E1,2.643198729E0
5.558199922E2,3.648763418E0,1.176989555E1,4.884171486E-1
5.558449891E2,4.596867263E-1,1.280419064E1,1.915361360E-2
5.558699859E2,5.650315881E-1,1.515050793E1,8.044517636E-1
5.558949812E2,2.930502892E0,1.254561710E1,-1.398213744E0
5.559199781E2,3.371036053E0,1.128147888E1,-2.853888512E0
5.559400000E2,2.815581083E0,1.197100830E1,-1.503558636E0
5.559649969E2,-7.469909191E-1,1.629014778E1,-2.873041928E-1
5.559899938E2,-5.171475887E0,1.448970890E1,8.714894056E-1
5.560149906E2,-4.548983097E0,1.207635307E1,3.983951569E0
5.560399859E2,-2.365471363E0,9.902418137E0,1.991975784E0
5.560649828E2,2.173935175E0,6.301538944E0,1.331176162E0
5.560899812E2,3.763684988E0,4.778826714E0,1.628057122E0
5.561100031E2,2.461239338E0,5.410895824E0,6.416460276E-1
5.561349984E2,4.979939461E-1,6.042964935E0,-7.948749661E-1
5.561599953E2,-8.044517636E-1,4.759673119E0,1.532289088E-1
5.561849922E2,-2.375048161E0,4.050989151E0,2.011129379E0
5.562099875E2,-2.978386879E0,3.505111217E0,3.294421434E0
5.562349844E2,-2.738966703E0,3.572149038E0,3.323152065E0
5.562599812E2,-3.284844637E0,4.012681961E0,4.807557106E0
5.562849766E2,-2.585737944E0,6.636727333E0,7.182605267E0
5.563050000E2,1.915361360E-2,1.369483376E1,1.177947235E1
5.563299953E2,2.087743998E0,3.076070404E1,7.307103634E0
5.563549922E2,-6.071695328E0,1.518881512E1,-1.503558636E0
5.563799891E2,-6.129156113E0,1.752555609E0,8.724471092E0
5.564049844E2,8.619125932E-2,8.714894295E0,1.228704357E1
5.564300172E2,8.063671112E0,2.271618652E1,-4.089296341E0
5.564549781E2,4.960785866E0,9.567230225E0,-6.895300865E0
5.564750000E2,-7.613561630E0,1.484405041E0,-3.294421434E0
5.564999969E2,-8.006210327E0,-1.589749932E0,2.624045134E0
5.565249938E2,-9.289502501E-1,7.105990410E0,6.186617374E0
5.565499906E2,4.462791920E0,1.559104156E1,-5.765237808E0
5.565749859E2,1.675941229E0,1.680729675E1,-2.011129379E0
5.565999828E2,3.830722570E-1,7.996633530E0,1.675941229E0
5.566249797E2,7.182605267E-1,4.491522312E0,1.398213744E0
5.566450016E2,1.139639974E0,4.070142746E0,1.264138460E0
5.566699984E2,6.320692301E-1,7.402871609E0,3.447650373E-1
5.566949938E2,-2.489969730E-1,1.117613316E1,-9.959878922E-1
5.567199906E2,-1.082179189E0,1.089840603E1,5.650315881E-1
5.567449875E2,6.703764796E-1,8.504204750E0,4.319139957E0
5.567699844E2,2.116474390E0,8.255207062E0,3.208230257E0
5.567949797E2,1.063025594E0,9.567230225E0,-1.312022567E0
5.568199766E2,-1.771709204E0,1.064940929E1,8.140285611E-1
5.568399984E2,9.193734527E-1,1.046745014E1,1.407790542E0
5.568649953E2,5.114014626E0,1.226788998E1,2.777273953E-1
5.568899922E2,2.384624958E0,1.364694977E1,5.650315881E-1
5.569149891E2,1.944091797E0,1.657745171E1,2.183511972E0
5.569399844E2,3.706224203E0,1.420240402E1,-1.292868972E0
5.569649812E2,3.754108191E0,1.317768574E1,-4.797980309E0
5.569899781E2,1.398213744E0,1.137724686E1,-2.767697096E0
5.570100000E2,-3.955221176E0,1.107078838E1,-1.810016513E0
5.570349969E2,-3.658340216E0,1.195185471E1,1.398213744E0
5.570599938E2,-2.537853718E0,1.165497398E1,2.557007313E0
5.570849906E2,-2.308010340E0,1.177947235E1,3.131615877E0
5.571099859E2,-1.244984865E-1,9.749189377E0,9.959878922E-1
5.571349828E2,2.873042107E0,7.613561630E0,5.746084079E-2
5.571599797E2,2.336740971E0,6.866570473E0,-3.734954596E-1
5.571800016E2,1.158793569E0,6.540958881E0,-7.948749661E-1
5.572049984E2,-2.873041928E-1,5.027823448E0,1.628057212E-1
5.572299938E2,-2.221819162E0,3.514688015E0,2.738966703E0
5.572549906E2,-3.074155092E0,3.265691042E0,3.706224203E0
5.572799875E2,-2.116474390E0,3.552995205E0,3.552995205E0
5.573049828E2,-1.513135433E0,3.562572241E0,4.280832767E0
5.573299797E2,-1.465251446E0,4.395754337E0,6.052541733E0
5.573549766E2,1.819593310E-1,8.073247910E0,6.033388138E0
5.573749984E2,2.346317768E0,1.810016441E1,7.268796444E0
5.573999953E2,2.729389906E0,2.891238022E1,4.625597477E0
5.574249922E2,-7.623138428E0,5.592854977E0,7.757213593E0
5.574499875E2,-6.952761650E0,1.570596337E0,1.128147888E1
5.574749844E2,-3.495534420E0,1.153047562E1,7.738059998E0
5.574999812E2,6.933608055E0,1.470039845E1,-3.907337189E0
5.575249781E2,5.621585369E0,7.814674377E0,-5.544970989E0
5.575450000E2,-1.982398987E0,4.031835556E0,-2.518700123E0
5.575699969E2,-2.978386879E0,4.347870350E0,3.907337189E0
5.575949938E2,-1.915361404E0,7.134721279E0,3.964797974E0
5.576199891E2,-7.565677166E-1,1.426944256E1,-1.446097851E0
5.576449859E2,1.053448796E0,1.435563374E1,-3.256114423E-1
5.576699812E2,1.225831270E0,9.289502144E0,1.235408068E0
5.576949781E2,2.777273953E-1,5.554547787E0,2.461239338E0
5.577150016E2,5.363011956E-1,4.855441093E0,2.202665567E0
5.577399969E2,6.033388376E-1,6.751648903E0,1.024718285E0
5.577649938E2,8.331822157E-1,9.519346237E0,-6.512228847E-1
5.577899906E2,1.177947283E0,1.019929886E1,-3.830722570E-1
5.578149859E2,1.130063176E0,8.092401505E0,9.193734527E-1
5.578399828E2,6.991068721E-1,7.948749542E0,2.365471363E0
5.578649797E2,4.692635238E-1,9.557653427E0,1.053448796E0
5.578850016E2,-6.033388376E-1,1.013226128E1,6.512228847E-1
5.579099984E2,3.256114423E-1,1.148259163E1,2.968810201E-1
5.579349953E2,3.265691042E0,1.242111874E1,6.799532771E-1
5.579599906E2,1.963245392E0,1.276588345E1,1.292868972E0
5.579849875E2,2.011129379E0,1.536119843E1,8.714894056E-1
5.580099844E2,3.830722809E0,1.624226379E1,-6.703764945E-2
5.580349797E2,3.371036053E0,1.459505367E1,-4.960785866E0
5.580599781E2,2.221819162E0,1.187524033E1,-3.572149038E0
5.580800000E2,-2.355894566E0,1.058237171E1,-1.963245392E0
5.581049969E2,-3.179499865E0,1.178904915E1,1.168370485E0
5.581299922E2,-1.484405041E0,1.220085144E1,2.509123325E0
5.581549891E2,-2.116474390E0,1.134851646E1,3.399766445E0
5.581799844E2,-1.197100878E0,8.772355080E0,2.164358377E0
5.582049813E2,1.924938202E0,7.038952827E0,8.331822157E-1
5.582299781E2,2.422932148E0,6.473921299E0,6.895300746E-1
5.582500000E2,1.570596337E0,6.426037312E0,1.819593310E-1
5.582749969E2,2.298433632E-1,5.295974255E0,3.734954596E-1
5.582999938E2,-1.407790542E0,3.744531393E0,1.742978811E0
5.583249906E2,-2.173935175E0,3.035847664E0,2.729389906E0
5.583499859E2,-1.924938202E0,3.064578056E0,2.624045134E0
5.583749828E2,-2.844311714E0,3.476380825E0,3.323152065E0
5.583999797E2,-2.604891539E0,5.305551052E0,6.320692539E0
5.584200016E2,7.852981687E-1,1.076433086E1,1.076433086E1
5.584450016E2,2.126051188E0,2.599145317E1,1.199973869E1
5.584699938E2,-7.125144482E0,2.021663857E1,1.350329757E0
5.584949906E2,-7.412448406E0,5.573701382E0,4.347870350E0
5.585199875E2,-4.137180328E0,5.679046631E0,1.102290440E1
5.585449828E2,2.748543501E0,2.003467941E1,1.991975784E0
5.585699797E2,8.848969460E0,1.082179165E1,-4.683058739E0
5.585949984E2,-7.948749661E-1,2.346317768E0,-5.516240597E0
5.586150000E2,-4.558559895E0,2.116474390E0,1.656787634E0
5.586399953E2,-7.948749661E-1,6.062118530E0,4.788403511E0
5.586649922E2,9.002198577E-1,1.286165142E1,-1.244984865E0
5.586850234E2,-2.221819162E0,1.737232780E1,-2.738966703E0
5.587099797E2,2.011129409E-1,1.060152531E1,1.637633920E0
5.587300016E2,-1.532289088E-1,7.479485989E0,8.523358107E-1
5.587549984E2,7.852981687E-1,4.711789131E0,1.446097851E0
5.587799953E2,1.484405041E0,5.458779812E0,1.063025594E0
5.588049922E2,1.053448796E0,8.293514252E0,2.202665508E-1
5.588299875E2,6.512228847E-1,1.034295177E1,-1.819593310E-1
5.588549844E2,1.312022567E0,8.973467827E0,6.703764796E-1
5.588799797E2,2.020706177E0,7.805097580E0,2.499546528E0
5.589049781E2,2.106897593E0,8.465897560E0,2.509123325E0
5.589250031E2,9.576806799E-3,8.331821442E0,-4.118026793E-1
5.589499953E2,-2.030282974E0,1.250730991E1,1.082179189E0
5.589749922E2,1.991975784E0,1.237323475E1,1.225831270E0
5.589999891E2,3.122039080E0,1.303403378E1,5.458779931E-1
5.590249859E2,1.273715258E0,1.360864258E1,1.924938202E0
5.590499813E2,1.944091797E0,1.562934875E1,5.937620401E-1
5.590749781E2,3.572149038E0,1.314895535E1,-2.346317768E0
5.590950016E2,3.265691042E0,1.161666679E1,-5.104437828E0
5.591199969E2,2.078166962E0,9.911994934E0,-1.608903527E0
5.591449938E2,-1.072602391E0,1.354160500E1,9.385270476E-1
5.591699891E2,-3.102885485E0,1.452801609E1,1.446097851E0
5.591949859E2,-2.911349297E0,1.237323475E1,2.011129379E0
5.592199828E2,-1.599326730E0,1.018972206E1,2.480392933E0
5.592450000E2,1.532289028E0,7.211335659E0,1.905784607E0
5.592650016E2,3.256114244E0,5.736507416E0,9.768342972E-1
5.592899984E2,2.212242365E0,6.253654957E0,-1.915361360E-2
5.593149953E2,8.810662031E-1,5.602431774E0,-4.022258818E-1
5.593399906E2,-7.565677166E-1,3.926490784E0,8.523358107E-1
5.593649875E2,-2.509123325E0,3.294421434E0,2.643198729E0
5.593899828E2,-2.566584110E0,3.265691042E0,3.131615877E0
5.594149812E2,-1.905784607E0,3.830722809E0,3.792415380E0
5.594350812E2,-2.231395960E0,4.252102375E0,5.094861031E0
5.594599984E2,-2.470816135E0,7.077260017E0,7.220912457E0
5.594849953E2,1.101332784E0,1.576342392E1,1.126232433E1
5.595099922E2,2.240972757E0,2.856761551E1,5.726930618E0
5.595349891E2,-7.479485989E0,1.411621284E1,7.182605267E-1
5.595599844E2,-7.527369976E0,2.892195702E0,9.097966194E0
5.595849812E2,-2.087743998E0,1.146343803E1,9.854534149E0
5.596099781E2,5.995080948E0,1.982398987E1,-3.754108191E0
5.596300000E2,6.962338448E0,6.924031258E0,-4.453215122E0
5.596549969E2,-3.773261786E0,-2.968810201E-1,-3.275267839E0
5.596799922E2,-5.066130638E0,2.652775526E0,3.792415380E0
