"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.736299984E2,2.068750000E1,-4.206250000E1,-1.037500000E1
5.736600000E2,2.056250000E1,-4.275000000E1,-9.250000000E0
5.736900016E2,1.981250000E1,-4.262500000E1,-8.937500000E0
5.737199734E2,1.950000000E1,-4.312500000E1,-6.500000000E0
5.737399938E2,1.937500000E1,-4.337500000E1,-5.312500000E0
5.737699969E2,1.906250000E1,-4.356250000E1,-5.125000000E0
5.737999984E2,2.006250000E1,-4.425000000E1,-3.812500000E0
5.738300016E2,1.993750000E1,-4.443750000E1,-3.062500000E0
5.738599719E2,2.025000000E1,-4.412500000E1,-3.437500000E0
5.738799938E2,2.050000000E1,-4.418750000E1,-3.375000000E0
5.739099969E2,2.012500000E1,-4.375000000E1,-3.250000000E0
5.739399984E2,1.962500000E1,-4.412500000E1,-5.562500000E0
5.739700000E2,1.787500000E1,-4.412500000E1,-6.937500000E0
5.740000016E2,1.768750000E1,-4.325000000E1,-8.937500000E0
5.740299734E2,1.968750000E1,-4.193750000E1,-1.106250000E1
5.740499953E2,2.050000000E1,-4.081250000E1,-1.306250000E1
5.740799969E2,2.093750000E1,-3.925000000E1,-1.581250000E1
5.741099984E2,2.150000000E1,-3.818750000E1,-1.781250000E1
5.741400000E2,2.275000000E1,-3.650000000E1,-2.081250000E1
5.741699719E2,2.387500000E1,-3.500000000E1,-2.218750000E1
5.741899938E2,2.487500000E1,-3.400000000E1,-2.212500000E1
5.742199969E2,2.606250000E1,-3.300000000E1,-2.187500000E1
5.742499984E2,2.587500000E1,-3.325000000E1,-2.212500000E1
5.742800000E2,2.606250000E1,-3.393750000E1,-2.175000000E1
5.743100016E2,2.631250000E1,-3.537500000E1,-2.031250000E1
5.743399719E2,2.550000000E1,-3.668750000E1,-1.818750000E1
5.743599953E2,2.425000000E1,-3.756250000E1,-1.700000000E1
5.743899969E2,2.393750000E1,-3.787500000E1,-1.687500000E1
5.744200000E2,2.462500000E1,-3.681250000E1,-1.781250000E1
5.744400109E2,2.475000000E1,-3.625000000E1,-1.793750000E1
5.744699922E2,2.543750000E1,-3.693750000E1,-1.718750000E1
5.744999938E2,2.500000000E1,-3.787500000E1,-1.706250000E1
5.745299969E2,2.343750000E1,-3.781250000E1,-1.675000000E1
5.745599984E2,2.250000000E1,-3.912500000E1,-1.662500000E1
5.745900000E2,2.237500000E1,-3.968750000E1,-1.443750000E1
5.746200016E2,2.200000000E1,-4.050000000E1,-1.175000000E1
5.746499734E2,2.231250000E1,-4.137500000E1,-1.112500000E1
5.746699953E2,2.181250000E1,-4.200000000E1,-1.075000000E1
5.746999969E2,2.006250000E1,-4.281250000E1,-9.500000000E0
5.747300000E2,1.950000000E1,-4.362500000E1,-8.875000000E0
5.747600016E2,1.906250000E1,-4.400000000E1,-7.812500000E0
5.747899719E2,1.806250000E1,-4.400000000E1,-5.937500000E0
5.748099938E2,1.750000000E1,-4.450000000E1,-5.687500000E0
5.748399969E2,1.762500000E1,-4.418750000E1,-4.812500000E0
5.748699984E2,1.825000000E1,-4.468750000E1,-3.500000000E0
5.749000000E2,1.837500000E1,-4.531250000E1,-2.937500000E0
5.749200125E2,1.831250000E1,-4.525000000E1,-2.687500000E0
5.749499938E2,1.818750000E1,-4.431250000E1,-3.000000000E0
5.749799953E2,1.800000000E1,-4.425000000E1,-4.187500000E0
5.750099969E2,1.762500000E1,-4.381250000E1,-4.875000000E0
5.750400000E2,1.675000000E1,-4.475000000E1,-7.875000000E0
5.750700016E2,1.762500000E1,-4.375000000E1,-9.750000000E0
5.750999719E2,1.831250000E1,-4.231250000E1,-1.125000000E1
5.751199938E2,1.975000000E1,-4.093750000E1,-1.375000000E1
5.751499953E2,2.093750000E1,-3.906250000E1,-1.706250000E1
5.751799984E2,2.118750000E1,-3.718750000E1,-1.968750000E1
5.752100000E2,2.268750000E1,-3.562500000E1,-2.243750000E1
5.752399719E2,2.368750000E1,-3.475000000E1,-2.325000000E1
5.752599938E2,2.500000000E1,-3.431250000E1,-2.325000000E1
5.752899953E2,2.587500000E1,-3.287500000E1,-2.325000000E1
5.753199969E2,2.618750000E1,-3.406250000E1,-2.275000000E1
5.753499984E2,2.650000000E1,-3.506250000E1,-2.150000000E1
5.753800016E2,2.631250000E1,-3.518750000E1,-2.018750000E1
5.754099719E2,2.493750000E1,-3.775000000E1,-1.731250000E1
5.754299938E2,2.381250000E1,-3.812500000E1,-1.725000000E1
5.754599969E2,2.350000000E1,-3.775000000E1,-1.768750000E1
5.754899984E2,2.475000000E1,-3.731250000E1,-1.756250000E1
5.755200000E2,2.568750000E1,-3.656250000E1,-1.831250000E1
5.755499719E2,2.487500000E1,-3.712500000E1,-1.881250000E1
5.755699938E2,2.362500000E1,-3.750000000E1,-1.843750000E1
5.755999953E2,2.281250000E1,-3.762500000E1,-1.743750000E1
5.756299969E2,2.443750000E1,-3.881250000E1,-1.481250000E1
5.756600000E2,2.450000000E1,-4.037500000E1,-1.162500000E1
5.756900016E2,2.300000000E1,-4.118750000E1,-1.025000000E1
5.757199719E2,2.225000000E1,-4.206250000E1,-1.012500000E1
5.757399938E2,2.168750000E1,-4.218750000E1,-9.812500000E0
5.757699969E2,2.000000000E1,-4.262500000E1,-1.025000000E1
5.757999984E2,1.881250000E1,-4.393750000E1,-1.056250000E1
5.758300000E2,1.850000000E1,-4.468750000E1,-8.062500000E0
5.758599719E2,1.812500000E1,-4.443750000E1,-5.875000000E0
5.758799938E2,1.793750000E1,-4.431250000E1,-4.562500000E0
5.759099953E2,1.843750000E1,-4.456250000E1,-2.812500000E0
5.759399969E2,1.875000000E1,-4.493750000E1,-2.125000000E0
5.759700000E2,1.856250000E1,-4.425000000E1,-2.000000000E0
5.760000016E2,1.875000000E1,-4.375000000E1,-2.625000000E0
5.760299719E2,1.868750000E1,-4.425000000E1,-2.937500000E0
5.760499953E2,1.787500000E1,-4.462500000E1,-2.875000000E0
5.760799969E2,1.712500000E1,-4.493750000E1,-4.750000000E0
5.761099984E2,1.687500000E1,-4.475000000E1,-8.187500000E0
5.761400016E2,1.781250000E1,-4.306250000E1,-1.037500000E1
5.761699719E2,1.956250000E1,-4.231250000E1,-1.187500000E1
5.761899938E2,2.068750000E1,-4.137500000E1,-1.331250000E1
5.762199953E2,2.118750000E1,-3.943750000E1,-1.681250000E1
5.762499969E2,2.162500000E1,-3.718750000E1,-2.006250000E1
5.762800000E2,2.350000000E1,-3.618750000E1,-2.162500000E1
5.763100016E2,2.512500000E1,-3.550000000E1,-2.181250000E1
5.763399719E2,2.568750000E1,-3.381250000E1,-2.250000000E1
5.763599953E2,2.593750000E1,-3.356250000E1,-2.287500000E1
5.763899969E2,2.625000000E1,-3.400000000E1,-2.193750000E1
5.764200000E2,2.525000000E1,-3.525000000E1,-2.118750000E1
5.764500000E2,2.493750000E1,-3.618750000E1,-1.943750000E1
5.764799719E2,2.450000000E1,-3.793750000E1,-1.718750000E1
5.764999938E2,2.425000000E1,-3.868750000E1,-1.675000000E1
5.765299953E2,2.343750000E1,-3.825000000E1,-1.662500000E1
5.765599984E2,2.443750000E1,-3.725000000E1,-1.781250000E1
5.765900000E2,2.550000000E1,-3.650000000E1,-1.881250000E1
5.766200016E2,2.456250000E1,-3.662500000E1,-1.856250000E1
5.766499734E2,2.325000000E1,-3.706250000E1,-1.856250000E1
5.766699953E2,2.350000000E1,-3.800000000E1,-1.756250000E1
5.766999969E2,2.387500000E1,-3.906250000E1,-1.512500000E1
5.767299984E2,2.350000000E1,-4.062500000E1,-1.250000000E1
5.767600016E2,2.356250000E1,-4.131250000E1,-1.031250000E1
5.767899719E2,2.287500000E1,-4.162500000E1,-9.562500000E0
5.768099938E2,2.218750000E1,-4.231250000E1,-9.312500000E0
5.768399953E2,2.037500000E1,-4.306250000E1,-8.250000000E0
5.768699984E2,1.981250000E1,-4.350000000E1,-7.062500000E0
5.769000000E2,1.887500000E1,-4.431250000E1,-5.625000000E0
5.769200047E2,1.881250000E1,-4.437500000E1,-4.062500000E0
5.769499922E2,1.875000000E1,-4.362500000E1,-2.250000000E0
5.769799953E2,1.906250000E1,-4.381250000E1,-1.750000000E0
5.770099969E2,1.900000000E1,-4.456250000E1,-5.000000000E-1
5.770399984E2,1.900000000E1,-4.500000000E1,-3.125000000E-1
5.770700016E2,1.925000000E1,-4.468750000E1,-9.375000000E-1
5.770999719E2,1.925000000E1,-4.412500000E1,-5.625000000E-1
5.771199938E2,1.937500000E1,-4.381250000E1,-7.500000000E-1
5.771499969E2,1.893750000E1,-4.393750000E1,-2.750000000E0
5.771799984E2,1.850000000E1,-4.387500000E1,-4.937500000E0
5.772100000E2,1.887500000E1,-4.400000000E1,-7.187500000E0
5.772400016E2,2.037500000E1,-4.243750000E1,-9.875000000E0
5.772699734E2,2.181250000E1,-4.050000000E1,-1.293750000E1
5.772899953E2,2.243750000E1,-3.950000000E1,-1.581250000E1
5.773199969E2,2.293750000E1,-3.768750000E1,-1.893750000E1
5.773499984E2,2.343750000E1,-3.593750000E1,-2.031250000E1
5.773800016E2,2.481250000E1,-3.543750000E1,-2.143750000E1
5.774099719E2,2.612500000E1,-3.462500000E1,-2.031250000E1
5.774299938E2,2.612500000E1,-3.462500000E1,-2.031250000E1
5.774599969E2,2.656250000E1,-3.556250000E1,-2.037500000E1
5.774899984E2,2.587500000E1,-3.637500000E1,-1.875000000E1
5.775200000E2,2.425000000E1,-3.731250000E1,-1.737500000E1
5.775500016E2,2.300000000E1,-3.868750000E1,-1.618750000E1
5.775799734E2,2.237500000E1,-3.931250000E1,-1.556250000E1
5.775999953E2,2.237500000E1,-3.931250000E1,-1.625000000E1
5.776299969E2,2.312500000E1,-3.812500000E1,-1.700000000E1
5.776599984E2,2.468750000E1,-3.812500000E1,-1.743750000E1
5.776900016E2,2.350000000E1,-3.862500000E1,-1.881250000E1
5.777199719E2,2.100000000E1,-3.918750000E1,-1.850000000E1
5.777399938E2,2.131250000E1,-4.012500000E1,-1.618750000E1
5.777699969E2,2.181250000E1,-4.093750000E1,-1.350000000E1
5.777999984E2,2.112500000E1,-4.181250000E1,-1.243750000E1
5.778300000E2,1.931250000E1,-4.318750000E1,-1.162500000E1
5.778599703E2,1.875000000E1,-4.393750000E1,-1.100000000E1
5.778799938E2,1.843750000E1,-4.437500000E1,-1.050000000E1
5.779099953E2,1.631250000E1,-4.456250000E1,-9.062500000E0
5.779399969E2,1.600000000E1,-4.525000000E1,-8.000000000E0
5.779699984E2,1.668750000E1,-4.575000000E1,-6.375000000E0
5.780000016E2,1.568750000E1,-4.600000000E1,-5.750000000E0
5.780299719E2,1.506250000E1,-4.618750000E1,-3.750000000E0
5.780499938E2,1.543750000E1,-4.631250000E1,-1.750000000E0
5.780799969E2,1.643750000E1,-4.637500000E1,-1.625000000E0
5.781099984E2,1.575000000E1,-4.662500000E1,-2.250000000E0
5.781400000E2,1.525000000E1,-4.687500000E1,-2.250000000E0
5.781699703E2,1.493750000E1,-4.625000000E1,-4.375000000E0
5.781899938E2,1.437500000E1,-4.631250000E1,-5.937500000E0
5.782199953E2,1.362500000E1,-4.618750000E1,-8.250000000E0
5.782499984E2,1.481250000E1,-4.468750000E1,-1.175000000E1
5.782800000E2,1.737500000E1,-4.281250000E1,-1.475000000E1
5.783100016E2,1.825000000E1,-4.031250000E1,-1.843750000E1
5.783399719E2,1.818750000E1,-3.837500000E1,-2.312500000E1
5.783599938E2,1.881250000E1,-3.681250000E1,-2.512500000E1
5.783899969E2,1.925000000E1,-3.462500000E1,-2.700000000E1
5.784199984E2,2.050000000E1,-3.250000000E1,-2.750000000E1
5.784500000E2,2.150000000E1,-3.262500000E1,-2.756250000E1
5.784799719E2,2.275000000E1,-3.156250000E1,-2.793750000E1
5.784999938E2,2.362500000E1,-3.106250000E1,-2.793750000E1
5.785299953E2,2.350000000E1,-3.293750000E1,-2.675000000E1
5.785599984E2,2.337500000E1,-3.425000000E1,-2.568750000E1
5.785900000E2,2.237500000E1,-3.500000000E1,-2.462500000E1
5.786200016E2,2.131250000E1,-3.587500000E1,-2.362500000E1
5.786499719E2,2.118750000E1,-3.487500000E1,-2.456250000E1
5.786699938E2,2.187500000E1,-3.418750000E1,-2.493750000E1
5.786999969E2,2.331250000E1,-3.406250000E1,-2.368750000E1
5.787299984E2,2.300000000E1,-3.356250000E1,-2.393750000E1
5.787600000E2,2.093750000E1,-3.518750000E1,-2.468750000E1
5.787899719E2,2.031250000E1,-3.625000000E1,-2.343750000E1
5.788099938E2,2.100000000E1,-3.643750000E1,-2.212500000E1
5.788399953E2,2.062500000E1,-3.843750000E1,-2.025000000E1
5.788699969E2,1.825000000E1,-3.937500000E1,-1.931250000E1
5.789000000E2,1.718750000E1,-4.087500000E1,-1.893750000E1
5.789300016E2,1.650000000E1,-4.081250000E1,-1.700000000E1
5.789599719E2,1.550000000E1,-4.187500000E1,-1.556250000E1
5.789799938E2,1.487500000E1,-4.306250000E1,-1.493750000E1
5.790099969E2,1.387500000E1,-4.443750000E1,-1.325000000E1
5.790399984E2,1.350000000E1,-4.431250000E1,-1.243750000E1
5.790700000E2,1.368750000E1,-4.462500000E1,-1.125000000E1
5.790999719E2,1.375000000E1,-4.531250000E1,-8.562500000E0
5.791199938E2,1.343750000E1,-4.550000000E1,-8.125000000E0
5.791499953E2,1.381250000E1,-4.543750000E1,-7.125000000E0
5.791799984E2,1.400000000E1,-4.600000000E1,-5.625000000E0
5.792100000E2,1.343750000E1,-4.543750000E1,-5.625000000E0
5.792400016E2,1.356250000E1,-4.500000000E1,-6.062500000E0
5.792699719E2,1.300000000E1,-4.450000000E1,-7.437500000E0
5.792899938E2,1.293750000E1,-4.400000000E1,-9.875000000E0
5.793199969E2,1.437500000E1,-4.325000000E1,-1.187500000E1
5.793499984E2,1.662500000E1,-4.212500000E1,-1.400000000E1
5.793800000E2,1.818750000E1,-4.018750000E1,-1.743750000E1
5.794099719E2,1.912500000E1,-3.743750000E1,-2.231250000E1
5.794300000E2,1.912500000E1,-3.631250000E1,-2.312500000E1
5.794599969E2,2.006250000E1,-3.431250000E1,-2.612500000E1
5.794899984E2,2.081250000E1,-3.337500000E1,-2.737500000E1
5.795200000E2,2.250000000E1,-3.275000000E1,-2.762500000E1
5.795500016E2,2.275000000E1,-3.193750000E1,-2.675000000E1
5.795799719E2,2.300000000E1,-3.231250000E1,-2.625000000E1
5.795999953E2,2.306250000E1,-3.237500000E1,-2.631250000E1
5.796299969E2,2.318750000E1,-3.325000000E1,-2.512500000E1
5.796599984E2,2.200000000E1,-3.493750000E1,-2.337500000E1
5.796900000E2,2.075000000E1,-3.525000000E1,-2.268750000E1
5.797199719E2,2.131250000E1,-3.581250000E1,-2.256250000E1
5.797399922E2,2.193750000E1,-3.531250000E1,-2.306250000E1
5.797699953E2,2.343750000E1,-3.437500000E1,-2.356250000E1
5.797999984E2,2.450000000E1,-3.406250000E1,-2.318750000E1
5.798300000E2,2.312500000E1,-3.518750000E1,-2.225000000E1
5.798600016E2,2.156250000E1,-3.693750000E1,-2.043750000E1
5.798899719E2,2.068750000E1,-3.925000000E1,-1.731250000E1
5.799099953E2,1.968750000E1,-4.031250000E1,-1.612500000E1
5.799399969E2,1.850000000E1,-4.118750000E1,-1.500000000E1
5.799699984E2,1.737500000E1,-4.218750000E1,-1.443750000E1
5.800000016E2,1.712500000E1,-4.243750000E1,-1.431250000E1
5.800299719E2,1.593750000E1,-4.250000000E1,-1.300000000E1
5.800499938E2,1.475000000E1,-4.293750000E1,-1.218750000E1
5.800799969E2,1.425000000E1,-4.381250000E1,-1.100000000E1
5.801099984E2,1.456250000E1,-4.425000000E1,-9.250000000E0
5.801400000E2,1.456250000E1,-4.562500000E1,-7.750000000E0
5.801700016E2,1.443750000E1,-4.587500000E1,-6.875000000E0
5.801999734E2,1.493750000E1,-4.587500000E1,-6.750000000E0
5.802199953E2,1.475000000E1,-4.556250000E1,-6.562500000E0
5.802499969E2,1.431250000E1,-4.550000000E1,-7.000000000E0
5.802799984E2,1.443750000E1,-4.581250000E1,-8.562500000E0
5.803100016E2,1.431250000E1,-4.443750000E1,-1.043750000E1
5.803399719E2,1.518750000E1,-4.393750000E1,-1.306250000E1
5.803599938E2,1.612500000E1,-4.356250000E1,-1.518750000E1
5.803899953E2,1.800000000E1,-4.037500000E1,-1.743750000E1
5.804199984E2,1.881250000E1,-3.718750000E1,-2.287500000E1
5.804500000E2,1.825000000E1,-3.606250000E1,-2.487500000E1
5.804800016E2,1.912500000E1,-3.418750000E1,-2.737500000E1
5.805099734E2,1.993750000E1,-3.237500000E1,-2.875000000E1
5.805299953E2,2.112500000E1,-3.162500000E1,-2.856250000E1
5.805599969E2,2.318750000E1,-3.100000000E1,-2.812500000E1
5.805899984E2,2.387500000E1,-3.012500000E1,-2.737500000E1
5.806200016E2,2.468750000E1,-3.100000000E1,-2.562500000E1
5.806499719E2,2.500000000E1,-3.275000000E1,-2.462500000E1
5.806699938E2,2.450000000E1,-3.368750000E1,-2.393750000E1
5.806999969E2,2.300000000E1,-3.562500000E1,-2.256250000E1
5.807299984E2,2.150000000E1,-3.600000000E1,-2.268750000E1
5.807600000E2,2.212500000E1,-3.512500000E1,-2.293750000E1
5.807899719E2,2.343750000E1,-3.443750000E1,-2.350000000E1
5.808099938E2,2.431250000E1,-3.437500000E1,-2.325000000E1
5.808399953E2,2.393750000E1,-3.437500000E1,-2.356250000E1
5.808699969E2,2.212500000E1,-3.462500000E1,-2.425000000E1
5.809000000E2,2.168750000E1,-3.625000000E1,-2.231250000E1
5.809300000E2,2.206250000E1,-3.806250000E1,-1.900000000E1
5.809599719E2,1.962500000E1,-3.981250000E1,-1.756250000E1
5.809799953E2,1.843750000E1,-4.093750000E1,-1.668750000E1
5.810099953E2,1.781250000E1,-4.162500000E1,-1.618750000E1
5.810399984E2,1.656250000E1,-4.156250000E1,-1.593750000E1
5.810700000E2,1.506250000E1,-4.250000000E1,-1.500000000E1
5.810999719E2,1.493750000E1,-4.375000000E1,-1.300000000E1
5.811199938E2,1.500000000E1,-4.406250000E1,-1.212500000E1
5.811499953E2,1.506250000E1,-4.406250000E1,-1.081250000E1
5.811799969E2,1.550000000E1,-4.475000000E1,-8.125000000E0
5.812100000E2,1.493750000E1,-4.556250000E1,-7.750000000E0
5.812400016E2,1.450000000E1,-4.500000000E1,-7.062500000E0
5.812699719E2,1.493750000E1,-4.493750000E1,-8.000000000E0
5.812899938E2,1.468750000E1,-4.512500000E1,-8.187500000E0
5.813199969E2,1.437500000E1,-4.456250000E1,-7.875000000E0
5.813499984E2,1.462500000E1,-4.481250000E1,-1.043750000E1
5.813800000E2,1.475000000E1,-4.356250000E1,-1.325000000E1
5.814099719E2,1.743750000E1,-4.112500000E1,-1.668750000E1
5.814300062E2,1.743750000E1,-4.112500000E1,-1.668750000E1
5.814599953E2,1.887500000E1,-3.862500000E1,-2.056250000E1
5.814899969E2,1.912500000E1,-3.675000000E1,-2.356250000E1
5.815200000E2,1.943750000E1,-3.525000000E1,-2.525000000E1
5.815500016E2,1.993750000E1,-3.412500000E1,-2.637500000E1
5.815799719E2,2.262500000E1,-3.293750000E1,-2.543750000E1
5.815999953E2,2.381250000E1,-3.268750000E1,-2.550000000E1
5.816299969E2,2.443750000E1,-3.225000000E1,-2.625000000E1
5.816599984E2,2.468750000E1,-3.268750000E1,-2.537500000E1
5.816900000E2,2.462500000E1,-3.318750000E1,-2.331250000E1
5.817199703E2,2.468750000E1,-3.387500000E1,-2.143750000E1
5.817399938E2,2.350000000E1,-3.531250000E1,-2.025000000E1
5.817699953E2,2.206250000E1,-3.681250000E1,-2.118750000E1
5.817999969E2,2.287500000E1,-3.600000000E1,-2.243750000E1
5.818300000E2,2.431250000E1,-3.506250000E1,-2.293750000E1
5.818600016E2,2.475000000E1,-3.456250000E1,-2.325000000E1
5.818899734E2,2.375000000E1,-3.475000000E1,-2.381250000E1
5.819099953E2,2.243750000E1,-3.506250000E1,-2.281250000E1
5.819399969E2,2.293750000E1,-3.593750000E1,-1.975000000E1
5.819699984E2,2.237500000E1,-3.818750000E1,-1.706250000E1
5.820000000E2,2.025000000E1,-4.000000000E1,-1.575000000E1
5.820299719E2,1.831250000E1,-4.025000000E1,-1.543750000E1
5.820499938E2,1.768750000E1,-4.056250000E1,-1.456250000E1
5.820799953E2,1.737500000E1,-4.143750000E1,-1.343750000E1
5.821099984E2,1.650000000E1,-4.350000000E1,-1.312500000E1
5.821400000E2,1.562500000E1,-4.443750000E1,-1.218750000E1
5.821700016E2,1.531250000E1,-4.437500000E1,-1.000000000E1
5.821999734E2,1.493750000E1,-4.562500000E1,-7.062500000E0
5.822199938E2,1.475000000E1,-4.568750000E1,-6.187500000E0
5.822499969E2,1.475000000E1,-4.456250000E1,-5.750000000E0
5.822799984E2,1.525000000E1,-4.531250000E1,-5.500000000E0
5.823100016E2,1.562500000E1,-4.581250000E1,-5.500000000E0
5.823399719E2,1.493750000E1,-4.537500000E1,-6.562500000E0
5.823599938E2,1.462500000E1,-4.525000000E1,-6.750000000E0
5.823899953E2,1.500000000E1,-4.506250000E1,-9.312500000E0
5.824199984E2,1.600000000E1,-4.237500000E1,-1.393750000E1
5.824400219E2,1.650000000E1,-4.162500000E1,-1.506250000E1
5.824699906E2,1.793750000E1,-3.931250000E1,-1.762500000E1
5.824999922E2,1.975000000E1,-3.768750000E1,-2.087500000E1
5.825299953E2,1.987500000E1,-3.668750000E1,-2.337500000E1
5.825599969E2,1.912500000E1,-3.450000000E1,-2.637500000E1
5.825899984E2,2.050000000E1,-3.250000000E1,-2.762500000E1
5.826200016E2,2.200000000E1,-3.181250000E1,-2.656250000E1
5.826499719E2,2.387500000E1,-3.118750000E1,-2.743750000E1
5.826699938E2,2.456250000E1,-3.075000000E1,-2.762500000E1
5.826999953E2,2.506250000E1,-3.156250000E1,-2.543750000E1
5.827299984E2,2.506250000E1,-3.331250000E1,-2.381250000E1
5.827600000E2,2.343750000E1,-3.462500000E1,-2.237500000E1
5.827900016E2,2.212500000E1,-3.637500000E1,-2.162500000E1
5.828199734E2,2.200000000E1,-3.650000000E1,-2.231250000E1
5.828399953E2,2.281250000E1,-3.525000000E1,-2.256250000E1
5.828699969E2,2.387500000E1,-3.431250000E1,-2.300000000E1
5.828999984E2,2.325000000E1,-3.418750000E1,-2.406250000E1
5.829300016E2,2.212500000E1,-3.425000000E1,-2.412500000E1
5.829599719E2,2.231250000E1,-3.575000000E1,-2.256250000E1
5.829799938E2,2.287500000E1,-3.656250000E1,-2.106250000E1
5.830099953E2,2.162500000E1,-3.862500000E1,-1.918750000E1
5.830399984E2,1.818750000E1,-4.075000000E1,-1.843750000E1
5.830700000E2,1.643750000E1,-4.181250000E1,-1.650000000E1
5.831000016E2,1.606250000E1,-4.162500000E1,-1.562500000E1
5.831299734E2,1.512500000E1,-4.318750000E1,-1.468750000E1
5.831499953E2,1.343750000E1,-4.425000000E1,-1.375000000E1
5.831799969E2,1.212500000E1,-4.406250000E1,-1.175000000E1
5.832099984E2,1.206250000E1,-4.450000000E1,-1.012500000E1
5.832400016E2,1.200000000E1,-4.556250000E1,-9.000000000E0
5.832699719E2,1.118750000E1,-4.575000000E1,-8.125000000E0
5.832899938E2,1.100000000E1,-4.537500000E1,-8.250000000E0
5.833199969E2,1.068750000E1,-4.575000000E1,-7.812500000E0
5.833499984E2,1.056250000E1,-4.637500000E1,-8.000000000E0
5.833800000E2,1.037500000E1,-4.581250000E1,-8.312500000E0
5.834100031E2,1.000000000E1,-4.506250000E1,-1.106250000E1
5.834400000E2,9.687500000E0,-4.481250000E1,-1.375000000E1
5.834699750E2,1.087500000E1,-4.375000000E1,-1.593750000E1
5.834899984E2,1.231250000E1,-4.187500000E1,-1.731250000E1
5.835200000E2,1.356250000E1,-3.837500000E1,-2.143750000E1
5.835500016E2,1.331250000E1,-3.618750000E1,-2.525000000E1
5.835799719E2,1.300000000E1,-3.512500000E1,-2.806250000E1
5.835999938E2,1.331250000E1,-3.337500000E1,-2.981250000E1
5.836299969E2,1.450000000E1,-3.162500000E1,-3.043750000E1
5.836599984E2,1.662500000E1,-3.025000000E1,-3.081250000E1
5.836900000E2,1.868750000E1,-2.906250000E1,-3.031250000E1
5.837199719E2,1.925000000E1,-2.900000000E1,-3.037500000E1
5.837399938E2,1.931250000E1,-2.931250000E1,-3.043750000E1
5.837699953E2,1.881250000E1,-3.075000000E1,-2.987500000E1
5.837999969E2,1.800000000E1,-3.237500000E1,-2.868750000E1
5.838299984E2,1.625000000E1,-3.412500000E1,-2.793750000E1
5.838600016E2,1.537500000E1,-3.456250000E1,-2.825000000E1
5.838899719E2,1.643750000E1,-3.312500000E1,-2.843750000E1
5.839099938E2,1.731250000E1,-3.200000000E1,-2.843750000E1
5.839399969E2,1.743750000E1,-3.093750000E1,-2.918750000E1
5.839699984E2,1.512500000E1,-3.162500000E1,-2.968750000E1
5.840000000E2,1.512500000E1,-3.375000000E1,-2.912500000E1
5.840299719E2,1.575000000E1,-3.487500000E1,-2.743750000E1
5.840499938E2,1.443750000E1,-3.575000000E1,-2.606250000E1
5.840799953E2,1.062500000E1,-3.775000000E1,-2.418750000E1
5.841099984E2,7.562500000E0,-3.912500000E1,-2.387500000E1
5.841400000E2,6.312500000E0,-3.950000000E1,-2.268750000E1
5.841700016E2,5.187500000E0,-4.000000000E1,-2.137500000E1
5.841999719E2,3.250000000E0,-4.112500000E1,-2.050000000E1
5.842199938E2,1.937500000E0,-4.162500000E1,-2.006250000E1
5.842499969E2,1.000000000E0,-4.212500000E1,-1.875000000E1
5.842799984E2,-5.000000000E-1,-4.231250000E1,-1.787500000E1
5.843100016E2,-1.187500000E0,-4.318750000E1,-1.518750000E1
5.843399719E2,-1.875000000E0,-4.443750000E1,-1.443750000E1
5.843599938E2,-2.250000000E0,-4.456250000E1,-1.400000000E1
5.843899953E2,-2.625000000E0,-4.493750000E1,-1.331250000E1
5.844199984E2,-2.750000000E0,-4.487500000E1,-1.262500000E1
5.844500000E2,-3.250000000E0,-4.412500000E1,-1.387500000E1
5.844800016E2,-4.375000000E0,-4.287500000E1,-1.781250000E1
5.845099734E2,-4.250000000E0,-4.068750000E1,-2.081250000E1
5.845299938E2,-3.062500000E0,-3.950000000E1,-2.287500000E1
5.845599969E2,-6.875000000E-1,-3.725000000E1,-2.662500000E1
5.845899984E2,8.750000000E-1,-3.406250000E1,-2.912500000E1
5.846200000E2,1.875000000E-1,-3.175000000E1,-3.137500000E1
5.846499719E2,-6.250000000E-1,-2.950000000E1,-3.362500000E1
5.846699938E2,6.250000000E-2,-2.868750000E1,-3.443750000E1
5.846999953E2,2.187500000E0,-2.662500000E1,-3.487500000E1
5.847299969E2,4.500000000E0,-2.462500000E1,-3.550000000E1
5.847600000E2,6.375000000E0,-2.431250000E1,-3.562500000E1
5.847900016E2,7.125000000E0,-2.443750000E1,-3.456250000E1
5.848199719E2,7.000000000E0,-2.512500000E1,-3.368750000E1
5.848399938E2,6.562500000E0,-2.587500000E1,-3.400000000E1
5.848699969E2,4.812500000E0,-2.693750000E1,-3.300000000E1
5.848999984E2,3.062500000E0,-2.868750000E1,-3.156250000E1
5.849300016E2,3.437500000E0,-2.981250000E1,-3.056250000E1
5.849599719E2,3.437500000E0,-2.912500000E1,-3.068750000E1
5.849799938E2,3.625000000E0,-2.887500000E1,-3.031250000E1
5.850099969E2,3.437500000E0,-2.875000000E1,-3.006250000E1
5.850399984E2,2.562500000E0,-2.912500000E1,-3.050000000E1
5.850700000E2,3.375000000E0,-2.993750000E1,-2.943750000E1
5.851000016E2,3.687500000E0,-3.187500000E1,-2.618750000E1
5.851299719E2,2.125000000E0,-3.412500000E1,-2.481250000E1
