"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.236180727E0,1.284038782E0,-3.233920574E0,-3.567453027E-1
9.263908331E0,3.481931984E-1,-2.354274511E0,2.809980139E-2
9.285547915E0,-8.723155856E-1,1.627344966E0,1.214400053E0
9.305743227E0,-1.984090328E0,1.412320375E0,1.991420627E0
9.335544790E0,-2.164906502E0,1.534493446E0,1.153313518E0
9.355561977E0,-2.724458933E0,2.802649736E0,1.282816976E-1
9.383800519E0,-2.785545588E0,8.112290502E-1,-5.986479521E-1
9.403917186E0,-2.460565090E0,8.576548100E-1,-7.916813493E-1
9.425748436E0,-3.365867376E0,5.558873415E-1,-7.415903807E-1
9.446656248E0,-5.731137753E0,-1.722639948E-1,-4.886921868E-2
9.474005727E0,-3.819129467E0,-6.487388611E-1,6.475171447E-2
9.494406769E0,-2.951700926E0,-3.726277947E-1,-5.522221923E-1
9.515889581E0,-2.833193064E0,9.822713137E-1,-2.113593668E-1
9.544333331E0,-1.545489073E0,1.137431026E0,2.651154995E-1
9.565759373E0,-3.262020350E-1,1.346346974E0,3.323106766E-1
9.594509894E0,5.302309990E-1,1.539380431E0,1.014036313E-1
9.615748436E0,9.896016717E-1,1.163087368E0,-2.895501256E-1
9.636147394E0,1.116661668E0,-1.050688177E-1,-6.120869517E-1
9.663776561E0,2.795319319E0,-8.943067193E-1,7.440338731E-1
9.684018748E0,4.393342972E0,-1.103222609E0,5.314527750E-1
9.705543748E0,1.258382440E0,-1.655444741E0,9.553932548E-1
9.725565623E0,-4.822170258E0,-3.237585723E-1,-2.638937831E-1
9.745781248E0,-3.209486008E0,6.756169796E-1,-6.340780854E-1
9.773806769E0,-1.001819015E0,-1.467298269E0,-7.379252315E-1
9.794036977E0,-6.731734872E-1,-1.524719596E0,-4.557054639E-1
9.815765623E0,1.523497939E0,6.230825186E-1,-6.108652428E-2
9.836224477E0,3.896098375E0,-3.441614628E0,1.571145415E0
9.863817186E0,4.614476204E0,-3.402519464E0,-8.429940045E-2
9.883824998E0,4.153883457E0,-1.136209369E-1,-6.152634621E0
9.903864581E0,3.415958405E0,1.335351348E0,1.138652802E0
9.924005206E0,4.390899181E0,1.081231475E0,3.325550318E0
9.948178123E0,4.439768314E0,1.860695481E0,5.241223574E-1
9.974092186E0,1.819156647E0,-7.538077235E-1,-1.372003317E0
9.994095831E0,1.042136073E0,-1.463633060E0,-6.230825186E-1
1.001574948E1,-1.282816976E-1,-1.437976718E0,1.576032341E-1
1.003638958E1,-1.798387289E0,-8.759807348E-1,-2.076941729E-2
1.006378021E1,-2.857627630E0,3.329215527E0,8.527678847E-1
1.008407448E1,-3.031113386E0,1.573588848E0,9.321803451E-1
1.010555573E1,-2.750115395E0,7.904596329E-1,3.371976018E-1
1.012557031E1,-3.550348759E0,1.947438359E0,-4.080579877E-1
1.014578698E1,-4.183205128E0,1.343903542E0,-9.334020615E-1
1.017396354E1,-3.507588148E0,-2.061059237E0,-1.342681766E0
1.019405885E1,-3.303559303E0,-3.838677168E0,-1.436755061E0
1.021575208E1,-3.648087263E0,-1.302364707E0,-1.335351348E0
1.023619166E1,-5.551543236E0,7.965682745E-1,9.724974632E-1
1.026398333E1,-3.403741121E0,7.367034554E-1,1.131322384E0
1.028556614E1,-2.229658127E0,4.141666293E-1,1.979203373E-1
1.031394166E1,-1.755626678E0,3.225368559E-1,3.469714522E-1
1.033488333E1,-4.874704480E-1,2.492330223E-1,3.469714522E-1
1.035555052E1,8.222246170E-1,4.153883457E-1,5.619960278E-2
1.038439687E1,2.141693592E0,8.063421398E-2,-4.801400900E-1
1.040554635E1,2.835636377E0,-4.996877611E-1,-7.061601877E-1
1.042556406E1,2.601064205E0,-1.339016557E0,-3.249803185E-1
1.044667552E1,1.853365183E0,-1.849699974E0,3.714060783E-1
1.047400312E1,1.076344490E0,7.452555746E-2,1.050688148E0
1.049409739E1,1.045801282E0,2.172236681E0,6.597344279E-1
1.051573750E1,-1.841147780E0,1.925447226E0,-2.382374406E-1
1.053626354E1,-4.895473957E0,-1.050688148E0,-2.669481039E0
1.056395104E1,-1.172861218E0,1.927890658E0,-2.720793724E0
1.058555833E1,-2.553416789E-1,3.251024723E0,6.548475623E-1
1.061386094E1,5.411044121E0,-4.553389549E0,3.514918566E0
1.063487031E1,7.022506714E0,-4.410447121E0,2.029294252E0
1.065557031E1,3.760486364E0,-1.426981211E0,-2.078163624E0
1.068378489E1,2.913827181E0,8.869763017E-1,-1.255938888E0
1.070386718E1,2.274862051E0,1.705535769E0,8.307766914E-1
1.072556198E1,5.126380920E0,1.654223084E0,2.302961826E0
1.074576614E1,3.479488373E0,1.127657175E0,-3.213151097E-1
1.077376198E1,5.424483418E-1,-1.066570759E0,-1.645670891E0
1.079407448E1,1.869247556E-1,-7.953465581E-1,-3.640756905E-1
1.081576510E1,-2.103819847E0,-4.092797041E-1,-3.775147200E-1
1.083590989E1,-2.211332083E0,-2.199114859E-1,2.565634064E-2
1.086404323E1,-2.343279123E0,8.210029006E-1,9.443976283E-1
1.088554218E1,-3.510031700E0,1.218065262E0,2.309070528E-1
1.090558281E1,-3.120299578E0,1.516167521E0,-1.295034289E0
1.094731823E1,-2.189341068E0,-1.966986060E0,-1.733635545E0
1.097378437E1,-3.848450899E0,-1.688431501E0,-1.756848454E0
1.099446146E1,-3.809355497E0,-2.522873402E0,-2.465452194E0
1.101585416E1,-2.813645363E0,-3.805690527E0,3.481931984E-1
1.103620625E1,-2.686585426E0,-3.077538967E0,1.117883325E0
1.106394792E1,-2.708576441E0,-9.908233881E-1,-7.403686643E-1
1.108554219E1,2.443460934E-2,-1.466076542E-2,2.577851415E-1
1.110576771E1,1.434311628E0,8.784242272E-1,-2.211332172E-1
1.113543906E1,2.039068222E0,2.197893143E0,-6.108652353E-1
1.115555885E1,2.018298626E0,2.151467323E0,-3.555235565E-1
1.118377604E1,2.685363531E0,1.512502313E0,2.883283794E-1
1.120395885E1,2.538755894E0,2.089159042E-1,1.552819371E0
1.122574791E1,1.171639562E0,-1.711644411E0,2.195449591E0
1.125401250E1,1.022588372E0,-9.651670456E-1,2.216219187E0
1.127553958E1,-5.192354321E-1,-3.506366313E-1,1.909564734E0
1.129556198E1,-2.704911232E0,3.200933933E0,4.105014503E-1
1.131578125E1,-4.541172028E0,3.464827538E0,-1.276708364E0
1.133611823E1,1.685988009E-1,3.444058180E0,-3.064100027E0
1.136412031E1,2.371378899E0,-1.488067746E0,2.993239760E-1
1.138557083E1,4.459316254E0,-3.472157955E0,2.697580814E0
1.141399687E1,6.925990105E0,8.112290502E-1,1.170417786E0
1.144710625E1,2.842966795E0,4.114788055E0,-1.795943737E0
1.147381250E1,4.607145786E0,6.951646209E-1,2.787988901E0
1.149447604E1,4.987103939E0,-7.195992470E-1,1.941329718E0
1.151575729E1,1.468520045E0,-1.930334121E-1,-4.569272101E-1
1.153618177E1,1.637118906E-1,-1.209513173E-1,-1.324355841E0
1.156382968E1,-2.138028294E-1,-1.799608946E0,-6.951646209E-1
1.158394427E1,-7.977899909E-1,-1.222952247E0,8.197811246E-1
1.160555677E1,-1.274264932E0,2.178345442E0,1.974316478E0
1.163535104E1,-1.808161139E0,7.367034554E-1,1.170417786E0
1.165555104E1,-1.881464958E0,6.719517708E-1,-8.918632567E-2
1.168379739E1,-2.720793724E0,1.324355841E0,-1.739744186E0
1.170575521E1,-2.864958048E0,-2.247984111E-1,-1.955990434E0
1.173486875E1,-3.368310928E0,-1.148426607E-1,-8.552113175E-1
1.175554271E1,-5.119050503E0,-1.182635069E0,2.883283794E-1
1.177555937E1,-4.081801414E0,-7.073819637E-1,-3.665191354E-3
1.180410104E1,-3.253468275E0,8.723155856E-1,-3.090977967E-1
1.182575469E1,-3.188716650E0,6.352998614E-1,-2.296853215E-1
1.185400312E1,-1.775174379E0,5.290092826E-1,-1.307251602E-1
1.187555156E1,-2.858849168E-1,3.665191308E-2,-2.431243658E-1
1.190378698E1,1.177748203E0,-2.993239760E-1,-4.031710625E-1
1.192392396E1,2.257757902E0,-5.082398653E-1,-4.166100919E-1
1.194749375E1,2.400700331E0,-6.939429045E-1,-4.996877611E-1
1.197383489E1,8.136724830E-1,-4.593706429E-1,-9.431759119E-1
1.199451406E1,2.357939780E-1,-2.199114859E-1,7.452555746E-2
1.201453333E1,1.954768777E0,1.612684280E-1,1.039692640E0
1.203491458E1,1.458746195E0,-1.156978726E0,1.139874578E0
1.205556146E1,-3.886324644E0,7.574728727E-1,-4.935791194E-1
1.208398177E1,-3.156951427E0,6.157521605E-1,-1.092227101E0
1.210445521E1,5.485569835E-1,-1.153313518E0,1.248608589E0
1.212553958E1,3.248581409E0,2.676811457E0,-1.610240817E0
1.214576406E1,2.945592165E0,-4.041484356E0,-2.152688980E0
1.216577291E1,4.367686272E0,-1.534493446E0,-2.269975185E0
1.219402604E1,4.775744438E0,2.021963835E0,-2.653598547E0
1.221578021E1,4.284608841E0,7.635815740E-1,2.602286041E-1
1.223615625E1,4.707327366E0,5.473352671E-1,1.954768784E-2
1.226377760E1,3.914424419E0,-6.487388611E-1,-8.185594082E-1
1.228399844E1,2.472782373E0,-8.686503768E-1,-1.897347450E0
1.230575625E1,9.297369123E-1,-2.553416789E-1,-2.100154638E0
1.233545729E1,2.687807009E-2,2.492330223E-1,-7.977899909E-1
1.235555208E1,9.651670605E-2,-4.862487316E-1,-1.710422710E-2
1.238377708E1,-9.505063295E-1,9.138544202E-1,2.074498415E0
1.240377708E1,-1.981646776E0,1.695761919E0,2.693915606E0
1.242401771E1,-2.235766649E0,1.320690632E0,1.671327233E0
1.244693906E1,-2.657263756E0,1.292590857E0,4.520402849E-2
1.247384583E1,-3.164281845E0,4.117231667E-1,-1.468520045E0
1.249399427E1,-3.848450899E0,-1.075122803E-1,-8.295549750E-1
1.251409375E1,-4.069584370E0,3.921754956E-1,3.103195429E-1
1.253541562E1,-4.293160915E0,-1.453859210E0,-5.412266254E-1
1.255562291E1,-3.407406330E0,-1.246165037E0,-1.413542151E0
1.258375677E1,-2.869844913E0,-8.038986325E-1,-1.172861218E0
1.260378958E1,-2.505769253E0,-1.014036313E-1,-5.619960427E-1
1.262402552E1,-1.689653277E0,-4.459316134E-1,5.131268129E-2
1.264406510E1,-6.633996367E-1,-5.607742667E-1,3.604104817E-1
1.266576614E1,4.373795092E-1,1.649336070E-1,1.698205322E-1
1.269428594E1,1.018923163E0,8.674286604E-1,-3.518583775E-1
1.271574219E1,1.673770696E-1,5.400048494E-1,-1.095892191E0
1.273584844E1,3.665191531E-1,1.659109950E0,-8.393288255E-1
1.276393281E1,2.785545588E0,-1.264491081E0,1.350012183E0
1.278576250E1,2.724458933E0,-2.796540976E0,1.977981687E0
1.281404427E1,-1.624901533E0,-1.558928132E0,9.053022861E-1
1.283542969E1,-8.714603424E0,3.154508114E0,-5.864306092E-1
1.285556302E1,-2.674367905E0,2.321287841E-1,2.288301229E0
1.288380208E1,3.397632360E0,6.377432942E-1,1.050688177E-1
1.290393281E1,1.396437883E0,1.347568750E0,3.323106766E-1
1.292394271E1,2.714685202E0,-1.117883325E0,1.153313518E0
1.294741510E1,5.161811352E0,9.517280459E-1,5.925392509E-1
1.297426250E1,5.040859699E0,1.508837104E0,-2.590068579E-1
1.299444114E1,4.245513439E0,1.616349459E0,6.316346526E-1
1.301576666E1,4.554611206E0,1.203404546E0,9.248499870E-1
1.303586614E1,3.314554691E0,9.688322544E-1,1.064127207E0
1.306388750E1,1.477072120E0,9.443976283E-1,8.307766914E-2
1.308554583E1,-5.326744914E-1,8.564330339E-1,-2.138028294E-1
1.310557135E1,-7.195992470E-1,-6.658431292E-1,1.193630695E0
1.313533333E1,-6.914994717E-1,3.787364438E-2,2.062281132E0
1.315556146E1,-1.497841597E0,1.832595654E-2,1.722639918E0
1.318393073E1,-2.090380907E0,6.157521605E-1,7.318165302E-1
1.320398802E1,-2.701246023E0,9.981538057E-1,-6.597344577E-2
1.322554635E1,-3.050661087E0,-1.632231951E0,-5.705481172E-1
1.324556510E1,-4.046371460E0,-9.321803451E-1,-1.396437883E0
1.326577552E1,-4.140444756E0,-1.684766293E0,-1.795943737E0
1.329402604E1,-3.866776943E0,-1.552819371E0,-1.148426652E0
1.331574948E1,-3.050661087E0,-2.010968447E0,-4.495968223E-1
1.333618646E1,-2.257757902E0,-2.105041504E0,-1.282816976E-1
1.336385885E1,-1.133765936E0,-2.295631647E0,2.186897546E-1
1.338400989E1,-2.919935882E-1,-1.920560360E0,6.108652428E-2
1.340556354E1,6.401867867E-1,-1.049466491E0,-6.597344577E-2
1.344626614E1,1.604132056E0,1.303586364E0,-1.832595654E-2
1.347381562E1,3.860668242E-1,4.508185387E-1,-3.665191308E-2
1.349405885E1,1.274264932E0,-7.965682745E-1,6.841690540E-1
1.351576302E1,2.489886761E0,-8.185594082E-1,1.099557400E0
1.353627239E1,6.963863969E-2,6.230825186E-1,1.517389297E0
1.356383958E1,-4.497189999E0,2.266309977E0,1.225395679E0
1.358557396E1,-3.569896460E0,-3.005456924E-1,1.148426652E0
1.361384427E1,4.878369808E0,3.086091280E0,1.600466967E-1
1.363545312E1,3.445279896E-1,1.211956620E0,7.489207983E-1
1.365555052E1,2.480112791E0,6.548475623E-1,-3.481931984E-1
1.367567291E1,5.182580471E0,1.522276163E0,-2.008524895E0
1.370379739E1,5.980370522E0,3.176499158E-2,-2.812423468E0
1.372382448E1,4.524067879E0,3.078760803E-1,-1.833817482E0
1.374413437E1,3.463605881E0,2.687807083E-1,-5.888741016E-1
1.376575625E1,3.370754480E0,-4.764748737E-2,-3.298672289E-2
1.379447812E1,2.399478674E0,-8.808676600E-1,-1.027475357E0
1.381574062E1,5.241223574E-1,-7.037167549E-1,-1.328021049E0
1.383628177E1,-8.429940045E-2,-6.548475623E-1,-4.715879560E-1
1.386383802E1,1.185078546E-1,-1.160643920E-1,1.610240817E0
1.388394531E1,-1.086118340E0,4.935791194E-1,2.184454203E0
1.390554844E1,-2.040289879E0,2.846632004E-1,1.418429136E0
1.394717239E1,-3.209486008E0,-2.956587672E-1,-5.864306092E-1
1.397385833E1,-3.150842905E0,1.296256065E0,-7.977899909E-1
1.399429635E1,-4.629136562E0,1.451415777E0,-5.106833577E-1
1.401576614E1,-3.662747860E0,-7.550294399E-1,-9.358455539E-1
1.403621146E1,-3.185051441E0,-1.494176388E0,-7.269296050E-1
1.406399739E1,-3.674965143E0,-4.447098970E-1,-1.431868076E0
1.408556198E1,-2.818532228E0,-2.638937831E-1,-1.001819015E0
1.410576041E1,-9.126326442E-1,3.762929738E-1,5.986479297E-2
1.413492604E1,1.502728462E-1,1.166752577E0,6.707300544E-1
1.415564739E1,6.695082784E-1,1.624901533E0,3.408628106E-1
1.418397239E1,1.211956620E0,1.784948230E0,-4.801400900E-1
1.420554062E1,1.038470864E0,9.993755221E-1,-1.007927656E0
1.422576198E1,6.927211881E-1,6.682865620E-1,-8.759807348E-1
1.425385989E1,2.768441200E0,-8.100072742E-1,1.176526427E0
1.427555260E1,3.736051798E0,-2.102598190E0,2.359161615E0
1.429561614E1,7.122688890E-1,-3.279124498E0,2.266309977E0
1.431580521E1,-2.375044107E0,1.191187263E0,7.024950385E-1
1.433615416E1,-7.082371712E0,2.651155233E0,-1.040914416E0
1.436401406E1,-4.803844452E0,6.988298297E-1,-2.185675859E0
1.438555416E1,4.328590870E0,-1.121548533E0,1.759291887E-1
1.441403125E1,3.503922939E0,-2.140471697E0,6.731734872E-1
1.444721875E1,5.411044121E0,4.667010307E-1,-1.306029916E0
1.447387604E1,3.247359514E0,1.941329718E0,-9.443976283E-1
1.449440156E1,3.744603872E0,3.750712574E-1,1.391551018E0
1.451573854E1,6.010913849E0,5.082398653E-1,1.237612963E0
1.453625625E1,5.329188347E0,-3.665191531E-1,6.181955934E-1
1.456376250E1,2.877175331E0,-4.776966274E-1,-2.907718420E-1
1.458389948E1,1.814269781E0,-7.147123218E-1,-1.683544636E0
1.460554166E1,7.073819637E-1,-8.955284357E-1,-1.694540143E0
1.462556719E1,4.825835228E-1,-1.369559884E0,-8.429940343E-1
1.465400156E1,-3.628539443E-1,6.035348773E-1,1.645670891E0
1.467555625E1,-2.202780008E0,2.064724445E0,3.290120125E0
1.469561146E1,-2.063502789E0,1.275486588E0,3.032335043E0
1.471575052E1,-2.147802114E0,9.932668805E-1,1.727526903E0
1.473591510E1,-2.949257374E0,1.260825872E0,-3.127630055E-1
1.476394375E1,-3.007900476E0,1.894904017E0,-1.974316478E0
1.478555625E1,-4.754974842E0,2.993239760E-1,-4.654793143E-1
1.481390989E1,-4.135557652E0,-1.102000833E0,-3.139847219E-1
1.483490052E1,-3.876550674E0,-1.040914416E0,-6.682865620E-1
1.485565469E1,-3.721390963E0,-2.907718420E-1,-8.759807348E-1
1.488399271E1,-3.513696909E0,1.219287038E0,-5.106833577E-1
1.490556875E1,-2.118480682E0,1.594358325E0,3.787364364E-1
1.494740833E1,-1.795943826E-1,1.353677392E0,8.613199592E-1
1.497385000E1,8.136724830E-1,1.226617336E0,1.893682182E-1
1.499455468E1,1.060461998E0,9.834930301E-1,-3.213151097E-1
1.501576041E1,3.640756905E-1,7.977899909E-1,-1.022588372E0
1.503584635E1,1.043357849E0,-2.089159042E-1,-3.396410644E-1
1.506398125E1,3.558900833E0,-1.121548533E0,1.205847979E0
1.508554583E1,1.835039139E0,-2.863736153E0,1.688431501E0
1.510556875E1,-9.896016717E-1,-1.558928132E0,-1.295034289E-1
1.512556927E1,-6.527706146E0,2.230879784E0,-1.486845970E0
1.514585989E1,-5.204571724E0,-1.937664509E0,-8.002334833E-1
1.517381718E1,3.374419451E0,6.047565937E-1,-9.162978530E-1
1.519440052E1,4.828279018E0,-8.271115422E-1,2.199114859E-1
1.521578854E1,3.411071539E0,-2.679255009E0,-1.258382350E-1
1.523588073E1,4.630358696E0,5.864306092E-1,-5.265658498E-1
1.526389219E1,3.946189404E0,6.389650106E-1,-2.382374406E-1
1.528411094E1,3.990171671E0,-1.527163088E-1,3.836233616E-1
1.530574479E1,5.032307625E0,1.319468915E-1,6.450737119E-1
1.533490937E1,4.081801414E0,-9.150761366E-1,4.471533597E-1
1.535556666E1,2.591290236E0,-1.243721604E0,-7.086036801E-1
1.538379010E1,1.244943380E0,-5.241223574E-1,-1.440420270E0
1.540556094E1,7.733553648E-1,-5.363397002E-1,-8.637634516E-1
1.542576041E1,4.886921961E-3,5.253440887E-2,1.160643920E-1
1.544629479E1,-1.089783549E0,1.114218235E0,1.567480206E0
1.547381875E1,-2.662150621E0,5.461135507E-1,2.568077564E0
1.549430521E1,-2.356718063E0,1.196074128E0,2.216219187E0
1.551577656E1,-2.759889126E0,2.221106052E0,7.489207983E-1
1.553586771E1,-3.304780960E0,1.639562249E0,-1.055575132E0
1.556390260E1,-2.722015381E0,1.660331726E0,-1.337794900E0
1.558410677E1,-5.199685097E0,2.382374406E-1,5.681046844E-1
1.560556510E1,-4.125783920E0,-1.441641927E0,-3.323106766E-1
1.563554687E1,-3.330437183E0,-1.336573124E0,-9.150761366E-1
1.565555104E1,-3.483153582E0,4.715879560E-1,-7.342600226E-1
1.568382812E1,-2.770884752E0,2.128254414E0,-1.221730490E-3
1.570391250E1,-9.834930301E-1,1.684766293E0,6.328563690E-1
1.572556666E1,-1.099557430E-2,9.981538057E-1,9.724974632E-1
1.574577552E1,6.389650106E-1,6.841690540E-1,7.281513810E-1
1.577439948E1,9.040805697E-1,6.365215778E-1,-3.665191308E-2
1.579556458E1,3.408628106E-1,-3.543018550E-2,-7.244861722E-1
1.581576458E1,8.491026759E-1,-7.428121567E-1,-3.591887653E-1
1.583614948E1,3.408627987E0,-8.918632269E-1,7.318165302E-1
1.586383906E1,2.695137501E0,-1.260825872E0,1.401324868E0
1.588555937E1,-3.343876362E0,1.451415777E0,-8.442157507E-1
1.590575000E1,-9.745743752E0,4.544837475E-1,-2.839301586E0
1.594711250E1,2.634050846E0,-1.061683774E0,1.252273679E0
1.597381927E1,6.249151230E0,-1.109331250E0,3.384193480E-1
1.599404166E1,5.574756145E0,-2.739119768E0,-3.139847219E-1
1.601574218E1,5.152037621E0,1.193630695E0,-3.767816782E0
1.603624687E1,1.490511179E0,1.043357849E0,1.009149313E0
1.606378750E1,5.436700821E0,-6.414085031E-1,1.891238809E0
1.608379270E1,5.798332691E0,-2.968805134E-1,3.799581826E-1
1.610380000E1,3.045773983E0,-6.511823535E-1,-3.481931984E-1
1.612393281E1,2.090380907E0,-1.058018565E0,-9.370672703E-1
1.614399323E1,1.769065738E0,-7.611380816E-1,-1.896125674E0
1.616580677E1,1.220508695E0,-7.819074988E-1,-1.442863703E0
1.619446666E1,1.238834739E0,-5.656611919E-1,1.795943826E-1
1.621574791E1,-3.640756905E-1,1.731192112E0,2.111150265E0
1.623616458E1,-2.074498415E0,1.909564734E0,2.598620653E0
1.626395104E1,-2.277305603E0,1.180191636E0,1.802052498E0
1.628556302E1,-2.508212566E0,1.963320851E0,2.138028294E-1
1.630556302E1,-3.095865011E0,9.627236128E-1,-1.182635069E0
1.633545416E1,-2.377487421E0,2.183232307E0,-1.131322384E0
1.635555052E1,-5.402492046E0,1.144761443E0,1.310916781E0
1.638378125E1,-4.159992218E0,-3.909537569E-2,-9.871582389E-1
1.640401979E1,-3.378084660E0,-1.014036298E0,-1.356120825E0
1.642555833E1,-3.287676811E0,3.543018550E-2,-1.039692640E0
1.644812968E1,-2.949257374E0,1.480737329E0,-3.323106766E-1
1.647396562E1,-1.341460109E0,1.573588848E0,6.633996367E-1
1.649455208E1,-5.864306092E-1,1.561371565E0,8.429940343E-1
1.651576979E1,9.040805697E-2,1.474628687E0,6.230825186E-1
1.653591614E1,6.597344279E-1,1.161865711E0,2.003637999E-1
1.656401041E1,5.192354321E-1,4.801400900E-1,-4.972442985E-1
1.658555208E1,1.269377947E0,-6.475171447E-1,-2.480112910E-1
1.661397552E1,3.736051798E0,-1.656666517E0,8.478809595E-1
1.663488541E1,3.138625622E0,-1.904677749E0,1.374446750E0
1.665556666E1,-1.830152273E0,7.880161405E-1,5.619960427E-1
1.668396770E1,-4.412890434E0,1.957212210E0,-1.056796908E0
1.670400573E1,-7.502646923E0,1.466076542E-2,-2.065946341E0
1.672436875E1,-5.852088928E-1,-1.314581990E0,-1.265712738E0
1.674576041E1,4.530176640E0,-3.176499158E-2,1.350012183E0
1.677387500E1,3.401297569E0,-1.953547001E0,2.174680233E-1
1.679451198E1,4.989547253E0,-2.486221552E0,-5.265658498E-1
1.681576198E1,4.973664761E0,5.571091175E-1,-2.089159012E0
1.683589739E1,2.684141874E0,2.993239760E-1,8.210029006E-1
1.686380208E1,5.549099922E0,7.428121567E-1,7.867944241E-1
1.688384323E1,5.486791611E0,4.459316134E-1,2.516764700E-1
1.690556458E1,3.141068935E0,-6.780604124E-1,-1.979203373E-1
1.694773489E1,1.328021049E0,-4.776966274E-1,-1.942551494E0
1.697398906E1,8.161159754E-1,-4.813618064E-1,-1.023810148E0
1.699403125E1,1.356120855E-1,9.065240026E-1,8.845328689E-1
1.701578333E1,-2.432465315E0,1.540602088E0,3.203377247E0
1.703629270E1,-3.180164337E0,8.417723179E-1,2.963918209E0
1.706386666E1,-2.135584831E0,2.147802114E0,1.661553383E0
1.708554427E1,-3.128851652E0,2.902831554E0,-3.616322279E-1
1.710577031E1,-3.353650093E0,1.574810624E0,-1.736078978E0
1.713537083E1,-3.251024723E0,-8.429940045E-2,-1.831373930E0
1.715555781E1,-5.671272755E0,-8.442157507E-1,-4.031710699E-2
1.718400416E1,-4.130670547E0,-1.613905907E0,-7.843509912E-1
1.720554791E1,-3.309667826E0,-1.238834739E0,-7.623597980E-1
1.722576146E1,-2.945592165E0,1.209513187E0,-1.038470864E-1
1.724594687E1,-2.419026375E0,2.365270138E0,8.332201838E-1
1.727392708E1,-1.372003317E0,1.946216583E0,1.273043156E0
1.729409427E1,-4.557054639E-1,1.555262923E0,1.115439892E0
1.731577500E1,5.448917747E-1,1.352455616E0,3.054326177E-1
1.733611823E1,9.944885969E-1,1.149648428E0,-2.785545588E-1
1.736379062E1,1.139874578E0,8.588765264E-1,-8.552113175E-2
1.738394323E1,2.635272741E0,5.717698336E-1,5.119050741E-1
1.740396250E1,4.511850834E0,-8.906415105E-1,1.058018565E0
1.742555416E1,7.831292152E-1,-2.807536602E0,1.214400053E0
1.744726198E1,-2.533869028E0,4.056145251E-1,-3.799581826E-1
1.747382135E1,-5.484348297E0,2.750115395E0,-1.871691108E0
1.749400000E1,-5.803219795E0,-4.752531648E-1,-1.475850463E0
1.751575364E1,3.210707664E0,-1.860695481E0,-1.437976718E0
1.753619739E1,4.388455868E0,1.149648428E0,7.281513810E-1
1.756387812E1,2.167349815E0,-1.710422635E0,2.944370508E-1
1.758401093E1,5.022533894E0,4.043927789E-1,2.272418737E-1
1.760555781E1,5.484348297E0,1.309695125E0,-1.039692640E0
1.762561302E1,3.221703291E0,1.303586364E0,2.809980214E-1
1.765399062E1,4.745201111E0,6.072000265E-1,9.370672703E-1
1.767401093E1,4.493524551E0,-1.343903542E-1,3.176499307E-1
1.769404739E1,3.439171314E0,-9.566149712E-1,-3.921754956E-1
1.771576250E1,2.499660492E0,-1.740965962E0,-1.517389297E0
1.773623073E1,1.354899049E0,-1.693318486E0,-1.635897160E0
1.776393750E1,8.491026759E-1,-1.384220600E0,-7.208209634E-1
1.778394843E1,1.820378453E-1,9.065240026E-1,5.155702829E-1
1.780450468E1,-1.128878951E0,7.953465581E-1,2.279749155E0
1.782575625E1,-2.316401005E0,7.953465581E-1,2.829527855E0
