"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.072338958E1,2.256250000E1,-4.275000000E1,5.312500000E0
1.074356718E1,2.137500000E1,-4.212500000E1,9.000000000E0
1.076358646E1,1.950000000E1,-4.193750000E1,1.287500000E1
1.079388177E1,2.025000000E1,-4.175000000E1,1.675000000E1
1.082363854E1,2.306250000E1,-4.050000000E1,1.618750000E1
1.085344531E1,2.356250000E1,-4.106250000E1,1.368750000E1
1.087378906E1,2.225000000E1,-4.200000000E1,1.268750000E1
1.089382344E1,2.137500000E1,-4.256250000E1,1.125000000E1
1.092359166E1,2.068750000E1,-4.343750000E1,7.375000000E0
1.094692135E1,2.137500000E1,-4.393750000E1,5.250000000E0
1.097339218E1,2.381250000E1,-4.237500000E1,1.937500000E0
1.099388177E1,2.581250000E1,-4.056250000E1,-1.312500000E0
1.102360937E1,2.700000000E1,-3.925000000E1,-7.750000000E0
1.104361562E1,2.581250000E1,-3.843750000E1,-1.200000000E1
1.107344166E1,2.506250000E1,-3.762500000E1,-1.675000000E1
1.109363802E1,2.587500000E1,-3.743750000E1,-1.856250000E1
1.112338229E1,2.543750000E1,-3.618750000E1,-1.800000000E1
1.114358906E1,2.587500000E1,-3.612500000E1,-1.700000000E1
1.117343021E1,2.831250000E1,-3.793750000E1,-1.406250000E1
1.119374010E1,2.912500000E1,-3.818750000E1,-1.093750000E1
1.122353281E1,2.850000000E1,-3.875000000E1,-7.437500000E0
1.124362396E1,2.687500000E1,-4.012500000E1,-6.187500000E0
1.127342396E1,2.393750000E1,-4.181250000E1,-5.875000000E0
1.129380573E1,2.200000000E1,-4.281250000E1,-5.875000000E0
1.132358125E1,2.056250000E1,-4.293750000E1,-6.875000000E0
1.134360677E1,2.218750000E1,-4.175000000E1,-8.375000000E0
1.136377604E1,2.481250000E1,-4.075000000E1,-8.687500000E0
1.139389479E1,2.618750000E1,-4.181250000E1,-6.937500000E0
1.142336771E1,2.350000000E1,-4.350000000E1,-2.375000000E0
1.144671875E1,2.318750000E1,-4.325000000E1,2.750000000E0
1.147342500E1,2.487500000E1,-4.112500000E1,1.043750000E1
1.149386666E1,2.325000000E1,-3.993750000E1,1.443750000E1
1.152336094E1,2.081250000E1,-3.950000000E1,1.968750000E1
1.154359844E1,2.100000000E1,-3.893750000E1,2.093750000E1
1.157362656E1,2.206250000E1,-3.818750000E1,2.093750000E1
1.160349323E1,2.337500000E1,-3.856250000E1,1.993750000E1
1.163438646E1,2.106250000E1,-3.868750000E1,1.856250000E1
1.166352187E1,1.856250000E1,-4.068750000E1,1.768750000E1
1.169389166E1,1.775000000E1,-4.181250000E1,1.587500000E1
1.172358646E1,1.925000000E1,-4.237500000E1,1.306250000E1
1.174361979E1,2.075000000E1,-4.237500000E1,1.081250000E1
1.177366146E1,2.175000000E1,-4.256250000E1,5.125000000E0
1.180378333E1,2.212500000E1,-4.306250000E1,-1.375000000E0
1.183451302E1,2.256250000E1,-4.225000000E1,-4.937500000E0
1.186339375E1,2.306250000E1,-4.125000000E1,-9.000000000E0
1.188345781E1,2.337500000E1,-4.075000000E1,-1.012500000E1
1.191341354E1,2.325000000E1,-4.087500000E1,-9.375000000E0
1.194709791E1,2.412500000E1,-4.100000000E1,-8.125000000E0
1.197340885E1,2.500000000E1,-4.187500000E1,-5.937500000E0
1.199391250E1,2.543750000E1,-4.137500000E1,-5.250000000E0
1.201393802E1,2.581250000E1,-4.112500000E1,-5.437500000E0
1.203412656E1,2.518750000E1,-4.143750000E1,-4.875000000E0
1.206359219E1,2.325000000E1,-4.225000000E1,-3.875000000E0
1.208359427E1,2.250000000E1,-4.175000000E1,-5.562500000E0
1.210388073E1,2.368750000E1,-4.093750000E1,-8.750000000E0
1.213452083E1,2.475000000E1,-4.093750000E1,-8.437500000E0
1.216339583E1,2.543750000E1,-4.112500000E1,-4.750000000E0
1.218367187E1,2.762500000E1,-4.068750000E1,-2.812500000E0
1.220383437E1,3.031250000E1,-3.975000000E1,5.625000000E-1
1.223473385E1,3.193750000E1,-3.918750000E1,6.375000000E0
1.226335885E1,3.206250000E1,-3.837500000E1,1.137500000E1
1.228361041E1,3.250000000E1,-3.693750000E1,1.425000000E1
1.231338333E1,3.418750000E1,-3.331250000E1,1.693750000E1
1.233452656E1,3.612500000E1,-3.100000000E1,1.762500000E1
1.236339375E1,3.718750000E1,-2.987500000E1,1.800000000E1
1.239362812E1,3.725000000E1,-3.000000000E1,1.881250000E1
1.242363281E1,3.412500000E1,-3.306250000E1,1.775000000E1
1.244655312E1,3.181250000E1,-3.487500000E1,1.706250000E1
1.247340052E1,3.087500000E1,-3.631250000E1,1.537500000E1
1.249360729E1,3.093750000E1,-3.718750000E1,1.318750000E1
1.251380416E1,3.150000000E1,-3.718750000E1,1.068750000E1
1.253481041E1,3.137500000E1,-3.731250000E1,8.312500000E0
1.256361094E1,3.218750000E1,-3.775000000E1,4.125000000E0
1.259393073E1,3.443750000E1,-3.681250000E1,-1.062500000E0
1.262364219E1,3.600000000E1,-3.593750000E1,-4.750000000E0
1.264369323E1,3.575000000E1,-3.543750000E1,-6.562500000E0
1.267345833E1,3.518750000E1,-3.456250000E1,-8.000000000E0
1.269376718E1,3.525000000E1,-3.468750000E1,-7.625000000E0
1.272337812E1,3.537500000E1,-3.512500000E1,-6.500000000E0
1.274361562E1,3.631250000E1,-3.462500000E1,-5.875000000E0
1.277364218E1,3.712500000E1,-3.443750000E1,-4.062500000E0
1.279377187E1,3.568750000E1,-3.506250000E1,-3.500000000E0
1.282339583E1,3.325000000E1,-3.656250000E1,-4.000000000E0
1.284381771E1,3.268750000E1,-3.706250000E1,-5.687500000E0
1.287341250E1,3.268750000E1,-3.650000000E1,-1.031250000E1
1.289378489E1,3.293750000E1,-3.612500000E1,-1.125000000E1
1.292355521E1,3.281250000E1,-3.675000000E1,-8.000000000E0
1.294702031E1,3.206250000E1,-3.775000000E1,-6.500000000E0
1.297378281E1,3.106250000E1,-3.918750000E1,-2.500000000E0
1.299384583E1,3.100000000E1,-3.962500000E1,2.500000000E0
1.302371979E1,3.043750000E1,-3.925000000E1,9.812500000E0
1.304406146E1,2.906250000E1,-3.868750000E1,1.381250000E1
1.307358281E1,2.737500000E1,-3.775000000E1,1.725000000E1
1.309376250E1,2.731250000E1,-3.706250000E1,1.812500000E1
1.312337187E1,2.662500000E1,-3.775000000E1,1.868750000E1
1.314382968E1,2.543750000E1,-3.862500000E1,1.862500000E1
1.317350729E1,2.362500000E1,-3.987500000E1,1.700000000E1
1.319365312E1,2.212500000E1,-4.106250000E1,1.556250000E1
1.322338750E1,2.081250000E1,-4.200000000E1,1.343750000E1
1.324381041E1,2.112500000E1,-4.262500000E1,1.150000000E1
1.327374531E1,2.318750000E1,-4.300000000E1,6.437500000E0
1.330360104E1,2.556250000E1,-4.243750000E1,2.500000000E-1
1.333478646E1,2.693750000E1,-4.081250000E1,-4.250000000E0
1.336345468E1,2.737500000E1,-4.006250000E1,-8.625000000E0
1.338362135E1,2.612500000E1,-3.925000000E1,-1.206250000E1
1.341349427E1,2.412500000E1,-3.931250000E1,-1.400000000E1
1.344586875E1,2.412500000E1,-4.000000000E1,-1.287500000E1
1.347342708E1,2.493750000E1,-4.056250000E1,-1.168750000E1
1.349367083E1,2.518750000E1,-4.106250000E1,-1.087500000E1
1.352339635E1,2.456250000E1,-4.137500000E1,-9.250000000E0
1.354359323E1,2.350000000E1,-4.150000000E1,-7.812500000E0
1.357361094E1,2.075000000E1,-4.206250000E1,-7.937500000E0
1.359397552E1,1.900000000E1,-4.212500000E1,-1.087500000E1
1.362362500E1,1.881250000E1,-4.231250000E1,-1.325000000E1
1.364364844E1,1.900000000E1,-4.268750000E1,-1.106250000E1
1.367396198E1,1.925000000E1,-4.400000000E1,-7.125000000E0
1.370338229E1,2.156250000E1,-4.375000000E1,-3.062500000E0
1.372342552E1,2.387500000E1,-4.306250000E1,1.812500000E0
1.374382500E1,2.550000000E1,-4.181250000E1,6.812500000E0
1.377340469E1,2.650000000E1,-3.950000000E1,1.187500000E1
1.379389896E1,2.712500000E1,-3.868750000E1,1.443750000E1
1.382339010E1,2.843750000E1,-3.731250000E1,1.706250000E1
1.384359896E1,2.893750000E1,-3.593750000E1,1.793750000E1
1.387342656E1,2.993750000E1,-3.518750000E1,1.756250000E1
1.389362500E1,2.931250000E1,-3.656250000E1,1.693750000E1
1.392342916E1,2.700000000E1,-3.906250000E1,1.575000000E1
1.394677656E1,2.587500000E1,-3.981250000E1,1.437500000E1
1.397345312E1,2.593750000E1,-4.100000000E1,1.150000000E1
1.399379271E1,2.637500000E1,-4.168750000E1,8.875000000E0
1.402355729E1,2.693750000E1,-4.193750000E1,4.812500000E0
1.404361302E1,2.756250000E1,-4.112500000E1,1.937500000E0
1.407349427E1,2.856250000E1,-4.043750000E1,-3.250000000E0
1.409401041E1,2.931250000E1,-3.975000000E1,-6.937500000E0
1.412346875E1,3.043750000E1,-3.800000000E1,-9.687500000E0
1.414360677E1,3.093750000E1,-3.818750000E1,-9.812500000E0
1.416373385E1,3.062500000E1,-3.862500000E1,-9.250000000E0
1.419362239E1,3.062500000E1,-3.906250000E1,-7.812500000E0
1.422339375E1,3.131250000E1,-3.812500000E1,-6.187500000E0
1.424362291E1,3.243750000E1,-3.781250000E1,-4.250000000E0
1.427350000E1,3.287500000E1,-3.787500000E1,-1.812500000E0
1.429385312E1,3.125000000E1,-3.825000000E1,1.250000000E-1
1.432339896E1,2.925000000E1,-4.018750000E1,5.000000000E-1
1.434385573E1,2.825000000E1,-4.037500000E1,-1.000000000E0
1.437364948E1,2.862500000E1,-3.925000000E1,-5.625000000E0
1.439375781E1,3.050000000E1,-3.887500000E1,-8.125000000E0
1.442340885E1,3.125000000E1,-3.856250000E1,-7.062500000E0
1.444682031E1,3.100000000E1,-3.925000000E1,-5.062500000E0
1.447348646E1,3.175000000E1,-3.981250000E1,-4.375000000E-1
1.449382448E1,3.243750000E1,-3.900000000E1,3.312500000E0
1.452338177E1,3.231250000E1,-3.812500000E1,9.625000000E0
1.454384114E1,3.143750000E1,-3.793750000E1,1.331250000E1
1.457345000E1,3.012500000E1,-3.625000000E1,1.743750000E1
1.459383906E1,3.031250000E1,-3.525000000E1,2.012500000E1
1.462340521E1,3.281250000E1,-3.325000000E1,2.231250000E1
1.464360000E1,3.487500000E1,-3.175000000E1,2.206250000E1
1.467342864E1,3.475000000E1,-3.193750000E1,2.106250000E1
1.469377656E1,3.237500000E1,-3.375000000E1,2.056250000E1
1.472352448E1,2.793750000E1,-3.737500000E1,1.956250000E1
1.474380937E1,2.562500000E1,-3.875000000E1,1.825000000E1
1.477359375E1,2.443750000E1,-4.031250000E1,1.593750000E1
1.479402500E1,2.537500000E1,-4.087500000E1,1.431250000E1
1.482363385E1,2.668750000E1,-4.075000000E1,1.006250000E1
1.484365937E1,2.668750000E1,-4.131250000E1,5.625000000E0
1.486374323E1,2.706250000E1,-4.125000000E1,1.250000000E0
1.489385573E1,2.837500000E1,-4.087500000E1,-3.312500000E0
1.492357916E1,2.925000000E1,-4.075000000E1,-5.625000000E0
1.494701094E1,2.937500000E1,-4.056250000E1,-6.250000000E0
1.497344114E1,2.850000000E1,-4.093750000E1,-5.937500000E0
1.499395989E1,2.793750000E1,-4.087500000E1,-5.000000000E0
1.502342656E1,2.856250000E1,-4.056250000E1,-2.937500000E0
1.504363698E1,2.943750000E1,-4.093750000E1,-2.062500000E0
1.507362187E1,3.018750000E1,-4.037500000E1,-3.750000000E-1
1.509373802E1,2.943750000E1,-3.993750000E1,1.062500000E0
1.512338385E1,2.675000000E1,-4.106250000E1,7.500000000E-1
1.514380104E1,2.681250000E1,-4.125000000E1,-1.437500000E0
1.517341094E1,2.856250000E1,-3.968750000E1,-6.125000000E0
1.519386666E1,2.943750000E1,-3.925000000E1,-6.875000000E0
1.522360052E1,3.093750000E1,-4.006250000E1,-3.562500000E0
1.525364791E1,3.043750000E1,-3.956250000E1,2.500000000E-1
1.528377552E1,3.093750000E1,-3.906250000E1,5.500000000E0
1.531350937E1,3.137500000E1,-3.862500000E1,1.093750000E1
1.533428437E1,3.043750000E1,-3.768750000E1,1.487500000E1
1.536340937E1,2.987500000E1,-3.612500000E1,1.987500000E1
1.539359687E1,3.081250000E1,-3.462500000E1,2.162500000E1
1.541381146E1,3.237500000E1,-3.287500000E1,2.175000000E1
1.544589844E1,3.368750000E1,-3.118750000E1,2.206250000E1
1.547342760E1,3.300000000E1,-3.268750000E1,2.225000000E1
1.549381719E1,3.087500000E1,-3.437500000E1,2.131250000E1
1.552358541E1,2.718750000E1,-3.675000000E1,1.900000000E1
1.554360364E1,2.575000000E1,-3.881250000E1,1.775000000E1
1.557341510E1,2.550000000E1,-4.012500000E1,1.575000000E1
1.559376771E1,2.562500000E1,-4.025000000E1,1.300000000E1
1.562338594E1,2.537500000E1,-4.175000000E1,7.687500000E0
1.564362656E1,2.593750000E1,-4.225000000E1,3.937500000E0
1.567343437E1,2.743750000E1,-4.150000000E1,-5.000000000E-1
1.569396354E1,2.825000000E1,-4.031250000E1,-2.625000000E0
1.572341094E1,2.818750000E1,-3.937500000E1,-4.562500000E0
1.574365781E1,2.768750000E1,-4.006250000E1,-4.750000000E0
1.577383802E1,2.662500000E1,-4.175000000E1,-3.625000000E0
1.580349791E1,2.675000000E1,-4.112500000E1,-2.250000000E0
1.583438750E1,2.787500000E1,-3.987500000E1,-2.125000000E0
1.586340312E1,2.762500000E1,-4.093750000E1,-3.750000000E-1
1.589370156E1,2.568750000E1,-4.206250000E1,2.500000000E0
1.592339844E1,2.631250000E1,-4.181250000E1,-1.562500000E0
1.594672604E1,2.818750000E1,-4.043750000E1,-6.312500000E0
1.597343750E1,2.856250000E1,-3.968750000E1,-8.187500000E0
1.599365312E1,2.825000000E1,-4.075000000E1,-4.625000000E0
1.602339844E1,2.931250000E1,-4.093750000E1,2.312500000E0
1.604365937E1,3.012500000E1,-3.987500000E1,5.875000000E0
1.607341562E1,2.975000000E1,-3.868750000E1,9.937500000E0
1.609363020E1,2.912500000E1,-3.837500000E1,1.318750000E1
1.612354166E1,2.831250000E1,-3.743750000E1,1.793750000E1
1.614360208E1,2.856250000E1,-3.587500000E1,1.981250000E1
1.617343698E1,3.112500000E1,-3.387500000E1,2.162500000E1
1.619388646E1,3.293750000E1,-3.281250000E1,2.200000000E1
1.622339583E1,3.368750000E1,-3.168750000E1,2.250000000E1
1.624360208E1,3.225000000E1,-3.225000000E1,2.262500000E1
1.627341302E1,2.825000000E1,-3.512500000E1,2.181250000E1
1.629362291E1,2.593750000E1,-3.718750000E1,2.137500000E1
1.632336562E1,2.450000000E1,-3.843750000E1,1.925000000E1
1.634364114E1,2.437500000E1,-3.900000000E1,1.700000000E1
1.637343958E1,2.393750000E1,-4.068750000E1,1.431250000E1
1.639364531E1,2.412500000E1,-4.200000000E1,1.156250000E1
1.642339583E1,2.581250000E1,-4.237500000E1,6.625000000E0
1.644773646E1,2.637500000E1,-4.156250000E1,3.000000000E0
1.647357552E1,2.718750000E1,-4.087500000E1,-8.750000000E-1
1.649395573E1,2.706250000E1,-4.125000000E1,-1.375000000E0
1.652340156E1,2.625000000E1,-4.218750000E1,-1.000000000E0
1.654378750E1,2.606250000E1,-4.237500000E1,-7.500000000E-1
1.657348958E1,2.518750000E1,-4.218750000E1,1.250000000E-1
1.659365364E1,2.543750000E1,-4.143750000E1,9.375000000E-1
1.662363854E1,2.656250000E1,-4.156250000E1,2.687500000E0
1.664376406E1,2.581250000E1,-4.225000000E1,4.625000000E0
1.667344531E1,2.425000000E1,-4.212500000E1,5.625000000E0
1.669363020E1,2.337500000E1,-4.212500000E1,4.687500000E0
1.672378958E1,2.450000000E1,-4.156250000E1,-1.875000000E-1
1.675359687E1,2.681250000E1,-4.075000000E1,-4.000000000E0
1.678336770E1,2.606250000E1,-4.143750000E1,-1.062500000E0
1.680339843E1,2.618750000E1,-4.175000000E1,1.875000000E0
1.682356718E1,2.750000000E1,-4.125000000E1,5.437500000E0
1.684379843E1,2.831250000E1,-4.062500000E1,9.000000000E0
1.687364427E1,2.756250000E1,-3.912500000E1,1.412500000E1
1.689399166E1,2.693750000E1,-3.812500000E1,1.775000000E1
1.692360000E1,2.681250000E1,-3.587500000E1,2.268750000E1
1.694734791E1,2.706250000E1,-3.368750000E1,2.537500000E1
1.697360625E1,2.956250000E1,-3.081250000E1,2.737500000E1
1.699364271E1,3.100000000E1,-2.981250000E1,2.725000000E1
1.702347604E1,3.012500000E1,-3.000000000E1,2.712500000E1
1.704359271E1,2.800000000E1,-3.212500000E1,2.700000000E1
1.707365052E1,2.356250000E1,-3.593750000E1,2.531250000E1
1.709365781E1,2.131250000E1,-3.793750000E1,2.406250000E1
1.712340104E1,1.968750000E1,-4.018750000E1,2.175000000E1
1.714379218E1,2.037500000E1,-4.050000000E1,1.975000000E1
1.717355104E1,2.231250000E1,-4.162500000E1,1.537500000E1
1.719366146E1,2.293750000E1,-4.218750000E1,1.112500000E1
1.722339739E1,2.425000000E1,-4.187500000E1,5.500000000E0
1.724414323E1,2.531250000E1,-4.243750000E1,2.750000000E0
1.727367187E1,2.475000000E1,-4.300000000E1,-1.875000000E-1
1.729379948E1,2.331250000E1,-4.293750000E1,-1.437500000E0
1.732348333E1,2.218750000E1,-4.343750000E1,-1.937500000E0
1.734366250E1,2.225000000E1,-4.375000000E1,-1.125000000E0
1.737339583E1,2.243750000E1,-4.356250000E1,2.500000000E-1
1.739385208E1,2.225000000E1,-4.375000000E1,1.937500000E0
1.742335677E1,2.100000000E1,-4.393750000E1,5.500000000E0
1.744686354E1,2.000000000E1,-4.387500000E1,7.000000000E0
1.747342448E1,1.931250000E1,-4.462500000E1,6.375000000E0
1.749361093E1,2.062500000E1,-4.475000000E1,3.625000000E0
1.752363333E1,2.325000000E1,-4.350000000E1,-1.500000000E0
1.754387656E1,2.406250000E1,-4.281250000E1,-2.250000000E0
1.757349427E1,2.450000000E1,-4.356250000E1,1.500000000E0
1.759380364E1,2.387500000E1,-4.393750000E1,4.687500000E0
1.762360364E1,2.375000000E1,-4.237500000E1,1.062500000E1
1.765360000E1,2.337500000E1,-4.075000000E1,1.668750000E1
1.767363333E1,2.243750000E1,-3.918750000E1,2.106250000E1
1.769366041E1,2.206250000E1,-3.781250000E1,2.450000000E1
1.772353437E1,2.300000000E1,-3.518750000E1,2.793750000E1
1.774382031E1,2.462500000E1,-3.312500000E1,2.925000000E1
1.777627187E1,2.750000000E1,-3.037500000E1,2.981250000E1
1.780392604E1,2.856250000E1,-2.925000000E1,2.956250000E1
1.783438437E1,2.675000000E1,-3.087500000E1,2.918750000E1
1.786343229E1,2.206250000E1,-3.462500000E1,2.756250000E1
1.788360625E1,1.968750000E1,-3.668750000E1,2.675000000E1
1.791388698E1,1.843750000E1,-3.793750000E1,2.525000000E1
1.794765312E1,1.806250000E1,-4.025000000E1,2.250000000E1
1.797350937E1,1.793750000E1,-4.206250000E1,1.643750000E1
1.799382864E1,1.918750000E1,-4.262500000E1,1.137500000E1
1.801432083E1,2.037500000E1,-4.400000000E1,7.250000000E0
1.803444010E1,2.093750000E1,-4.462500000E1,3.500000000E0
1.806335989E1,1.931250000E1,-4.462500000E1,3.125000000E-1
1.808382031E1,1.837500000E1,-4.443750000E1,-4.375000000E-1
1.811339218E1,1.743750000E1,-4.537500000E1,-1.875000000E-1
1.813443698E1,1.693750000E1,-4.600000000E1,8.125000000E-1
1.816336146E1,1.631250000E1,-4.575000000E1,2.562500000E0
1.818364270E1,1.562500000E1,-4.568750000E1,3.812500000E0
1.821340052E1,1.393750000E1,-4.562500000E1,7.250000000E0
1.823439583E1,1.293750000E1,-4.487500000E1,9.062500000E0
1.826364791E1,1.306250000E1,-4.525000000E1,8.000000000E0
1.828380989E1,1.468750000E1,-4.568750000E1,4.250000000E0
1.831339271E1,1.812500000E1,-4.487500000E1,-2.187500000E0
1.833485677E1,1.862500000E1,-4.475000000E1,-2.500000000E0
1.836353073E1,1.618750000E1,-4.462500000E1,2.750000000E0
1.839386146E1,1.725000000E1,-4.393750000E1,9.687500000E0
1.842338177E1,1.943750000E1,-4.225000000E1,1.568750000E1
1.844660729E1,1.825000000E1,-4.143750000E1,1.925000000E1
1.847149948E1,1.600000000E1,-3.906250000E1,2.543750000E1
1.849165416E1,1.556250000E1,-3.681250000E1,2.868750000E1
1.852148854E1,1.775000000E1,-3.400000000E1,3.118750000E1
1.854161146E1,1.950000000E1,-3.275000000E1,3.237500000E1
1.857195416E1,2.093750000E1,-3.118750000E1,3.293750000E1
1.860171354E1,1.862500000E1,-3.218750000E1,3.250000000E1
1.863226927E1,1.475000000E1,-3.475000000E1,3.062500000E1
1.866149427E1,1.175000000E1,-3.731250000E1,2.787500000E1
1.868151406E1,1.112500000E1,-3.918750000E1,2.593750000E1
1.870177031E1,1.118750000E1,-4.012500000E1,2.337500000E1
1.873228906E1,1.181250000E1,-4.168750000E1,1.818750000E1
1.876150677E1,1.312500000E1,-4.400000000E1,1.231250000E1
1.878168020E1,1.406250000E1,-4.437500000E1,8.312500000E0
1.880169531E1,1.456250000E1,-4.531250000E1,4.750000000E0
1.883246718E1,1.412500000E1,-4.562500000E1,6.250000000E-2
1.886150677E1,1.312500000E1,-4.581250000E1,-2.500000000E0
1.888152031E1,1.206250000E1,-4.612500000E1,-2.500000000E0
1.890157604E1,1.068750000E1,-4.662500000E1,-1.875000000E0
1.892166718E1,1.093750000E1,-4.712500000E1,-9.375000000E-1
1.894543646E1,1.087500000E1,-4.637500000E1,-1.875000000E-1
1.897344114E1,9.937500000E0,-4.612500000E1,1.562500000E0
1.899381562E1,8.937500000E0,-4.681250000E1,3.500000000E0
1.902351875E1,7.187500000E0,-4.637500000E1,4.875000000E0
1.904389114E1,6.625000000E0,-4.637500000E1,4.187500000E0
1.906400104E1,6.500000000E0,-4.662500000E1,1.625000000E0
1.909364323E1,7.312500000E0,-4.612500000E1,-2.812500000E0
1.912371823E1,8.312500000E0,-4.537500000E1,-1.437500000E0
1.915365260E1,9.687500000E0,-4.543750000E1,4.625000000E0
1.917367187E1,1.000000000E1,-4.600000000E1,8.437500000E0
1.919389739E1,1.018750000E1,-4.512500000E1,1.256250000E1
1.922348854E1,1.093750000E1,-4.306250000E1,1.868750000E1
1.924386198E1,1.087500000E1,-4.137500000E1,2.250000000E1
1.927370677E1,1.056250000E1,-3.825000000E1,2.756250000E1
1.930347135E1,1.181250000E1,-3.512500000E1,3.112500000E1
1.932347916E1,1.337500000E1,-3.350000000E1,3.225000000E1
1.934386562E1,1.437500000E1,-3.287500000E1,3.293750000E1
1.937341250E1,1.343750000E1,-3.312500000E1,3.331250000E1
1.939370677E1,1.125000000E1,-3.412500000E1,3.243750000E1
1.942383385E1,7.125000000E0,-3.687500000E1,2.962500000E1
1.944668020E1,4.187500000E0,-3.843750000E1,2.756250000E1
1.947346823E1,1.625000000E0,-4.075000000E1,2.418750000E1
1.949393750E1,1.750000000E0,-4.250000000E1,2.131250000E1
1.952374635E1,3.437500000E0,-4.468750000E1,1.712500000E1
1.955381250E1,5.750000000E0,-4.581250000E1,1.100000000E1
1.958365729E1,7.750000000E0,-4.668750000E1,4.250000000E0
1.961340573E1,7.125000000E0,-4.656250000E1,-1.000000000E0
1.963436562E1,5.750000000E0,-4.668750000E1,-3.000000000E0
1.966376979E1,5.000000000E0,-4.656250000E1,-3.875000000E0
1.969378906E1,5.625000000E0,-4.625000000E1,-3.687500000E0
1.972349323E1,6.250000000E0,-4.650000000E1,-2.750000000E0
1.974385208E1,6.250000000E0,-4.687500000E1,-1.375000000E0
1.977354218E1,5.062500000E0,-4.637500000E1,3.125000000E0
1.979397083E1,4.312500000E0,-4.618750000E1,5.312500000E0
1.982378177E1,4.437500000E0,-4.706250000E1,3.812500000E0
1.984402760E1,5.687500000E0,-4.706250000E1,-3.125000000E-1
1.987340989E1,8.250000000E0,-4.587500000E1,-5.687500000E0
1.989385625E1,8.687500000E0,-4.612500000E1,-4.250000000E0
1.992347291E1,7.312500000E0,-4.637500000E1,2.250000000E0
1.994740104E1,7.625000000E0,-4.531250000E1,7.125000000E0
1.997361823E1,9.187500000E0,-4.425000000E1,1.300000000E1
1.999385260E1,8.812500000E0,-4.306250000E1,1.556250000E1
2.002360729E1,6.937500000E0,-4.056250000E1,2.150000000E1
2.004407916E1,6.375000000E0,-3.956250000E1,2.600000000E1
2.007340729E1,8.000000000E0,-3.743750000E1,2.987500000E1
2.009388958E1,9.500000000E0,-3.600000000E1,3.081250000E1
2.012348333E1,1.087500000E1,-3.468750000E1,3.150000000E1
