"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.044228557E2,-4.194999695E0,-5.708699703E0,-4.338500023E0
3.044585885E2,-8.600799561E0,-1.152079964E1,5.378999710E-1
3.044829401E2,-5.370500088E0,-1.702840042E1,-3.204599857E0
3.045029510E2,-5.629000068E-1,-1.813430023E1,-5.937799931E0
3.045231151E2,2.767799854E0,-1.091989994E1,-7.845299721E0
3.045433937E2,8.672999740E-1,3.493999839E-1,-6.314699650E0
3.045729932E2,-6.914899826E0,6.655399799E0,6.771299839E0
3.045931312E2,-3.434099913E0,9.189999700E-1,-5.300999880E-1
3.046228697E2,-3.318399906E0,8.014599800E0,-8.665299416E0
3.046431385E2,1.425899982E0,-9.983999729E-1,-5.672699928E0
3.046728104E2,-5.273900032E0,-4.822199821E0,-6.918699741E0
3.046933859E2,-2.035300016E0,-1.657799959E0,-9.970399857E0
3.047230770E2,1.023999974E-1,3.687870026E1,-9.881299973E0
3.047431223E2,7.750599861E0,4.529999733E0,4.610199928E0
3.047734953E2,3.219399929E0,1.350099921E0,-2.809000015E-1
3.047935036E2,4.632999897E-1,5.931599617E0,1.041899920E0
3.048230901E2,-3.821799994E0,2.121099949E0,7.167399883E0
3.048431635E2,-1.314199924E0,-5.081999898E-1,7.260499954E0
3.048635994E2,2.963199854E0,-4.631799698E0,5.036200047E0
3.048930671E2,5.363000035E-1,-5.775700092E0,1.893599987E0
3.049228927E2,4.812299728E0,-4.337599754E0,5.869099617E0
3.049523807E2,6.558099747E0,-6.605299950E0,4.368899822E0
3.049729161E2,-2.204299927E0,-6.419099808E0,3.384999931E-1
3.049930546E2,-1.027699947E1,-5.181299686E0,-1.971499920E0
3.050231947E2,-1.119999981E1,-5.627999902E-1,-5.575399876E0
3.050531375E2,-5.749999732E-2,2.343050003E1,-3.507299900E0
3.050832854E2,1.613099933E0,6.211099625E0,7.248600006E0
3.051131161E2,-9.753999710E-1,1.761839867E1,-6.430000067E-1
3.051433755E2,4.040499687E0,1.006159973E1,-2.030699968E0
3.051730427E2,2.527400017E0,6.604099751E0,4.959999770E-2
3.051930843E2,-4.857999980E-1,1.850299954E0,-2.930500031E0
3.052229531E2,-2.293599844E0,-4.280699730E0,-3.888099909E0
3.052431223E2,-2.616600037E0,-7.638700008E0,-2.441200018E0
3.052735156E2,-6.506899834E0,-1.299870014E1,-3.660699844E0
3.053029130E2,-2.491099834E0,-2.135029984E1,-4.708600044E0
3.053333848E2,3.489499807E0,-1.399819946E1,-5.679399967E0
3.053631026E2,-7.199999690E-2,5.356199741E0,-2.700999975E0
3.053831500E2,-6.733699799E0,1.790029907E1,6.684399605E0
3.054032307E2,-2.479199886E0,1.317149925E1,1.010499954E0
3.054332994E2,-5.697099686E0,-3.853099823E0,-4.822899818E0
3.054572088E2,-1.119699955E0,-4.561599731E0,-1.061000004E-1
3.054831401E2,-3.348099947E0,-2.085799932E0,-1.261009979E1
3.055129406E2,-7.232199669E0,1.824090004E1,-6.028999805E0
3.055430901E2,8.241899490E0,8.874400139E0,6.095999718E0
3.055728911E2,5.992099762E0,1.834100008E0,-5.741999745E-1
3.055930843E2,4.444299698E0,6.014599800E0,1.022300005E0
3.056229270E2,-5.732399940E0,2.868099928E0,7.424099922E0
3.056430911E2,-3.446300030E0,-1.580999970E0,8.625899315E0
3.056728218E2,8.000999689E-1,-6.620399952E0,4.975699902E0
3.056930687E2,1.433799982E0,-6.296499729E0,4.688199997E0
3.057228703E2,1.066009998E1,-6.397399902E0,5.966199875E0
3.057432468E2,9.430699348E0,-7.748099804E0,3.412299871E0
3.057755286E2,-6.326799870E0,-3.760499954E0,-1.895599961E0
3.058029020E2,-1.789539909E1,-6.928999901E0,-1.553099990E0
3.058233838E2,-9.403399467E0,-6.846499920E0,-8.827999830E-1
3.058530651E2,9.738800049E0,3.758679962E1,-5.462699890E0
3.058830864E2,8.744999766E-1,8.292799950E0,5.491699696E0
3.059032656E2,-9.147999883E-1,1.392549992E1,4.194699764E0
3.059330817E2,-4.402999878E-1,1.175360012E1,-2.826099873E0
3.059552755E2,6.142999649E0,8.993100166E0,-3.709299803E0
3.059828671E2,1.744300008E0,3.036899805E0,-2.692699909E0
3.060029088E2,-3.014000058E-1,-1.637099981E0,-3.760399818E0
3.060328343E2,-1.992499948E0,-7.206999779E0,-3.265499830E0
3.060628822E2,-7.699800014E0,-1.328170013E1,-6.344999671E-1
3.060829562E2,-7.497200012E0,-1.880760002E1,-2.475399971E0
3.061130416E2,5.019999981E0,-1.675689888E1,-7.037999630E0
3.061431531E2,5.180799961E0,-6.604699612E0,-2.248999834E0
3.061633494E2,1.563599944E0,5.028199673E0,1.456900001E0
3.061931583E2,-1.556499958E0,8.918999672E0,4.309899807E0
3.062228885E2,-1.026490021E1,7.510999680E0,-1.333409977E1
3.062431380E2,-1.366999984E0,-7.887799740E0,4.834000111E0
3.062729083E2,6.231999993E-1,-6.140599728E0,-9.847000122E0
3.062937708E2,1.129899979E0,-2.035099983E0,-1.183589935E1
3.063232984E2,7.073999643E-1,3.567559814E1,-1.028520012E1
3.063530833E2,7.761299610E0,1.633799911E0,3.793200016E0
3.063833812E2,5.428199768E0,2.980199814E0,-7.892999649E-1
3.064129109E2,-4.555500031E0,3.848999977E0,3.927599907E0
3.064547744E2,-1.401399970E0,-3.173699856E0,8.623299599E0
3.064831239E2,4.616999924E-1,-5.831899643E0,3.583000004E-1
3.065128416E2,7.432600021E0,-8.977000237E0,2.275699854E0
3.065328791E2,8.328800201E0,-5.652800083E0,8.034999847E0
3.065628520E2,-4.635699749E0,-6.868999958E0,1.102299929E0
3.065828822E2,-9.142399788E0,-7.048999786E0,-2.687799931E0
3.066029895E2,-6.105700016E0,-8.041899681E0,-3.666100025E0
3.066328739E2,4.868599892E0,7.442999840E0,-4.515999854E-1
3.066530213E2,7.295599937E0,3.751950073E1,-8.931200027E0
3.066830656E2,-4.016000032E-1,4.174299717E0,8.756400108E0
3.067130468E2,-1.531499982E0,1.394129944E1,1.338299990E0
3.067433619E2,7.523399830E0,1.202449989E1,-1.864199996E0
3.067728953E2,4.240499973E0,4.939300060E0,-3.024099827E0
3.067932916E2,1.396299958E0,-1.095399976E0,-3.568399906E0
3.068228854E2,-5.006999969E-1,-8.593799591E0,-2.304299831E0
3.068438156E2,-1.866799951E0,-1.103739929E1,-1.154799938E0
3.068728260E2,-3.192899942E0,-1.542449951E1,-2.371299982E0
3.068932656E2,6.621999741E-1,-1.723419952E1,-4.881400108E0
3.069231932E2,3.091599941E0,-1.108829975E1,-5.724400043E0
3.069548906E2,-6.107500076E0,8.625499725E0,-5.266599655E0
3.069828562E2,-7.263999939E0,3.383999825E0,7.637699604E0
3.070028848E2,-7.659899712E0,8.830299377E0,4.465600014E0
3.070229192E2,5.334099770E0,9.738100052E0,-2.157159996E1
3.070434375E2,2.027299881E0,-1.631049919E1,-1.273099995E1
3.070728567E2,1.016099930E1,-7.217000008E0,-9.791600227E0
3.070933255E2,3.123099804E0,-8.057700157E0,-9.830800056E0
3.071230791E2,-1.932950020E1,5.344929886E1,-1.058049965E1
3.071430817E2,2.760200024E0,-1.968799949E0,7.407199860E0
3.071728130E2,5.880599976E0,1.512399912E0,-1.250999928E0
3.071930796E2,8.742899895E0,1.210680008E1,2.255399942E0
3.072132145E2,-4.899799824E0,6.451099873E0,7.456499577E0
3.072430755E2,-4.325500011E0,-4.943999946E-1,4.513700008E0
3.072633083E2,-2.216099977E0,-3.606499910E0,6.059899807E0
3.072930364E2,2.408399820E0,-7.384599686E0,3.755599976E0
3.073228895E2,6.451699734E0,-6.803199768E0,3.482199907E0
3.073432843E2,2.123199940E0,-7.249899864E0,3.623099804E0
3.073728552E2,-6.750699997E0,-7.975399971E0,-1.897999942E-1
3.073932208E2,-6.804100037E0,-8.005199432E0,-3.313899994E0
3.074230671E2,-1.149299979E0,-6.742999554E-1,-2.886099815E0
3.074528354E2,7.041399956E0,2.998269844E1,-9.370800018E0
3.074728739E2,-7.734399796E0,5.339499950E0,-4.933000088E0
3.074930770E2,4.270000011E-2,1.364509964E1,3.910799980E0
3.075228645E2,2.359400034E0,1.983650017E1,-1.102499962E0
3.075433395E2,6.070600033E0,1.583649921E1,-1.235499978E0
3.075730598E2,4.630099773E0,9.121299744E0,1.622999907E-1
3.075931734E2,-1.446799994E0,2.777499914E0,-1.381899953E0
3.076231286E2,-5.209000111E-1,-5.026799679E0,-6.469399929E0
3.076528432E2,-2.619000077E-1,-1.136819935E1,-5.577799797E0
3.076732494E2,-4.765799999E0,-1.564919949E1,-8.627200127E0
3.077029114E2,4.606999755E-1,-2.378479958E1,-9.200200081E0
3.077328723E2,-8.179999888E-2,-1.165310001E1,-7.089999676E0
3.077534651E2,-1.220999956E0,-3.940099955E0,-6.283999681E-1
3.077828979E2,-9.435999990E-1,1.118699932E1,1.068480015E1
3.078032984E2,2.193899870E0,6.603499889E0,-1.591939926E1
3.078329880E2,-1.746799946E0,1.698399901E0,-3.834699869E0
3.078628630E2,8.729999512E-2,1.624899983E0,-7.389099598E0
3.078830265E2,-1.319499969E0,2.499199867E0,-1.016479969E1
3.079128458E2,-1.961699963E0,1.346359921E1,-4.150599957E0
3.079560901E2,6.716599941E0,1.009480000E1,1.765299916E0
3.079830385E2,6.754399776E0,4.845200062E0,6.130199909E0
3.080034114E2,3.799199820E0,3.136499882E0,2.623600006E0
3.080328671E2,-2.544600010E0,2.595299959E0,3.458599806E0
3.080528677E2,-6.624000072E-1,-2.496799946E0,7.042399883E0
3.080828890E2,1.294199944E0,-8.273599625E0,4.865099907E0
3.081029614E2,3.252199888E0,-7.270999908E0,4.351500034E0
3.081328234E2,7.040299892E0,-3.925299883E0,1.507200003E0
3.081528479E2,5.323400021E0,-5.124099731E0,3.340099812E0
3.081732098E2,-4.970299721E0,-5.336800098E0,3.010599852E0
3.082032536E2,-1.376559925E1,-8.281499863E0,-4.356599808E0
3.082328697E2,-1.101999998E0,1.551199913E0,-6.699999794E-3
3.082530401E2,9.409099579E0,2.666539955E1,-2.586099863E0
3.082744046E2,2.227200031E0,1.557079983E1,-1.115880013E1
3.083028651E2,4.250299931E0,2.063029861E1,1.102900028E0
3.083229677E2,1.319299936E0,1.806340027E1,-8.105999827E-1
3.083433567E2,4.779900074E0,1.243129921E1,-2.758199930E0
3.083732906E2,5.891200066E0,2.690699816E0,-3.109999895E0
3.084030510E2,-3.804000020E-1,-4.692500114E0,-3.501999855E0
3.084231192E2,-1.683899999E0,-7.335799694E0,-4.616199970E0
3.084545078E2,-5.331399918E0,-9.701700211E0,-3.688199997E0
3.084828546E2,-8.545199394E0,-1.652770042E1,-4.483299732E0
3.085030666E2,-2.885200024E0,-2.114659882E1,-5.702300072E0
3.085328994E2,1.888799906E0,-1.111740017E1,-8.324699402E0
3.085628552E2,-3.130699873E0,8.673399925E0,-1.164099932E0
3.085832505E2,-4.826799870E0,1.607139969E1,6.916199684E0
3.086132135E2,5.839399815E0,-9.565299988E0,-2.864399910E0
3.086333416E2,5.405999660E0,-1.741300011E1,-2.882499886E1
3.086628760E2,1.069399953E0,6.201639938E1,8.017999649E0
3.086933635E2,-2.854699850E0,-1.077499962E1,-8.230899811E0
3.087230854E2,-3.859999776E-2,-1.391679955E1,-8.943399429E0
3.087433796E2,-3.941099882E0,1.467000008E1,-9.925099373E0
3.087730901E2,1.061590004E1,1.290520000E1,6.897500038E0
3.088031276E2,4.822299957E0,9.486999512E-1,4.077000022E-1
3.088328515E2,-4.030900002E0,3.540999889E-1,2.230499983E0
3.088530979E2,-7.059000015E0,5.098000169E-1,9.481499672E0
3.088828671E2,8.618999720E-1,-4.384200096E0,8.118800163E0
3.089128739E2,2.141299963E0,-5.141299725E0,2.213700056E0
3.089540890E2,7.882299900E0,-6.546499729E0,3.815899849E0
3.089828052E2,-8.327999711E-1,-4.393700123E0,-1.656999886E-1
3.090030921E2,-1.188539982E1,-5.161299706E0,-4.732599735E0
3.090330588E2,-4.218100071E0,8.057600021E0,-6.443599701E0
3.090629229E2,-6.679399967E0,6.257999897E0,-2.463899851E0
3.090830984E2,4.966300011E0,9.696599960E0,1.047819996E1
3.091131770E2,-2.607300043E0,2.255319977E1,-3.997299910E0
3.091438432E2,4.137799740E0,1.178100014E1,-4.146299839E0
3.091732979E2,4.519899845E0,6.530699730E0,-3.134299994E0
3.092028645E2,-4.659999907E-1,-9.672999978E-1,-5.193399906E0
3.092330677E2,-1.995299935E0,-7.650799751E0,-3.334299803E0
3.092628880E2,-5.003599644E0,-1.177639961E1,-2.371199846E0
3.092829317E2,-6.530499935E0,-1.591059971E1,-4.940599918E0
3.093130989E2,1.966699958E0,-2.000909996E1,-9.344099998E0
3.093431104E2,1.475499988E0,-9.826000214E0,-6.671599865E0
3.093728192E2,-5.820600033E0,1.623180008E1,3.494599819E0
3.093931984E2,-1.133300018E1,1.463179970E1,1.095860004E1
3.094228911E2,-4.824599743E0,7.605899811E0,-2.715530014E1
3.094579213E2,6.998899937E0,-5.472499847E0,-4.601399899E0
3.094828942E2,4.325500011E0,-4.460499763E0,-1.287440014E1
3.095029093E2,1.101300001E0,-1.139299989E0,-4.686199665E0
3.095331151E2,-6.960899830E0,3.106569862E1,-8.739999771E0
3.095629984E2,1.990999937E0,-1.098099947E0,3.793299913E0
3.095934921E2,5.806299686E0,2.380300045E0,-3.164999783E-1
3.096228953E2,-6.501499653E0,5.282999992E0,4.693699837E0
3.096433130E2,-8.409099579E0,8.962000012E-1,7.347199917E0
3.096728572E2,5.673999786E-1,-2.757499933E0,6.437799931E0
3.096932583E2,3.432799816E0,-7.223700047E0,2.951099873E0
3.097228520E2,4.051799774E0,-5.025499821E0,5.044499874E0
3.097431718E2,7.882099628E0,-4.191299915E0,8.410900116E0
3.097729348E2,-2.552599907E0,-5.473899841E0,1.753000021E-1
3.097931104E2,-1.069069958E1,-6.084499836E0,-2.412699938E0
3.098133078E2,-8.049099922E0,-4.199899673E0,-4.774499893E0
3.098431135E2,3.590299845E0,2.855729866E1,-5.298899651E0
3.098631192E2,-4.765999794E0,8.776599884E0,-6.156300068E0
3.098832901E2,-4.381700039E0,8.829500198E0,1.184669971E1
3.099130427E2,-4.026799679E0,1.352219963E1,-2.322000027E0
3.099538984E2,7.492300034E0,1.087300014E1,-3.277499914E0
3.099831848E2,1.377300024E0,2.563299894E0,-2.811399937E0
3.100128390E2,-2.462100029E0,-5.455100060E0,-3.404599905E0
3.100432729E2,-1.777999997E0,-9.484399796E0,-2.475999832E0
3.100728630E2,-5.580699921E0,-1.581459999E1,-1.503000021E0
3.100931796E2,-1.232299924E0,-2.234980011E1,-4.802599907E0
3.101231010E2,3.567999840E0,-1.189760017E1,-8.989099503E0
3.101528328E2,2.216500044E0,9.439199448E0,-2.696499825E0
3.101831218E2,-1.138000011E1,1.356999969E1,8.859999657E0
3.102128442E2,-1.162469959E1,1.640199900E0,-1.763969994E1
3.102430812E2,7.093999982E-1,-7.537699699E0,-1.836099982E0
3.102729229E2,5.709300041E0,-3.881999850E-1,-1.491930008E1
3.102930875E2,5.387799740E0,1.563729954E1,-9.318499565E0
3.103228526E2,1.101999953E-1,1.276009941E1,3.396899939E0
3.103432041E2,-1.116999984E-1,4.036600113E0,2.999199867E0
3.103632229E2,3.265399933E0,4.314599991E0,2.288599968E0
3.103930531E2,4.109999835E-1,5.677399635E0,7.479999661E-1
3.104229520E2,-7.794600010E0,-1.427799940E0,7.093099594E0
3.104549953E2,-1.845899940E0,-2.813499928E0,6.901899815E0
3.104830390E2,3.061100006E0,-6.208499908E0,3.358999968E0
3.105033635E2,5.990099907E0,-6.900499821E0,4.585000038E0
3.105329093E2,6.314300060E0,-4.817800045E0,7.228199959E0
3.105628833E2,-5.667200089E0,-4.145199776E0,1.035999954E-1
3.105829734E2,-1.177820015E1,-5.862899780E0,-2.474799871E0
3.106131130E2,-3.512599945E0,1.504400015E0,-5.152299881E0
3.106434807E2,-4.441999793E-1,1.797449875E1,-1.093340015E1
3.106729067E2,2.935000062E-1,1.088169956E1,8.709099770E0
3.106930838E2,-4.275300026E0,1.618579865E1,-1.833999902E-1
3.107228921E2,2.707999945E0,1.130439949E1,-4.447599888E0
3.107433135E2,6.338099957E0,1.013329983E1,-3.779899836E0
3.107728614E2,1.002999991E-1,2.855099916E0,-2.812899828E0
3.107931843E2,-1.442499995E0,-2.976300001E0,-4.531499863E0
3.108229265E2,-3.186899900E0,-9.254099846E0,-4.531799793E0
3.108431359E2,-6.278899670E0,-1.350089931E1,-2.295699835E0
3.108728661E2,-2.655699968E0,-2.329520035E1,-4.116499901E0
3.108931078E2,3.832199812E0,-1.906439972E1,-8.295000076E0
3.109230442E2,3.722399950E0,-6.928099632E0,-5.770499706E0
3.109527182E2,-1.102999926E0,1.904500008E1,9.923399925E0
3.109728161E2,-6.305399895E0,1.023810005E1,8.795100212E0
3.109930536E2,2.273999900E-1,2.021259880E1,-1.341399956E1
3.110228640E2,-5.720999837E-1,-1.346700001E1,-7.284499645E0
3.110430578E2,-3.168099880E0,-1.467000008E1,-1.033800006E0
3.110729484E2,1.469999924E-2,-5.137799740E0,-1.138709927E1
3.110933437E2,-2.570600033E0,1.538009930E1,-3.723399878E0
3.111229395E2,9.831600189E0,1.946319962E1,4.767399788E0
3.111431125E2,7.071799755E0,-3.385399818E0,-3.217000067E-1
3.111631260E2,6.079499722E0,-2.565999925E-1,-5.910999775E-1
3.111930750E2,-3.985199928E0,5.531799793E0,3.878199816E0
3.112228614E2,-3.141099930E0,-1.273100019E0,9.965000153E0
3.112437802E2,2.089599848E0,-2.886999846E0,5.015999794E0
3.112728406E2,6.113699913E0,-6.640100002E0,1.721499920E0
3.112939062E2,5.395099640E0,-8.894999504E0,1.750299931E0
3.113229125E2,2.119299889E0,-6.067199707E0,5.821799755E0
3.113431140E2,-2.729099989E0,-5.411399841E0,3.322199821E0
3.113728562E2,-1.046959972E1,-6.050299644E0,-1.884699941E0
3.113930838E2,-9.462299347E0,-4.868400097E0,-3.978499889E0
3.114228489E2,4.600800037E0,2.474600029E1,-8.389599800E0
3.114562302E2,-3.655499935E0,3.770499945E0,-9.054999948E-1
3.114828630E2,9.362999797E-1,1.907959938E1,2.611999989E0
3.115029562E2,5.637999773E-1,1.612249947E1,-2.769699812E0
3.115231083E2,5.954999924E0,1.183399963E1,-2.714099884E0
3.115431197E2,5.628399849E0,8.227099419E0,-5.985999703E-1
3.115728588E2,4.796999991E-1,1.668999910E0,-2.800599813E0
3.115931598E2,2.075999975E-1,-2.429299831E0,-4.138999939E0
3.116131630E2,-8.994999528E-1,-6.106299877E0,-4.083399773E0
3.116430708E2,-2.254999876E0,-9.967899323E0,-3.522300005E0
3.116631078E2,-5.083600044E0,-1.328929996E1,-3.639699936E0
3.116931005E2,-1.118999943E-1,-1.968949890E1,-5.961699963E0
3.117230703E2,2.497799873E0,-1.173029995E1,-6.037699699E0
3.117431171E2,1.200000010E-2,-1.192099929E0,-4.113800049E0
3.117732651E2,-8.589799881E0,2.335759926E1,1.312059975E1
3.117932656E2,4.126299858E0,2.739410019E1,-9.860499382E0
3.118229942E2,-1.712799907E0,-2.341559982E1,-1.261089993E1
3.118430973E2,-7.004699707E0,-2.244359970E1,-4.107100010E0
3.118631588E2,2.121899843E0,-8.579999924E0,-1.306809998E1
3.118930354E2,-1.725699902E0,4.848699951E1,-9.374400139E0
3.119228588E2,8.196700096E0,1.239199996E0,9.273599625E0
3.119577713E2,5.090699673E0,2.074100018E0,-2.361700058E0
3.119830286E2,6.133999825E-1,9.469699860E0,1.687600017E0
3.120031494E2,-6.265500069E0,3.457000017E0,5.585899830E0
3.120329656E2,-2.092399836E0,-1.550499916E0,4.517399788E0
3.120529979E2,1.645399928E0,-4.292500019E0,5.795000076E0
3.120829692E2,5.600999832E0,-6.764899731E0,4.606400013E0
3.121128187E2,6.955800056E0,-7.284899712E0,2.439899921E0
3.121328807E2,6.231400013E0,-6.133899689E0,2.519999981E0
3.121529421E2,-4.779999703E-2,-4.871699810E0,2.527999878E0
3.121831197E2,-1.203479958E1,-6.381700039E0,-7.689999938E-1
3.122132093E2,-2.885799885E0,8.777999878E-1,-7.999300003E0
3.122433015E2,4.497900009E0,2.577789879E1,-1.565299988E1
3.122735411E2,-9.169999957E-1,6.962699890E0,9.201199532E0
3.123030828E2,-3.753799915E0,1.621719933E1,-3.248799801E0
3.123328822E2,5.714699745E0,1.242789936E1,-5.391900063E0
3.123532473E2,8.033599854E0,1.069009972E1,-4.366799831E0
3.123828791E2,1.169000030E0,2.133199930E0,-3.812399864E0
3.124029036E2,-1.646299958E0,-3.430299997E0,-4.686199665E0
3.124332750E2,-3.414599895E0,-8.233300209E0,-2.863299847E0
3.124556593E2,-5.759500027E0,-1.286979961E1,-1.268999934E0
3.124828625E2,-1.866199970E0,-2.026049995E1,-6.406499863E0
3.125031140E2,2.950599909E0,-1.910429955E1,-7.687399864E0
3.125328213E2,1.362299919E0,-7.274699688E0,-7.449599743E0
3.125531713E2,5.187999606E-1,8.246799469E0,-3.921999931E0
3.125829901E2,-6.452199936E0,1.121029949E1,7.304599762E0
3.126128958E2,2.402499914E0,7.588199615E0,-2.454349899E1
3.126329104E2,3.420999944E-1,-9.081500053E0,-9.341799736E0
3.126628677E2,1.182299972E0,-4.325299740E0,-1.942199945E0
3.126830859E2,3.065500021E0,1.807799935E0,-9.889699936E0
3.127128354E2,6.462000012E-1,2.097279930E1,-5.494199753E0
3.127431177E2,2.396699905E0,8.113200188E0,2.495399952E0
3.127728614E2,4.309199810E0,2.375999987E-1,2.113399982E0
3.127932791E2,6.220399857E0,5.585199833E0,-1.396999955E-1
3.128228526E2,-4.987599850E0,2.825199842E0,2.485299826E0
3.128433109E2,-4.932099819E0,7.313999534E-1,5.803400040E0
3.128728609E2,8.461999893E-1,-3.372099876E0,4.886499882E0
3.128931953E2,4.752999842E-1,-6.173099995E0,5.376999974E-1
3.129229708E2,4.155099869E0,-8.866399765E0,1.756899953E0
3.129538989E2,1.966799974E0,-5.964999676E0,5.805299759E0
3.129830786E2,-7.463899612E0,-7.895799637E0,-2.793299913E0
3.130128598E2,-2.989599943E0,-6.838199615E0,-3.664699793E0
3.130329630E2,5.709599972E0,7.732800007E0,-1.499499917E0
3.130631187E2,-7.157199860E0,1.663529968E1,-1.200459957E1
3.130930166E2,-3.207299948E0,9.647899628E0,3.218699932E0
3.131130552E2,-1.450399995E0,1.191599941E1,9.659000039E-1
3.131430661E2,5.516099930E0,8.555899620E0,-3.479899883E0
3.131728406E2,4.766299725E0,4.697899818E0,-3.237200022E0
3.131930635E2,1.021499991E0,9.502999783E-1,-3.869199991E0
3.132229067E2,-2.676699877E0,-6.207699776E0,-4.265399933E0
3.132430937E2,-2.984299898E0,-9.682399750E0,-3.724200010E0
3.132728510E2,-6.686800003E0,-1.320289993E1,-9.607999921E-1
3.132930791E2,-4.289599895E0,-1.480089951E1,-3.395799875E0
3.133228828E2,2.215699911E0,-1.034340000E1,-5.318699837E0
3.133434484E2,3.693599939E0,-1.491899967E0,-4.826699734E0
3.133728286E2,-1.347100019E0,7.351299763E0,1.131540012E1
3.133932703E2,-5.268099785E0,1.866189957E1,9.097799301E0
3.134230265E2,1.984499931E0,-9.094900131E0,-1.293299961E1
3.134575546E2,-3.051899910E0,-6.243399620E0,-2.977799892E0
3.134833072E2,3.838199854E0,-1.020200014E0,-7.673299789E0
3.135131036E2,-1.388700008E0,2.716379929E1,-5.177199841E0
3.135433072E2,1.303599954E0,4.008599758E0,-5.918999910E-1
3.135730223E2,4.789000034E0,5.119999871E-2,8.120999932E-1
3.135931703E2,5.798699856E0,2.854399920E0,-1.143299937E0
3.136232734E2,-5.568399906E0,3.499799967E0,1.386999965E0
3.136528447E2,-2.697399855E0,-3.097100019E0,6.134199619E0
3.136828703E2,2.881999910E-1,-4.934599876E0,3.765499830E0
3.137130333E2,-4.359999895E-1,-8.082099915E0,2.170500040E0
3.137430843E2,2.874999940E-1,-7.030099869E0,1.666599989E0
3.137730942E2,-2.608799934E0,-5.400599957E0,-4.353300095E0
3.138028390E2,-6.982699871E0,1.458999962E-1,-2.904000044E0
3.138228395E2,1.115499973E0,2.447189903E1,-2.643399954E0
3.138432739E2,-3.696299791E0,1.050159931E1,1.073709965E1
3.138730427E2,-2.682899952E0,1.364479923E1,-1.236400008E0
3.138930859E2,-6.752999783E0,1.245659924E1,-4.250000045E-2
3.139228473E2,8.813999891E-1,6.924999714E0,-3.842399836E0
3.139638687E2,1.267400026E0,-3.890999854E-1,-4.010399818E0
3.139882343E2,4.619999826E-1,-4.355799675E0,-2.062000036E0
3.140177380E2,-5.425999761E-1,-3.727899790E0,-2.790099859E0
3.140475166E2,-1.057999969E0,-9.493100166E0,-1.395699978E0
3.140678135E2,-5.029099941E0,-1.157129955E1,-2.083400011E0
3.140975119E2,-1.317099929E0,-1.276349926E1,-4.848099709E0
3.141177052E2,3.692600012E0,-5.635499954E0,-7.837399960E0
3.141478651E2,3.365899801E0,1.650599957E0,-3.079599857E0
3.141774875E2,2.248999923E-1,1.016839981E1,7.323400021E0
3.142074812E2,-1.022849941E1,1.624699950E0,-6.365200043E0
3.142281166E2,-1.154759979E1,-6.818899632E0,6.072399616E0
3.142576020E2,2.132200003E0,1.123000026E0,-9.684800148E0
3.142875000E2,-8.580999970E-1,2.466959953E1,-4.285699844E0
3.143177244E2,9.592999816E-1,9.740399361E0,2.408599854E0
3.143485942E2,3.093999922E-1,1.721099973E0,4.523699760E0
3.143776802E2,2.232499838E0,3.060499907E0,-2.727999926E0
3.144075083E2,-2.774799824E0,2.257299900E0,1.278900027E0
3.144469411E2,-3.296599865E0,-6.358399868E0,7.464099884E0
3.144686588E2,-2.372299910E0,-4.012300014E0,4.063300133E0
3.144974713E2,-1.977199912E0,-5.800899982E0,-4.998999834E-1
3.145178250E2,-2.824199915E0,-5.812900066E0,1.161299944E0
3.145477817E2,-4.310800076E0,-5.640699863E0,-2.869299889E0
3.145774598E2,-4.661799908E0,-4.032199860E0,-1.005399942E0
3.145982682E2,2.381099939E0,1.242889977E1,-5.799999833E-2
3.146274786E2,2.445999861E0,8.082499504E0,1.434599996E0
3.146574437E2,-2.344799995E0,1.826019859E1,4.292900085E0
3.146774848E2,-4.686899662E0,1.807250023E1,1.899799943E0
3.147081437E2,1.843799949E0,7.899099827E0,2.355999947E0
3.147374770E2,2.415999889E0,-2.924000025E-1,-1.020699978E0
3.147677645E2,1.924999952E0,-8.396100044E0,-3.331699848E0
3.147974609E2,-5.708799839E0,-9.545999527E0,-2.137300014E0
3.148176515E2,-9.107399940E0,-1.170469952E1,-4.240999699E0
3.148474723E2,-4.175600052E0,-1.328409958E1,-6.256899834E0
3.148677380E2,-7.486000061E-1,-1.225290012E1,-7.118599892E0
3.148877776E2,-3.130000085E-2,-8.537300110E0,-5.327399731E0
3.149182015E2,2.916999817E0,-4.800999761E-1,-2.094999999E-1
3.149548286E2,1.507799983E0,1.271499991E0,9.649000168E0
3.149774744E2,-1.096990013E1,7.127999783E0,-1.141599941E1
3.149974817E2,-2.285599947E0,9.167799950E0,-3.749799967E0
3.150178630E2,-2.816499949E0,6.146800041E0,3.820999861E-1
3.150477619E2,-1.211099982E0,4.167699814E0,-4.159100056E0
3.150684359E2,9.971999526E-1,1.040019989E1,-9.502999783E-1
3.150975458E2,4.234099865E0,1.152449989E1,2.139999904E-2
3.151177645E2,8.195999861E-1,7.011799812E0,8.543999791E-1
3.151479640E2,-2.069799900E0,3.172600031E0,2.794999838E0
3.151775932E2,-3.359400034E0,-2.723399878E0,4.596099854E0
3.152074838E2,-1.135200024E0,-5.780900002E0,4.877099991E0
3.152274927E2,-4.499999806E-2,-8.606299400E0,3.574800014E0
