"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.304482041E2,6.617573261E0,1.312022567E0,-4.501099288E-1
5.304703650E2,6.607996464E0,3.533841610E0,2.097320795E0
5.304903786E2,5.554547906E-1,5.707777023E0,3.974374771E0
5.305153171E2,-9.193734169E0,3.801992416E0,-2.643198729E0
5.305355103E2,-7.192182064E0,5.401319027E0,-3.275267839E0
5.305603796E2,6.052541733E0,2.755247307E1,-7.086837292E-1
5.305805796E2,3.916913986E0,2.725559235E1,-1.095586681E1
5.306053963E2,1.417367458E0,1.406832886E1,1.090798283E1
5.306305567E2,1.244984865E0,2.623087311E1,1.877054095E0
5.306552473E2,3.648763418E0,2.255337906E1,-1.101332784E0
5.306803697E2,8.714894295E0,1.662533569E1,-4.309563041E-1
5.307003728E2,5.248090267E0,1.278503704E1,1.197100878E0
5.307203911E2,1.474828243E0,9.088389397E0,1.752555609E0
5.307405166E2,1.015141487E0,4.213795185E0,-2.777273953E-1
5.307607103E2,-1.580173135E0,1.599326730E0,1.628057122E0
5.307852676E2,-2.738966703E0,-1.264138460E0,3.533841610E0
5.308103859E2,-3.591302633E0,-6.636727333E0,3.227383852E0
5.308303859E2,-6.320692301E-1,-9.299078941E0,-5.554547906E-1
5.308552530E2,4.357447147E0,-3.926490784E0,-1.800439715E0
5.308803676E2,5.363011837E0,1.018014526E1,1.216254473E0
5.309003801E2,1.216254473E0,1.918234444E1,1.420240402E1
5.309252650E2,9.002198577E-1,2.382709503E1,2.528276920E0
5.309484645E2,-6.426037312E0,8.341399193E0,-1.551442719E1
5.309685989E2,-2.786850691E0,-4.165910721E0,1.867477298E0
5.309903744E2,7.393294811E0,7.536946774E0,-5.650315881E-1
5.310105937E2,6.991068840E0,1.278503704E1,-4.405331135E0
5.310359640E2,4.644751072E0,2.258211136E1,-5.554547906E-1
5.310603697E2,7.048529625E0,2.147120094E1,1.091755986E0
5.310807806E2,4.424484730E0,1.231577396E1,1.235408068E0
5.311052489E2,4.261679173E0,1.038125896E1,2.873042040E-2
5.311252499E2,1.283292055E0,1.238281155E1,-7.565677166E-1
5.311453562E2,3.763684988E0,1.932599640E1,6.627150536E0
5.311653853E2,-6.301538944E0,1.720952225E1,6.119579315E0
5.311903822E2,-1.819593310E-1,2.873042107E0,7.651868820E0
5.312153098E2,1.149216816E-1,-6.512228847E-1,1.177947283E0
5.312355067E2,6.512228847E-1,2.145204782E0,-4.137180328E0
5.312603655E2,2.461239338E0,4.127603531E0,2.403778553E0
5.312805885E2,2.269703150E0,3.495534420E0,5.181052685E0
5.313006010E2,-4.548983097E0,2.279279947E0,-3.045424461E0
5.313252452E2,-1.723825186E-1,7.469909191E0,-2.537853718E0
5.313454385E2,8.992621422E0,2.452620316E1,1.905784607E0
5.313703801E2,-1.810016513E0,2.308010483E1,-8.331822157E-1
5.313906171E2,9.375694275E0,1.249773312E1,5.889736176E0
5.314153364E2,7.278373241E-1,2.378878784E1,4.616020679E0
5.314495374E2,3.189076662E0,1.577300072E1,2.231395960E0
5.314701947E2,6.617573261E0,1.351287460E1,5.458779931E-1
5.314903911E2,5.458779812E0,7.642292023E0,-3.926490843E-1
5.315104114E2,4.098873138E0,3.782838583E0,1.063025594E0
5.315304155E2,2.288856745E0,8.236053586E-1,2.193088770E0
5.315552478E2,-1.340752959E0,-1.388636947E0,3.208230257E0
5.315752734E2,-4.319139957E0,-3.150769472E0,3.035847664E0
5.316004181E2,-5.937620401E-1,-3.552995205E0,3.830722719E-2
5.316205671E2,2.815581083E0,-1.580173135E0,-1.628057122E0
5.316452520E2,4.414907932E0,9.423578262E0,8.427590132E-1
5.316653249E2,2.451662540E0,1.361821938E1,6.406883717E0
5.316903598E2,-1.162624359E1,1.368525696E1,8.054094315E0
5.317103817E2,-2.700659513E0,2.059971237E1,-2.151908493E1
5.317359343E2,1.178904915E1,1.176031876E1,2.221819162E0
5.317604155E2,8.398859978E0,3.782838583E0,5.391742229E0
5.317853187E2,4.654327869E0,9.730035782E0,-8.628703117E0
5.318103833E2,5.200206280E0,2.096363068E1,6.282385349E0
5.318305525E2,6.809109688E0,1.662533569E1,3.457227230E0
5.318553333E2,4.836287498E0,1.304361057E1,8.236053586E-1
5.318804588E2,4.874594688E0,7.709329605E0,1.561019540E0
5.319053301E2,2.662352324E0,1.496854877E1,3.696647406E0
5.319306192E2,1.541865945E0,1.674983597E1,-2.011129409E-1
5.319522228E2,5.363011956E-1,1.019929886E1,2.049436569E0
5.319752478E2,1.187524080E0,3.016694069E0,5.669469833E0
5.319953385E2,1.752555609E0,2.758120298E0,3.131615877E0
5.320153489E2,2.250549555E0,2.738966703E0,-7.469909191E-1
5.320355187E2,0.000000000E0,3.514688015E0,-4.692635238E-1
5.320603473E2,-1.149216771E0,-1.675941229E0,4.118026793E-1
5.320803885E2,-1.513135433E0,6.167463779E0,-3.907337189E0
5.321004296E2,2.873041928E-1,1.049618053E1,-2.930502892E0
5.321252541E2,4.807557106E0,2.441127968E1,2.681505978E-1
5.321454025E2,9.576807022E-1,1.842577553E1,4.577713490E0
5.321706015E2,-3.543418646E-1,1.878011894E1,9.327810287E0
5.321952666E2,1.426944256E0,1.742978859E1,7.852981567E0
5.322154515E2,7.565677166E-1,1.357991219E1,6.148310184E0
5.322358937E2,4.232948780E0,1.050575733E1,5.142745018E0
5.322603536E2,-5.363011956E-1,6.866570473E0,4.740519524E0
5.322803713E2,8.523358107E-1,3.620033026E0,3.888183594E0
5.323005343E2,2.422932148E0,2.729389906E0,4.213795185E0
5.323252525E2,1.120486379E0,-4.118026793E-1,1.043871999E0
5.323453098E2,-6.033388376E-1,5.650315881E-1,2.518700123E0
5.323653119E2,-1.704671621E0,4.022258818E-1,3.936067581E0
5.323853291E2,1.896207690E0,-7.469909191E-1,-1.082179189E0
5.324103869E2,6.464344501E0,2.020706177E0,-2.461239338E0
5.324477041E2,-2.106897593E0,9.854534149E0,1.000776291E1
5.324706161E2,-2.911349297E0,3.280056381E1,-9.576806426E-2
5.324952593E2,1.819593310E-1,-7.785943985E0,-2.403778553E0
5.325153109E2,-5.171475410E-1,-8.427590132E-1,-4.213795066E-1
5.325355692E2,3.466804028E0,1.642422295E1,-1.369483352E0
5.325604197E2,-2.873042040E-2,1.806185722E1,7.297526836E0
5.325852775E2,7.661445439E-2,2.149993134E1,5.832275391E0
5.326103708E2,7.757213712E-1,1.453759289E1,5.851428986E0
5.326304536E2,3.007117271E0,1.086009884E1,4.922478676E0
5.326506609E2,4.309563160E0,1.555273438E1,1.197100878E0
5.326752390E2,4.912901878E0,1.388636971E1,1.886630893E0
5.326952593E2,9.097966552E-1,1.377144814E1,7.278373241E-1
5.327153176E2,-1.982398987E0,1.135809326E1,2.020706177E0
5.327355723E2,1.465251446E0,5.037400246E0,3.303998232E0
5.327603499E2,-3.505111217E0,1.474828243E0,-3.409343243E0
5.327803760E2,-1.982398987E0,-2.049436569E0,3.447650433E0
5.328052609E2,2.183511972E0,-7.374141216E-1,3.801992416E0
5.328303838E2,1.522712231E0,2.748543501E0,-2.384624958E0
5.328503916E2,7.565677166E-1,5.410895824E0,-1.043871999E0
5.328706140E2,-3.648763418E0,1.420240402E1,1.022802925E1
5.328952614E2,9.576806799E-3,2.663310051E1,7.115567684E0
5.329153155E2,9.289502501E-1,1.919192123E1,1.080263805E1
5.329482864E2,4.548983097E0,1.109951878E1,1.155920601E1
5.329703754E2,3.897760391E0,1.065898609E1,8.810662270E0
5.329904614E2,-4.022258818E-1,8.006210327E0,1.018972206E1
5.330153119E2,3.485957623E0,2.719813108E0,6.684611320E0
5.330355286E2,5.841852188E0,1.714248419E0,3.840299606E0
5.330607530E2,4.261679173E0,1.656787634E0,4.347870350E0
5.330852525E2,1.312022567E0,4.405331016E-1,4.137180328E0
5.331053161E2,-2.528276920E0,5.171475410E-1,4.185064793E0
5.331303619E2,9.097966552E-1,3.351882398E-1,1.053448796E0
5.331503817E2,3.466804028E0,1.599326730E0,4.692635238E-1
5.331752629E2,2.738966703E0,6.962338448E0,-9.576806426E-2
5.332003650E2,-4.845864296E0,1.131978607E1,-1.915361404E0
5.332253234E2,-6.981492043E0,4.350743484E1,8.772355080E0
5.332504270E2,-1.417367458E0,-6.828263283E0,1.041956615E1
5.332720744E2,-1.053448796E0,-5.027823448E0,2.700659513E0
5.332952681E2,8.580819130E0,5.985504150E0,-5.200206280E0
5.333153218E2,3.658340216E0,7.536946774E0,-8.082824707E0
5.333355317E2,-5.219359875E0,5.093903351E1,1.264138460E0
5.333603629E2,2.260126352E0,1.646253014E1,7.019799232E0
5.333804546E2,2.049436569E0,1.561019540E0,9.720458984E0
5.334005739E2,2.202665508E-1,9.548076630E0,-1.599326730E0
5.334252655E2,-4.213795066E-1,9.567230225E0,-8.236053586E-1
5.334484718E2,-2.968810081E0,1.053448772E1,2.394201756E0
5.334703572E2,-3.572149038E0,9.605537415E0,4.357447147E0
5.334904327E2,-9.672574997E-1,3.782838583E0,4.663905144E0
5.335153265E2,1.398213744E0,7.757213712E-1,4.501099288E-1
5.335356020E2,-9.576806799E-3,1.685518026E0,1.915361360E-2
5.335604098E2,5.267243981E-1,2.978386879E0,1.005564690E0
5.335808614E2,2.470816135E0,3.572149038E0,2.068590164E0
5.336052353E2,-2.604891539E0,6.847416878E0,-4.213795185E0
5.336252734E2,1.541865945E0,1.029506683E1,-4.194641590E0
5.336503645E2,4.309563160E0,3.663128662E1,-4.817133904E0
5.336752593E2,-1.149216816E-1,1.450886250E1,1.274672985E1
5.336953530E2,1.005564690E0,2.016875458E1,9.385271072E0
5.337154150E2,1.589749932E0,1.853112030E1,3.840299606E0
5.337359036E2,1.982398987E0,1.851196671E1,3.658340216E0
5.337603676E2,7.441178799E0,1.469082165E1,4.309563160E0
5.337852614E2,5.238513470E0,9.777919769E0,5.774814606E0
5.338103603E2,2.269703150E0,2.011129379E0,2.528276920E0
5.338303687E2,-4.060565948E0,-3.390189648E0,2.882618904E0
5.338505843E2,-5.956773758E0,-5.621585369E0,1.781286120E0
5.338752546E2,-7.374141216E-1,-6.291962147E0,7.182605267E-1
5.338952572E2,3.639186621E0,-4.405331016E-1,-2.978386879E0
5.339153004E2,4.673481941E0,3.706224203E0,-3.294421434E0
5.339486780E2,-5.813121796E0,7.632715225E0,8.073247910E0
5.339703567E2,-5.995080948E0,8.647856712E0,7.211335659E0
5.339906921E2,-3.438073635E0,1.071644688E1,1.359906554E0
5.340153223E2,3.936067581E0,1.091755962E1,-2.834734917E0
5.340358718E2,3.505111217E0,1.724782944E1,2.298433632E-1
5.340603504E2,-2.279279947E0,8.877699852E0,1.484405041E0
5.340806036E2,-1.312022567E0,1.079306126E1,4.788403511E0
5.341053926E2,3.332728863E0,1.690306473E1,3.438073635E0
5.341305734E2,2.509123325E0,1.497812557E1,1.848323703E0
5.341506010E2,3.160346150E-1,1.363737297E1,1.503558636E0
5.341752473E2,9.672574997E-1,1.438436413E1,1.532289088E-1
5.341952895E2,4.022258818E-1,1.221042824E1,-2.777273953E-1
5.342153895E2,-8.810662031E-1,1.027591324E1,1.675941229E0
5.342355801E2,-8.044517636E-1,9.136273384E0,2.193088770E0
5.342603937E2,-7.374141216E-1,5.736507416E0,1.187524080E0
5.342852515E2,-2.355894566E0,5.784391403E0,-2.039859772E0
5.343053463E2,-8.810662031E-1,4.098873138E0,1.350329757E0
5.343306213E2,1.819593310E-1,9.193734527E-1,4.692635238E-1
5.343553739E2,-2.748543501E0,1.474828243E0,-3.236960649E0
5.343803765E2,-4.050989151E0,1.253604031E1,3.964797974E0
5.344003801E2,-9.097966552E-1,2.628833389E1,2.892195702E0
5.344203838E2,-2.614468336E0,2.224692154E1,6.186617374E0
5.344487499E2,-4.156333923E0,2.427720451E1,7.307103634E0
5.344695187E2,-9.576807022E-1,2.002510262E1,5.181052685E0
5.344903848E2,3.294421434E0,1.718079185E1,6.282385349E0
5.345153171E2,4.386177540E0,1.127190113E1,3.964797974E0
5.345355390E2,4.587290287E0,6.904877663E0,1.474828243E0
5.345603775E2,2.738966703E0,1.762132406E0,2.355894566E0
5.345852624E2,-9.576806799E-3,-2.892195702E0,3.514688015E0
5.346052973E2,-3.179499865E0,-4.481945515E0,2.949656487E0
5.346303739E2,-3.064578176E-1,-5.200206280E0,8.619125932E-2
5.346504801E2,2.087743998E0,-3.715801001E0,-2.451662540E0
5.346705838E2,2.748543501E0,2.202665508E-1,-2.461239338E0
5.346952609E2,-6.991068721E-1,9.576807022E0,2.940079689E0
5.347153504E2,-5.937620401E-1,2.329079437E1,8.973467827E0
5.347358853E2,-1.384806252E1,2.913264656E1,-2.106897593E0
5.347603713E2,-2.231395960E0,1.407790542E0,6.100425720E0
5.347853306E2,5.238513470E0,-1.101332784E0,2.585737944E0
5.348103838E2,2.470816135E0,1.148259163E1,-4.414907932E0
5.348303838E2,-1.053448796E0,2.376005745E1,-3.485957623E0
5.348505036E2,-5.841852188E0,2.408566856E1,8.370129585E0
5.348705072E2,2.394201756E-1,2.004425621E1,6.071695328E0
5.348952754E2,4.165910721E0,9.490615845E0,3.064578056E0
5.349153171E2,4.893748283E0,1.057279491E1,-9.385270476E-1
5.349511655E2,-2.940079689E0,9.021351814E0,3.677493811E0
5.349758234E2,-3.696647406E0,6.847416878E0,4.826710701E0
5.350003624E2,-1.158793569E0,6.684611320E0,3.390189648E0
5.350204734E2,2.968810081E0,2.375048161E0,-1.340752989E-1
5.350452359E2,3.849876404E0,1.561019540E0,1.072602391E0
5.350653770E2,2.796427488E0,4.165910721E0,3.294421434E0
5.350904504E2,1.130063176E0,3.390189648E0,4.405331016E-1
5.351153192E2,-3.438073635E0,1.628057122E0,-2.470816135E0
5.351355129E2,-2.987963676E0,3.562572241E0,-3.236960649E0
5.351603515E2,-1.446097851E0,2.406651497E1,-5.535394192E0
5.351805728E2,-6.789956093E0,2.075294113E1,-4.185064793E0
5.352052635E2,-7.661445439E-2,1.751597977E1,1.166455078E1
5.352252806E2,-1.120486379E0,2.475604630E1,6.330269337E0
5.352453900E2,-1.082179189E0,2.199792480E1,1.896207690E0
5.352654692E2,3.495534420E0,1.949837875E1,2.585737944E0
5.352905051E2,4.625597477E0,1.706587029E1,6.033388138E0
5.353153249E2,5.746083856E-1,1.149216843E1,6.062118530E0
5.353354942E2,-2.777273953E-1,7.259219646E0,3.150769472E0
5.353604140E2,-1.187524080E0,3.093308687E0,3.217807055E0
5.353805817E2,-2.375048161E0,6.895300746E-1,4.098873138E0
5.354052754E2,-5.171475887E0,-3.687070608E0,1.982398987E0
5.354252786E2,-1.915361360E-2,-5.889736176E0,-5.746084079E-2
5.354484541E2,3.485957623E0,-4.194641590E0,-2.959233284E0
5.354690171E2,4.367023945E0,-2.604891539E0,-1.513135433E0
5.354903926E2,2.011129409E-1,5.861005783E0,2.020706177E0
5.355153239E2,-3.715801001E0,2.097320747E1,4.893748283E0
5.355355098E2,-8.542511940E0,2.170104408E1,2.873042107E0
5.355603718E2,-5.937620401E-1,3.476380825E0,6.493074894E0
5.355803999E2,-1.101332784E0,-1.503558636E0,4.462791920E0
5.356052390E2,1.963245392E0,1.120486355E1,-3.227383852E0
5.356253265E2,1.149216771E0,1.310107136E1,-5.324704647E0
5.356503968E2,-4.338293552E0,2.410482216E1,5.659893036E0
5.356752635E2,6.033388376E-1,2.327164078E1,6.263231754E0
5.356952999E2,2.767697096E0,1.321599293E1,4.874594688E0
5.357153301E2,4.031835556E0,1.100375080E1,2.183511972E0
5.357356546E2,4.865017891E0,1.403002167E1,-4.213795066E-1
5.357603890E2,-1.599326730E0,1.086967564E1,2.288856745E0
5.357808364E2,-3.342305660E0,7.278373241E0,5.583278179E0
5.358053062E2,-1.015141487E0,5.621585369E0,4.596867085E0
5.358304603E2,1.704671621E0,2.691082716E0,1.857900500E0
5.358552681E2,4.050989151E0,1.838746905E0,-1.819593310E-1
5.358803968E2,4.606443882E0,5.468356609E0,3.323152065E0
5.359003994E2,1.762132406E0,4.424484730E0,4.596867263E-1
5.359204161E2,-5.094861031E0,2.767697096E0,-1.331176162E0
5.359490609E2,-3.878606796E0,2.509123325E0,-2.940079689E0
5.359703885E2,-3.734954596E-1,3.281013870E1,-4.414907932E0
5.359952754E2,-3.122039080E0,1.719036865E1,4.290409565E0
5.360154228E2,-6.703764945E-2,1.893334770E1,1.015141487E1
5.360355213E2,-1.790862918E0,2.341529274E1,5.171475887E0
5.360603791E2,2.020706177E0,1.970906830E1,1.369483352E0
5.360804390E2,5.027823448E0,1.795651245E1,2.145204782E0
5.361053598E2,1.819593310E0,1.390552330E1,4.769249916E0
5.361303963E2,-2.968810201E-1,7.393294811E0,2.633621931E0
5.361504083E2,-1.168370485E0,3.543418407E0,2.068590164E0
5.361705515E2,-1.877054095E0,-1.915361360E-2,2.327163935E0
5.361952739E2,-4.970362663E0,-4.778826714E0,2.614468336E0
5.362153291E2,-1.924938202E0,-7.575253963E0,7.469909191E-1
5.362355072E2,1.647210717E0,-6.655880928E0,-2.422932148E0
5.362603994E2,2.595314741E0,-2.020706177E0,-2.097320795E0
5.362852692E2,-9.481038451E-1,7.987056732E0,3.256114244E0
5.363052739E2,-9.672574997E-1,2.217988396E1,9.088389397E0
5.363253270E2,-5.353435040E0,2.408566856E1,9.950302124E0
5.363453473E2,4.453215122E0,1.692221832E1,-8.954314232E0
5.363703478E2,-4.405331016E-1,-1.210508347E1,-4.031835556E0
5.363904051E2,6.895300746E-1,-1.139639974E0,9.385270476E-1
5.364153265E2,4.692635238E-1,1.395340729E1,-2.317587137E0
5.364474572E2,-1.010353088E1,3.997359085E1,-4.596867263E-1
5.364704385E2,4.740519524E0,1.412578964E1,7.086836815E0
5.364952583E2,6.349422932E0,1.110909557E1,2.336740971E0
5.365153098E2,2.863465309E0,1.742021179E1,6.320692301E-1
5.365361192E2,-2.202665567E0,1.413536644E1,3.830722809E0
5.365603739E2,-1.867477298E0,7.441178799E0,4.118026733E0
5.365804083E2,-1.628057212E-1,7.642292023E0,2.595314741E0
5.366004484E2,1.235408068E0,5.248090267E0,3.562572241E0
5.366252442E2,3.849876404E0,1.292868972E0,-5.458779931E-1
5.366453254E2,4.098873138E0,1.991975784E0,7.278373241E-1
5.366653317E2,3.734954596E0,3.658340216E0,3.600879431E0
5.366903905E2,4.692635238E-1,3.840299606E0,5.267243981E-1
5.367153187E2,-2.652775526E0,3.457227230E0,-1.599326730E0
5.367361744E2,-1.905784607E0,7.163451672E0,-2.528276920E0
5.367603437E2,-6.320692301E-1,3.251325989E1,-7.738059998E0
5.367804234E2,-2.576161146E0,1.338837624E1,2.633621931E0
5.368005666E2,-1.235408068E0,1.834916115E1,1.063983250E1
5.368253098E2,-2.873042107E0,2.373132706E1,5.094861031E0
5.368504374E2,1.857900500E0,1.890461731E1,3.007117271E0
5.368752426E2,6.761225700E0,1.652956772E1,3.955221176E0
5.368952619E2,2.403778553E0,1.312022495E1,5.755661011E0
5.369153249E2,1.493981838E0,8.331821442E0,2.126051188E0
5.369495213E2,1.053448766E-1,2.336740971E0,1.541865945E0
5.369704166E2,-1.465251446E0,-2.537853718E0,2.738966703E0
5.369906926E2,-3.648763418E0,-5.334281445E0,2.461239338E0
5.370152739E2,-9.576807022E-1,-8.197746277E0,1.455674648E0
5.370359062E2,2.106897593E0,-5.765237808E0,-2.221819162E0
5.370606051E2,3.303998232E0,1.857900500E0,-2.269703150E0
5.370852353E2,-5.554547906E-1,1.472912884E1,4.548983097E0
5.371103718E2,-5.736507416E0,3.544376373E1,1.572511673E1
5.371305385E2,-5.937620401E-1,9.346963882E0,-1.010353088E1
5.371552093E2,-7.958326340E0,-1.377144814E1,6.579266071E0
5.371752728E2,4.146757126E0,1.474828243E0,2.968810081E0
5.372004286E2,5.200206280E0,1.641464615E1,-4.012681961E0
5.372252301E2,-8.341399193E0,4.099831009E1,-3.734954596E-1
5.372452515E2,4.213795066E-1,1.716163826E1,8.983044624E0
5.372653702E2,5.171475887E0,7.661445618E0,4.663905144E0
5.372905838E2,4.979939461E0,1.378102493E1,-1.312022567E0
5.373152963E2,-2.489969730E-1,1.557188797E1,8.427590132E-1
5.373358958E2,-2.710236311E0,7.632715225E0,5.707777023E0
5.373603499E2,-2.020706177E0,6.119579315E0,3.715801001E0
5.373852155E2,7.182605267E-1,5.908889771E0,3.552995205E0
5.374052374E2,2.537853718E0,3.150769472E0,-7.182605267E-1
5.374253145E2,2.853888512E0,2.480392933E0,-1.072602391E0
5.374476077E2,2.145204782E0,3.830722809E0,2.901772499E0
5.374703536E2,1.206677675E0,3.955221176E0,3.878606796E0
5.374903926E2,-1.235408068E0,3.189076662E0,6.607996821E-1
5.375108515E2,-1.340752989E-1,2.489969730E0,-4.625597477E0
5.375355437E2,5.056553841E0,2.567541885E1,2.039859772E0
5.375603624E2,-8.226476669E0,2.808877373E1,-9.011775017E0
5.375807562E2,-1.474828243E0,1.487278080E1,1.086009884E1
5.376052379E2,-2.758120298E0,2.308010483E1,6.675034523E0
5.376252817E2,-1.225831270E0,1.944091797E1,2.710236311E0
5.376503655E2,2.806004286E0,1.774582291E1,2.011129379E0
5.376752583E2,3.562572241E0,1.592622948E1,4.874594688E0
5.377005645E2,1.149216816E-1,9.931148529E0,4.539406300E0
5.377252458E2,-1.857900500E0,4.769249916E0,2.116474390E0
5.377453598E2,-2.135627985E0,-9.576806799E-3,2.298433542E0
5.377723963E2,-5.343858242E0,-5.200206280E0,3.725377798E0
5.377952655E2,-3.332728863E0,-1.115697956E1,6.607996821E-1
5.378153905E2,4.089296341E0,-8.762778282E0,-4.443638325E0
5.378358916E2,5.640739441E0,-2.154781580E0,-4.529829502E0
5.378605905E2,2.806004286E0,8.992621422E0,-2.298433632E-1
5.378852697E2,-3.026270866E0,2.914222336E1,7.230489254E0
5.379053228E2,-6.722918510E0,1.537077522E1,8.599972725E0
5.379305869E2,-2.729389906E0,8.370129585E0,-6.215347767E0
5.379545989E2,-1.742978811E0,-8.350975990E0,7.900865555E0
5.379752400E2,1.340752959E0,1.343626022E1,-1.790862918E0
5.379952796E2,2.097320795E0,1.836831474E1,-4.079719543E0
5.380153249E2,-7.565677166E-1,2.212242317E1,1.867477298E0
5.380360004E2,-6.033388376E-1,2.545515251E1,4.941632271E0
5.380603510E2,2.700659513E0,1.526543045E1,5.056553841E0
5.380804077E2,2.422932148E0,1.272757626E1,3.782838583E0
5.381005687E2,5.018246651E0,1.418325043E1,9.193734527E-1
5.381252650E2,-1.493981838E0,1.087925243E1,3.936067581E0
5.381453223E2,-2.873042107E0,7.048529625E0,3.667917013E0
5.381654452E2,-1.762132406E0,6.828263283E0,2.959233284E0
5.381903890E2,2.643198729E0,4.367023945E0,3.361459255E0
5.382153312E2,4.118026733E0,1.532289028E0,-3.926490843E-1
5.382355442E2,3.447650433E0,2.959233284E0,1.532289088E-1
5.382603859E2,4.941632271E0,4.654327869E0,3.342305660E0
5.382805572E2,1.493981838E0,4.501099110E0,1.053448796E0
5.383052978E2,-6.789956093E0,4.865017891E0,-2.873042107E0
5.383255786E2,-4.721365929E0,5.372588634E0,-4.271255970E0
5.383505661E2,-2.202665508E-1,3.010947990E1,-8.025363922E0
5.383752463E2,-1.369483352E0,1.461420727E1,7.383718014E0
5.383952931E2,-1.513135433E0,2.259168816E1,7.814674377E0
5.384153223E2,-2.288856745E0,2.240015030E1,4.357447147E0
5.384474197E2,1.283292055E0,1.897165489E1,9.289502501E-1
5.384706088E2,4.750096321E0,1.802355003E1,3.725377798E0
5.384953379E2,1.532289028E0,1.274672985E1,6.627150536E0
5.385205713E2,-2.011129409E-1,6.157886982E0,3.562572241E0
5.385452900E2,-1.915361360E-2,1.216254473E0,2.624045134E0
5.385653306E2,-2.317587137E0,-3.112462282E0,4.788403511E0
5.385903921E2,-3.667917013E0,-9.050082207E0,3.629609823E0
5.386153062E2,3.323152065E0,-9.241618156E0,-1.158793569E0
5.386355306E2,6.004657745E0,-4.232948780E0,-3.035847664E0
5.386605504E2,3.390189648E0,6.330269337E0,-2.193088770E0
5.386852463E2,-4.156333923E0,2.466027832E1,6.847416878E0
5.387053306E2,-7.374141216E0,3.066493607E1,7.728483200E0
5.387306765E2,-2.547430515E0,-2.193088770E0,1.484405041E0
5.387552405E2,-4.050989151E0,-9.270348549E0,6.971915245E0
5.387752520E2,4.098873138E0,6.780379295E0,-4.424484730E0
5.387952796E2,6.368576527E0,2.138500977E1,-6.512228489E0
5.388153931E2,-4.146757126E0,4.358404922E1,-6.770802498E0
5.388358697E2,4.692635238E-1,1.658702850E1,8.801085472E0
5.388603994E2,1.541865945E0,1.020887566E1,5.985504150E0
5.388810004E2,1.340752989E-1,1.450886250E1,8.714894056E-1
5.389053291E2,1.991975784E0,1.443224812E1,2.968810201E-1
5.389303499E2,-1.034295082E0,7.374141216E0,4.644751072E0
5.389507473E2,-1.130063176E0,5.765237808E0,3.830722809E0
5.389729609E2,1.407790542E0,5.679046631E0,2.489969730E0
5.389952447E2,2.585737944E0,2.317587137E0,1.139639974E0
5.390153109E2,3.792415380E0,3.055001259E0,-3.543418646E-1
5.390355692E2,4.165910721E0,3.897760391E0,1.493981838E0
5.390603645E2,3.715801001E0,2.624045134E0,3.198653460E0
5.390852546E2,-3.543418407E0,4.338293552E0,2.643198729E0
5.391053348E2,-3.849876404E0,3.687070608E0,-3.035847664E0
5.391303546E2,3.639186621E-1,1.501643276E1,-3.447650373E-1
5.391503885E2,0.000000000E0,3.304956055E1,-1.131020927E1
5.391705817E2,-1.350329757E0,1.943134117E1,3.936067581E0
5.391952770E2,-1.618480325E0,2.489969826E1,5.985504150E0
5.392153124E2,-8.810662031E-1,2.280237770E1,4.213795185E0
5.392359296E2,2.786850691E0,2.077209473E1,3.466804028E0
5.392605775E2,6.866570473E0,1.840662193E1,4.367023945E0
5.392852765E2,3.380612850E0,1.258392429E1,4.405331135E0
5.393052921E2,8.810662031E-1,7.058106422E0,2.509123325E0
5.393303536E2,-1.024718285E0,1.915361404E0,8.331822157E-1
5.393503796E2,-1.177947283E0,-1.120486379E0,8.236053586E-1
5.393704213E2,-5.008669853E0,-5.248090267E0,9.385270476E-1
5.393952536E2,-2.633621931E0,-1.252646351E1,1.197100878E0
5.394153322E2,6.991068721E-1,-1.269884586E1,-2.442085743E0
5.394491145E2,1.781286120E0,-1.292868972E0,-2.873042107E0
5.394703754E2,-2.604891539E0,2.158612251E1,9.806650162E0
5.394905004E2,-4.960785866E0,2.292687607E1,1.328303146E1
5.395153291E2,2.537853718E0,2.932418251E1,-1.977610588E1
5.395354374E2,-2.135627985E0,-1.723825186E-1,5.410895824E0
5.395603562E2,2.030282974E0,8.140285611E-1,-1.484405041E0
5.395803833E2,-9.864110947E-1,8.379706383E0,-2.920926094E0
5.396005801E2,-1.187524080E0,1.649126053E1,-1.905784607E0
5.396252640E2,-4.568136692E0,3.161303902E1,2.681505919E0
5.396503921E2,4.165910721E0,1.934514999E1,3.983951569E0
5.396754020E2,6.301538944E0,1.048660374E1,3.763684988E0
5.396958343E2,6.282385349E0,1.456632328E1,1.580173135E0
5.397206119E2,-7.948749661E-1,1.157835960E1,3.141192675E0
5.397453312E2,-2.298433542E0,6.636727333E0,4.999093056E0
5.397653348E2,-7.469909191E-1,6.876147270E0,3.466804028E0
5.397904791E2,1.829170108E0,4.817133904E0,3.485957623E0
5.398153275E2,4.232948780E0,1.637633920E0,-1.101332784E0
5.398355411E2,4.520252705E0,2.442085743E0,6.895300746E-1
5.398604556E2,3.112462282E0,3.533841610E0,2.738966703E0
5.398852655E2,-3.715801001E0,3.246537447E0,-7.374141216E-1
5.399103739E2,-4.175487995E0,3.773261786E0,-3.533841610E0
5.399305895E2,1.580173135E0,2.241930389E1,1.465251446E0
