"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.486150000E2,1.593750000E1,-2.262500000E1,-3.831250000E1
5.486450016E2,1.468750000E1,-2.381250000E1,-3.781250000E1
5.486750047E2,1.331250000E1,-2.431250000E1,-3.843750000E1
5.487050062E2,1.206250000E1,-2.600000000E1,-3.843750000E1
5.487349766E2,1.000000000E1,-2.887500000E1,-3.675000000E1
5.487549984E2,8.625000000E0,-2.968750000E1,-3.525000000E1
5.487850016E2,6.750000000E0,-3.106250000E1,-3.406250000E1
5.488150031E2,5.187500000E0,-3.418750000E1,-3.156250000E1
5.488450047E2,3.375000000E0,-3.612500000E1,-2.837500000E1
5.488749766E2,2.000000000E0,-3.906250000E1,-2.631250000E1
5.488949984E2,1.000000000E0,-4.006250000E1,-2.481250000E1
5.489250000E2,3.125000000E-1,-4.087500000E1,-2.200000000E1
5.489550016E2,2.500000000E-1,-4.212500000E1,-1.937500000E1
5.489850047E2,-5.625000000E-1,-4.262500000E1,-1.762500000E1
5.490149750E2,-6.250000000E-2,-4.362500000E1,-1.693750000E1
5.490349969E2,1.875000000E-1,-4.418750000E1,-1.731250000E1
5.490650000E2,1.000000000E0,-4.387500000E1,-1.681250000E1
5.490950016E2,1.375000000E0,-4.418750000E1,-1.631250000E1
5.491250031E2,1.437500000E0,-4.400000000E1,-1.700000000E1
5.491550047E2,1.250000000E0,-4.412500000E1,-1.737500000E1
5.491849766E2,1.437500000E0,-4.393750000E1,-1.806250000E1
5.492049984E2,1.312500000E0,-4.362500000E1,-1.818750000E1
5.492350000E2,6.250000000E-1,-4.337500000E1,-1.975000000E1
5.492650016E2,2.500000000E-1,-4.206250000E1,-2.175000000E1
5.492950047E2,6.250000000E-1,-4.200000000E1,-2.300000000E1
5.493250016E2,5.000000000E-1,-4.118750000E1,-2.493750000E1
5.493549766E2,1.937500000E0,-4.006250000E1,-2.631250000E1
5.493750000E2,3.375000000E0,-3.831250000E1,-2.712500000E1
5.494050016E2,5.562500000E0,-3.612500000E1,-2.981250000E1
5.494350031E2,7.687500000E0,-3.400000000E1,-3.156250000E1
5.494650047E2,8.750000000E0,-3.206250000E1,-3.331250000E1
5.494949766E2,9.375000000E0,-2.950000000E1,-3.543750000E1
5.495149984E2,1.025000000E1,-2.737500000E1,-3.712500000E1
5.495450000E2,1.050000000E1,-2.500000000E1,-3.818750000E1
5.495750031E2,1.075000000E1,-2.393750000E1,-3.831250000E1
5.496050047E2,1.162500000E1,-2.268750000E1,-3.893750000E1
5.496349750E2,1.268750000E1,-2.231250000E1,-3.918750000E1
5.496549969E2,1.293750000E1,-2.168750000E1,-3.925000000E1
5.496850000E2,1.262500000E1,-2.175000000E1,-3.918750000E1
5.497150016E2,1.175000000E1,-2.281250000E1,-3.931250000E1
5.497450031E2,1.081250000E1,-2.368750000E1,-3.893750000E1
5.497750062E2,9.375000000E0,-2.550000000E1,-3.812500000E1
5.498049766E2,6.500000000E0,-2.943750000E1,-3.568750000E1
5.498250297E2,5.937500000E0,-3.031250000E1,-3.493750000E1
5.498550000E2,4.750000000E0,-3.368750000E1,-3.331250000E1
5.498850031E2,3.312500000E0,-3.675000000E1,-3.075000000E1
5.499150047E2,1.625000000E0,-3.875000000E1,-2.712500000E1
5.499449750E2,-1.875000000E-1,-4.025000000E1,-2.475000000E1
5.499649969E2,-1.250000000E0,-4.112500000E1,-2.318750000E1
5.499950000E2,-1.875000000E0,-4.275000000E1,-2.050000000E1
5.500250016E2,-2.125000000E0,-4.468750000E1,-1.818750000E1
5.500550047E2,-2.687500000E0,-4.512500000E1,-1.593750000E1
5.500850062E2,-2.500000000E0,-4.500000000E1,-1.518750000E1
5.501149766E2,-2.437500000E0,-4.487500000E1,-1.381250000E1
5.501349984E2,-2.812500000E0,-4.450000000E1,-1.350000000E1
5.501650016E2,-3.125000000E0,-4.493750000E1,-1.456250000E1
5.501950031E2,-3.187500000E0,-4.531250000E1,-1.556250000E1
5.502250047E2,-2.625000000E0,-4.518750000E1,-1.643750000E1
5.502549766E2,-1.937500000E0,-4.462500000E1,-1.712500000E1
5.502749984E2,-1.437500000E0,-4.400000000E1,-1.793750000E1
5.503050000E2,-6.875000000E-1,-4.362500000E1,-1.968750000E1
5.503350016E2,8.125000000E-1,-4.293750000E1,-2.075000000E1
5.503650031E2,2.125000000E0,-4.168750000E1,-2.243750000E1
5.503950062E2,3.312500000E0,-3.956250000E1,-2.568750000E1
5.504249766E2,4.750000000E0,-3.775000000E1,-2.775000000E1
5.504449984E2,5.187500000E0,-3.693750000E1,-2.918750000E1
5.504750016E2,7.187500000E0,-3.437500000E1,-3.150000000E1
5.505050031E2,8.750000000E0,-3.162500000E1,-3.400000000E1
5.505350047E2,1.062500000E1,-2.968750000E1,-3.637500000E1
5.505649766E2,1.193750000E1,-2.606250000E1,-3.800000000E1
5.505849984E2,1.300000000E1,-2.406250000E1,-3.800000000E1
5.506150000E2,1.362500000E1,-2.225000000E1,-3.931250000E1
5.506450016E2,1.350000000E1,-2.018750000E1,-4.025000000E1
5.506750031E2,1.475000000E1,-1.956250000E1,-4.056250000E1
5.507050062E2,1.518750000E1,-1.956250000E1,-4.075000000E1
5.507349766E2,1.518750000E1,-2.093750000E1,-4.062500000E1
5.507549984E2,1.481250000E1,-2.156250000E1,-4.018750000E1
5.507850016E2,1.275000000E1,-2.200000000E1,-4.037500000E1
5.508150031E2,1.037500000E1,-2.406250000E1,-3.968750000E1
5.508450047E2,8.375000000E0,-2.612500000E1,-3.800000000E1
5.508749750E2,4.312500000E0,-2.893750000E1,-3.693750000E1
5.508949984E2,2.375000000E0,-3.062500000E1,-3.550000000E1
5.509250000E2,5.625000000E-1,-3.312500000E1,-3.343750000E1
5.509550016E2,-1.375000000E0,-3.562500000E1,-3.118750000E1
5.509850047E2,-2.687500000E0,-3.806250000E1,-2.831250000E1
5.510150062E2,-4.187500000E0,-3.962500000E1,-2.581250000E1
5.510449781E2,-4.312500000E0,-4.206250000E1,-2.275000000E1
5.510649984E2,-4.312500000E0,-4.318750000E1,-2.106250000E1
5.510950016E2,-4.000000000E0,-4.387500000E1,-1.925000000E1
5.511250031E2,-3.500000000E0,-4.425000000E1,-1.825000000E1
5.511550047E2,-3.562500000E0,-4.487500000E1,-1.643750000E1
5.511849766E2,-2.687500000E0,-4.487500000E1,-1.575000000E1
5.512049984E2,-2.062500000E0,-4.487500000E1,-1.581250000E1
5.512350000E2,-1.687500000E0,-4.543750000E1,-1.587500000E1
5.512650031E2,3.125000000E-1,-4.468750000E1,-1.531250000E1
5.512950047E2,0.000000000E0,-4.437500000E1,-1.637500000E1
5.513250266E2,-4.375000000E-1,-4.437500000E1,-1.800000000E1
5.513549766E2,-1.875000000E-1,-4.300000000E1,-1.893750000E1
5.513749984E2,0.000000000E0,-4.200000000E1,-1.943750000E1
5.514050016E2,5.000000000E-1,-4.143750000E1,-2.125000000E1
5.514350031E2,2.125000000E0,-4.156250000E1,-2.406250000E1
5.514650047E2,2.625000000E0,-3.981250000E1,-2.500000000E1
5.514949766E2,4.187500000E0,-3.725000000E1,-2.762500000E1
5.515149984E2,5.500000000E0,-3.675000000E1,-2.950000000E1
5.515450000E2,6.687500000E0,-3.481250000E1,-3.118750000E1
5.515750016E2,7.937500000E0,-3.237500000E1,-3.337500000E1
5.516050047E2,9.250000000E0,-3.012500000E1,-3.487500000E1
5.516350063E2,1.118750000E1,-2.750000000E1,-3.643750000E1
5.516649766E2,1.387500000E1,-2.487500000E1,-3.781250000E1
5.516850000E2,1.487500000E1,-2.362500000E1,-3.787500000E1
5.517150016E2,1.568750000E1,-2.206250000E1,-3.862500000E1
5.517450031E2,1.625000000E1,-2.100000000E1,-3.975000000E1
5.517750047E2,1.643750000E1,-1.981250000E1,-4.025000000E1
5.518049766E2,1.562500000E1,-1.925000000E1,-4.000000000E1
5.518249984E2,1.525000000E1,-1.981250000E1,-3.962500000E1
5.518550000E2,1.381250000E1,-2.075000000E1,-3.956250000E1
5.518850031E2,1.175000000E1,-2.275000000E1,-3.993750000E1
5.519150047E2,9.625000000E0,-2.531250000E1,-3.862500000E1
5.519449750E2,6.875000000E0,-2.756250000E1,-3.675000000E1
5.519649969E2,5.375000000E0,-2.937500000E1,-3.631250000E1
5.519950000E2,3.562500000E0,-3.143750000E1,-3.406250000E1
5.520250016E2,1.812500000E0,-3.393750000E1,-3.200000000E1
5.520550031E2,8.750000000E-1,-3.625000000E1,-3.018750000E1
5.520850062E2,3.750000000E-1,-3.781250000E1,-2.693750000E1
5.521149766E2,-6.250000000E-1,-4.037500000E1,-2.462500000E1
5.521349984E2,-8.125000000E-1,-4.125000000E1,-2.356250000E1
5.521650000E2,-1.375000000E0,-4.206250000E1,-2.243750000E1
5.521950031E2,-2.312500000E0,-4.343750000E1,-2.106250000E1
5.522250047E2,-1.687500000E0,-4.431250000E1,-1.825000000E1
5.522549750E2,-8.750000000E-1,-4.481250000E1,-1.587500000E1
5.522749969E2,-5.000000000E-1,-4.518750000E1,-1.575000000E1
5.523049984E2,-2.500000000E-1,-4.525000000E1,-1.681250000E1
5.523350016E2,1.875000000E-1,-4.468750000E1,-1.631250000E1
5.523650031E2,1.062500000E0,-4.412500000E1,-1.581250000E1
5.523950062E2,1.500000000E0,-4.456250000E1,-1.693750000E1
5.524249766E2,1.312500000E0,-4.337500000E1,-1.868750000E1
5.524449984E2,2.187500000E0,-4.337500000E1,-1.925000000E1
5.524750016E2,2.875000000E0,-4.306250000E1,-1.975000000E1
5.525050016E2,3.000000000E0,-4.143750000E1,-2.168750000E1
5.525350047E2,3.375000000E0,-4.081250000E1,-2.368750000E1
5.525649750E2,4.500000000E0,-3.893750000E1,-2.612500000E1
5.525849969E2,4.562500000E0,-3.725000000E1,-2.825000000E1
5.526150000E2,5.000000000E0,-3.531250000E1,-3.068750000E1
5.526450016E2,7.062500000E0,-3.300000000E1,-3.287500000E1
5.526750031E2,8.312500000E0,-2.993750000E1,-3.487500000E1
5.527050047E2,9.312500000E0,-2.781250000E1,-3.668750000E1
5.527349766E2,1.106250000E1,-2.575000000E1,-3.812500000E1
5.527549984E2,1.175000000E1,-2.381250000E1,-3.918750000E1
5.527850000E2,1.131250000E1,-2.143750000E1,-4.018750000E1
5.528150031E2,1.162500000E1,-2.031250000E1,-4.012500000E1
5.528450047E2,1.187500000E1,-1.987500000E1,-4.000000000E1
5.528749750E2,1.168750000E1,-1.918750000E1,-4.000000000E1
5.528949969E2,1.150000000E1,-1.987500000E1,-4.006250000E1
5.529250000E2,1.106250000E1,-2.100000000E1,-3.981250000E1
5.529550016E2,9.812500000E0,-2.312500000E1,-3.956250000E1
5.529850031E2,7.125000000E0,-2.656250000E1,-3.775000000E1
5.530150062E2,6.062500000E0,-2.831250000E1,-3.675000000E1
5.530449766E2,3.937500000E0,-3.100000000E1,-3.518750000E1
5.530649984E2,3.187500000E0,-3.312500000E1,-3.343750000E1
5.530950000E2,2.375000000E0,-3.506250000E1,-3.100000000E1
5.531250031E2,1.000000000E0,-3.693750000E1,-2.912500000E1
5.531550047E2,-5.625000000E-1,-3.881250000E1,-2.737500000E1
5.531849750E2,-1.437500000E0,-4.056250000E1,-2.525000000E1
5.532049969E2,-2.687500000E0,-4.118750000E1,-2.306250000E1
5.532350000E2,-4.312500000E0,-4.275000000E1,-2.006250000E1
5.532650016E2,-3.687500000E0,-4.331250000E1,-1.862500000E1
5.532950031E2,-3.625000000E0,-4.387500000E1,-1.718750000E1
5.533250062E2,-3.062500000E0,-4.431250000E1,-1.587500000E1
5.533549766E2,-3.375000000E0,-4.450000000E1,-1.568750000E1
5.533749984E2,-3.437500000E0,-4.468750000E1,-1.618750000E1
5.534050000E2,-2.437500000E0,-4.462500000E1,-1.637500000E1
5.534350031E2,-3.000000000E0,-4.400000000E1,-1.675000000E1
5.534650047E2,-2.625000000E0,-4.412500000E1,-1.743750000E1
5.534949750E2,-2.687500000E0,-4.300000000E1,-1.868750000E1
5.535149984E2,-2.625000000E0,-4.243750000E1,-1.975000000E1
5.535450000E2,-1.437500000E0,-4.337500000E1,-2.056250000E1
5.535750016E2,6.875000000E-1,-4.206250000E1,-2.268750000E1
5.536050031E2,1.000000000E0,-4.112500000E1,-2.475000000E1
5.536350063E2,2.000000000E0,-4.043750000E1,-2.681250000E1
5.536649766E2,3.375000000E0,-3.881250000E1,-2.875000000E1
5.536849984E2,4.000000000E0,-3.743750000E1,-2.975000000E1
5.537150000E2,6.625000000E0,-3.468750000E1,-3.168750000E1
5.537450031E2,8.937500000E0,-3.093750000E1,-3.400000000E1
5.537750047E2,1.131250000E1,-2.762500000E1,-3.600000000E1
5.538049750E2,1.400000000E1,-2.500000000E1,-3.775000000E1
5.538250297E2,1.400000000E1,-2.425000000E1,-3.843750000E1
5.538550000E2,1.550000000E1,-2.206250000E1,-4.006250000E1
5.538850016E2,1.631250000E1,-2.006250000E1,-4.006250000E1
5.539150031E2,1.656250000E1,-1.950000000E1,-3.987500000E1
5.539450062E2,1.693750000E1,-1.931250000E1,-4.037500000E1
5.539749766E2,1.618750000E1,-1.925000000E1,-4.018750000E1
5.539949984E2,1.581250000E1,-1.993750000E1,-3.968750000E1
5.540250016E2,1.437500000E1,-2.150000000E1,-4.018750000E1
5.540550031E2,1.287500000E1,-2.318750000E1,-4.000000000E1
5.540850047E2,1.012500000E1,-2.593750000E1,-3.862500000E1
5.541149750E2,8.062500000E0,-2.881250000E1,-3.731250000E1
5.541349984E2,6.687500000E0,-3.025000000E1,-3.681250000E1
5.541650000E2,4.125000000E0,-3.306250000E1,-3.475000000E1
5.541950016E2,2.375000000E0,-3.562500000E1,-3.075000000E1
5.542250031E2,4.375000000E-1,-3.781250000E1,-2.806250000E1
5.542550063E2,-1.187500000E0,-3.943750000E1,-2.675000000E1
5.542849766E2,-2.437500000E0,-4.075000000E1,-2.306250000E1
5.543049984E2,-3.375000000E0,-4.231250000E1,-2.143750000E1
5.543350000E2,-2.750000000E0,-4.312500000E1,-2.031250000E1
5.543650031E2,-1.875000000E0,-4.393750000E1,-1.737500000E1
5.543950047E2,-2.250000000E0,-4.431250000E1,-1.643750000E1
5.544249766E2,-1.500000000E0,-4.487500000E1,-1.618750000E1
5.544449984E2,-1.562500000E0,-4.468750000E1,-1.556250000E1
5.544750000E2,-1.375000000E0,-4.412500000E1,-1.512500000E1
5.545050016E2,-1.500000000E0,-4.475000000E1,-1.556250000E1
5.545350047E2,-2.437500000E0,-4.487500000E1,-1.662500000E1
5.545650062E2,-2.750000000E0,-4.450000000E1,-1.750000000E1
5.545949766E2,-3.250000000E0,-4.425000000E1,-1.800000000E1
5.546149984E2,-2.937500000E0,-4.387500000E1,-1.850000000E1
5.546450016E2,-3.187500000E0,-4.306250000E1,-1.968750000E1
5.546750031E2,-3.562500000E0,-4.125000000E1,-2.181250000E1
5.547050047E2,-3.437500000E0,-4.006250000E1,-2.375000000E1
5.547349750E2,-2.562500000E0,-3.906250000E1,-2.593750000E1
5.547549984E2,-1.062500000E0,-3.793750000E1,-2.693750000E1
5.547850000E2,6.875000000E-1,-3.650000000E1,-2.856250000E1
5.548150031E2,2.625000000E0,-3.468750000E1,-3.175000000E1
5.548450047E2,5.437500000E0,-3.193750000E1,-3.368750000E1
5.548749750E2,8.250000000E0,-2.931250000E1,-3.556250000E1
5.548949969E2,9.562500000E0,-2.762500000E1,-3.725000000E1
5.549250000E2,1.106250000E1,-2.550000000E1,-3.818750000E1
5.549550016E2,1.300000000E1,-2.412500000E1,-3.818750000E1
5.549850031E2,1.437500000E1,-2.281250000E1,-3.837500000E1
5.550150047E2,1.481250000E1,-2.156250000E1,-3.812500000E1
5.550449766E2,1.450000000E1,-2.181250000E1,-3.837500000E1
5.550649984E2,1.431250000E1,-2.206250000E1,-3.912500000E1
5.550950000E2,1.350000000E1,-2.206250000E1,-3.893750000E1
5.551250031E2,1.231250000E1,-2.293750000E1,-3.887500000E1
5.551550047E2,1.075000000E1,-2.418750000E1,-3.837500000E1
5.551849750E2,1.012500000E1,-2.637500000E1,-3.718750000E1
5.552049969E2,9.125000000E0,-2.756250000E1,-3.643750000E1
5.552350000E2,6.625000000E0,-2.981250000E1,-3.556250000E1
5.552650016E2,4.875000000E0,-3.268750000E1,-3.362500000E1
5.552950031E2,2.687500000E0,-3.443750000E1,-3.225000000E1
5.553250062E2,1.937500000E0,-3.543750000E1,-3.068750000E1
5.553549766E2,3.750000000E-1,-3.756250000E1,-2.862500000E1
5.553749984E2,6.250000000E-2,-3.937500000E1,-2.675000000E1
5.554050000E2,1.375000000E0,-4.068750000E1,-2.362500000E1
5.554350016E2,1.125000000E0,-4.200000000E1,-2.206250000E1
5.554650047E2,1.375000000E0,-4.325000000E1,-1.918750000E1
5.554949766E2,1.250000000E0,-4.362500000E1,-1.725000000E1
5.555149969E2,1.875000000E0,-4.425000000E1,-1.700000000E1
5.555450000E2,1.562500000E0,-4.500000000E1,-1.575000000E1
5.555750016E2,1.062500000E0,-4.512500000E1,-1.468750000E1
5.556050031E2,5.000000000E-1,-4.512500000E1,-1.506250000E1
5.556350047E2,8.750000000E-1,-4.531250000E1,-1.562500000E1
5.556649766E2,6.875000000E-1,-4.481250000E1,-1.631250000E1
5.556849984E2,6.875000000E-1,-4.425000000E1,-1.700000000E1
5.557150000E2,5.000000000E-1,-4.331250000E1,-1.862500000E1
5.557450031E2,8.750000000E-1,-4.206250000E1,-2.075000000E1
5.557750047E2,1.000000000E0,-4.118750000E1,-2.300000000E1
5.558049750E2,1.687500000E0,-3.893750000E1,-2.562500000E1
5.558249969E2,1.875000000E0,-3.862500000E1,-2.631250000E1
5.558550000E2,3.687500000E0,-3.775000000E1,-2.825000000E1
5.558850016E2,4.875000000E0,-3.562500000E1,-3.000000000E1
5.559150031E2,5.812500000E0,-3.287500000E1,-3.287500000E1
5.559450047E2,7.937500000E0,-3.100000000E1,-3.525000000E1
5.559749766E2,9.937500000E0,-2.887500000E1,-3.643750000E1
5.559949984E2,1.106250000E1,-2.687500000E1,-3.750000000E1
5.560250000E2,1.350000000E1,-2.418750000E1,-3.825000000E1
5.560550031E2,1.437500000E1,-2.331250000E1,-3.887500000E1
5.560850047E2,1.506250000E1,-2.262500000E1,-3.843750000E1
5.561149750E2,1.662500000E1,-2.156250000E1,-3.893750000E1
5.561349984E2,1.700000000E1,-2.143750000E1,-3.950000000E1
5.561650000E2,1.687500000E1,-2.168750000E1,-3.950000000E1
5.561950016E2,1.525000000E1,-2.150000000E1,-3.931250000E1
5.562250031E2,1.431250000E1,-2.225000000E1,-3.868750000E1
5.562550063E2,1.293750000E1,-2.350000000E1,-3.793750000E1
5.562849766E2,1.175000000E1,-2.543750000E1,-3.775000000E1
5.563049984E2,1.012500000E1,-2.787500000E1,-3.675000000E1
5.563350016E2,8.875000000E0,-2.925000000E1,-3.568750000E1
5.563650031E2,6.625000000E0,-3.181250000E1,-3.356250000E1
5.563950047E2,4.687500000E0,-3.425000000E1,-3.181250000E1
5.564249750E2,3.687500000E0,-3.581250000E1,-2.975000000E1
5.564449984E2,3.250000000E0,-3.781250000E1,-2.793750000E1
5.564750000E2,2.750000000E0,-4.025000000E1,-2.562500000E1
5.565050016E2,1.250000000E0,-4.081250000E1,-2.431250000E1
5.565350031E2,1.000000000E0,-4.250000000E1,-2.168750000E1
5.565650062E2,1.187500000E0,-4.368750000E1,-1.956250000E1
5.565949766E2,1.750000000E0,-4.381250000E1,-1.831250000E1
5.566149984E2,1.562500000E0,-4.462500000E1,-1.762500000E1
5.566450016E2,1.375000000E0,-4.512500000E1,-1.700000000E1
5.566750031E2,2.062500000E0,-4.512500000E1,-1.650000000E1
5.567050047E2,1.812500000E0,-4.500000000E1,-1.593750000E1
5.567349750E2,2.625000000E0,-4.543750000E1,-1.656250000E1
5.567549984E2,3.312500000E0,-4.506250000E1,-1.737500000E1
5.567850000E2,3.500000000E0,-4.418750000E1,-1.806250000E1
5.568150031E2,4.500000000E0,-4.362500000E1,-1.937500000E1
5.568450047E2,6.000000000E0,-4.325000000E1,-2.193750000E1
5.568750063E2,5.812500000E0,-4.200000000E1,-2.300000000E1
5.569049766E2,6.812500000E0,-4.075000000E1,-2.425000000E1
5.569249984E2,7.187500000E0,-3.987500000E1,-2.481250000E1
5.569550016E2,7.000000000E0,-3.850000000E1,-2.700000000E1
5.569850031E2,8.937500000E0,-3.643750000E1,-2.975000000E1
5.570150047E2,1.025000000E1,-3.456250000E1,-3.137500000E1
5.570449750E2,1.056250000E1,-3.306250000E1,-3.287500000E1
5.570649984E2,1.125000000E1,-3.137500000E1,-3.350000000E1
5.570950000E2,1.231250000E1,-2.937500000E1,-3.568750000E1
5.571250016E2,1.375000000E1,-2.712500000E1,-3.787500000E1
5.571550047E2,1.462500000E1,-2.450000000E1,-3.856250000E1
5.571850062E2,1.506250000E1,-2.300000000E1,-3.956250000E1
5.572149766E2,1.481250000E1,-2.081250000E1,-4.100000000E1
5.572349984E2,1.456250000E1,-2.062500000E1,-4.081250000E1
5.572650016E2,1.350000000E1,-2.043750000E1,-4.087500000E1
5.572950031E2,1.318750000E1,-1.962500000E1,-4.100000000E1
5.573250047E2,1.268750000E1,-2.143750000E1,-4.018750000E1
5.573549766E2,1.106250000E1,-2.350000000E1,-3.987500000E1
5.573749984E2,1.081250000E1,-2.468750000E1,-4.000000000E1
5.574050000E2,9.437500000E0,-2.662500000E1,-3.912500000E1
5.574350031E2,7.250000000E0,-2.906250000E1,-3.743750000E1
5.574650047E2,6.125000000E0,-3.156250000E1,-3.500000000E1
5.574950063E2,3.625000000E0,-3.431250000E1,-3.318750000E1
5.575249766E2,2.062500000E0,-3.718750000E1,-3.181250000E1
5.575450000E2,1.625000000E0,-3.875000000E1,-2.956250000E1
5.575750016E2,-6.250000000E-2,-4.025000000E1,-2.550000000E1
5.576050031E2,-1.625000000E0,-4.156250000E1,-2.287500000E1
5.576350047E2,-2.812500000E0,-4.281250000E1,-2.068750000E1
5.576649766E2,-2.875000000E0,-4.343750000E1,-1.806250000E1
5.576849984E2,-3.125000000E0,-4.431250000E1,-1.631250000E1
5.577150000E2,-3.000000000E0,-4.581250000E1,-1.512500000E1
5.577450031E2,-2.875000000E0,-4.593750000E1,-1.425000000E1
5.577750047E2,-2.375000000E0,-4.587500000E1,-1.356250000E1
5.578049750E2,-1.687500000E0,-4.593750000E1,-1.281250000E1
5.578249969E2,-1.687500000E0,-4.593750000E1,-1.337500000E1
5.578550000E2,-1.250000000E0,-4.606250000E1,-1.531250000E1
5.578850016E2,-1.250000000E0,-4.568750000E1,-1.618750000E1
5.579150031E2,-1.687500000E0,-4.481250000E1,-1.681250000E1
5.579450047E2,-1.500000000E0,-4.400000000E1,-1.837500000E1
5.579749766E2,-1.312500000E0,-4.275000000E1,-1.950000000E1
5.579949984E2,-5.625000000E-1,-4.256250000E1,-2.050000000E1
5.580250000E2,7.500000000E-1,-4.175000000E1,-2.268750000E1
5.580550031E2,1.562500000E0,-4.006250000E1,-2.450000000E1
5.580850047E2,3.062500000E0,-3.818750000E1,-2.637500000E1
5.581149750E2,4.500000000E0,-3.637500000E1,-2.856250000E1
5.581349969E2,4.937500000E0,-3.506250000E1,-3.012500000E1
5.581650000E2,6.750000000E0,-3.381250000E1,-3.231250000E1
5.581950016E2,8.687500000E0,-3.168750000E1,-3.456250000E1
5.582250031E2,1.068750000E1,-2.875000000E1,-3.600000000E1
5.582550047E2,1.181250000E1,-2.525000000E1,-3.756250000E1
5.582849766E2,1.350000000E1,-2.312500000E1,-3.862500000E1
5.583049984E2,1.350000000E1,-2.150000000E1,-3.943750000E1
5.583350000E2,1.325000000E1,-2.118750000E1,-3.968750000E1
5.583650031E2,1.325000000E1,-2.106250000E1,-3.956250000E1
5.583950047E2,1.306250000E1,-2.068750000E1,-4.000000000E1
5.584249750E2,1.243750000E1,-2.087500000E1,-3.931250000E1
5.584449969E2,1.212500000E1,-2.175000000E1,-3.950000000E1
5.584750000E2,1.075000000E1,-2.293750000E1,-3.906250000E1
5.585050016E2,9.250000000E0,-2.481250000E1,-3.812500000E1
5.585350031E2,6.625000000E0,-2.756250000E1,-3.687500000E1
5.585650047E2,4.187500000E0,-2.968750000E1,-3.550000000E1
5.585949766E2,1.937500000E0,-3.231250000E1,-3.393750000E1
5.586149984E2,6.875000000E-1,-3.393750000E1,-3.318750000E1
5.586450000E2,-5.625000000E-1,-3.600000000E1,-3.150000000E1
5.586750031E2,-2.125000000E0,-3.818750000E1,-3.012500000E1
5.587050047E2,-2.750000000E0,-3.900000000E1,-2.725000000E1
5.587349750E2,-3.000000000E0,-4.025000000E1,-2.412500000E1
5.587549969E2,-3.875000000E0,-4.162500000E1,-2.275000000E1
5.587850000E2,-4.375000000E0,-4.337500000E1,-2.075000000E1
5.588150016E2,-3.500000000E0,-4.325000000E1,-1.925000000E1
5.588450031E2,-2.562500000E0,-4.381250000E1,-1.868750000E1
5.588750063E2,-2.875000000E0,-4.550000000E1,-1.625000000E1
5.589049766E2,-3.125000000E0,-4.475000000E1,-1.531250000E1
5.589249984E2,-2.312500000E0,-4.450000000E1,-1.475000000E1
5.589550000E2,-1.937500000E0,-4.493750000E1,-1.512500000E1
5.589850031E2,-1.687500000E0,-4.468750000E1,-1.593750000E1
5.590150047E2,-1.437500000E0,-4.412500000E1,-1.675000000E1
5.590449750E2,-1.625000000E0,-4.368750000E1,-1.800000000E1
5.590649984E2,-1.875000000E0,-4.393750000E1,-1.925000000E1
5.590950000E2,-1.062500000E0,-4.318750000E1,-2.093750000E1
5.591250016E2,3.750000000E-1,-4.112500000E1,-2.275000000E1
5.591550047E2,1.437500000E0,-3.975000000E1,-2.437500000E1
5.591850062E2,3.000000000E0,-3.925000000E1,-2.606250000E1
5.592149766E2,4.125000000E0,-3.725000000E1,-2.800000000E1
5.592349984E2,5.500000000E0,-3.550000000E1,-2.918750000E1
5.592650016E2,7.687500000E0,-3.343750000E1,-3.150000000E1
5.592950031E2,9.437500000E0,-3.131250000E1,-3.412500000E1
5.593250047E2,1.093750000E1,-2.950000000E1,-3.462500000E1
5.593549750E2,1.293750000E1,-2.750000000E1,-3.587500000E1
5.593749984E2,1.400000000E1,-2.531250000E1,-3.662500000E1
5.594050000E2,1.487500000E1,-2.343750000E1,-3.800000000E1
5.594350016E2,1.456250000E1,-2.193750000E1,-3.962500000E1
5.594650047E2,1.400000000E1,-2.018750000E1,-4.043750000E1
5.594950063E2,1.325000000E1,-1.887500000E1,-4.075000000E1
5.595249766E2,1.262500000E1,-1.912500000E1,-4.112500000E1
5.595449984E2,1.200000000E1,-1.943750000E1,-4.112500000E1
5.595750016E2,1.162500000E1,-2.056250000E1,-4.075000000E1
5.596050031E2,1.025000000E1,-2.168750000E1,-4.056250000E1
5.596350047E2,8.687500000E0,-2.393750000E1,-3.925000000E1
5.596649750E2,7.375000000E0,-2.656250000E1,-3.800000000E1
5.596849984E2,5.500000000E0,-2.775000000E1,-3.725000000E1
5.597150000E2,3.562500000E0,-3.018750000E1,-3.506250000E1
5.597450016E2,1.062500000E0,-3.393750000E1,-3.287500000E1
5.597750031E2,-2.500000000E0,-3.625000000E1,-3.031250000E1
5.598050062E2,-6.375000000E0,-3.868750000E1,-2.606250000E1
5.598350141E2,-7.937500000E0,-3.943750000E1,-2.381250000E1
5.598649797E2,-9.500000000E0,-4.050000000E1,-2.181250000E1
5.598850016E2,-9.812500000E0,-4.168750000E1,-2.050000000E1
5.599150031E2,-1.025000000E1,-4.306250000E1,-1.793750000E1
5.599450047E2,-9.687500000E0,-4.362500000E1,-1.656250000E1
5.599749766E2,-9.062500000E0,-4.412500000E1,-1.525000000E1
5.599949984E2,-9.187500000E0,-4.450000000E1,-1.506250000E1
