"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.176349969E2,3.139999881E-2,1.189999934E-2,-4.019999877E-2
2.176650000E2,3.099999949E-2,4.050000012E-2,-4.030000046E-2
2.176950016E2,2.549999952E-2,3.449999914E-2,3.399999812E-3
2.177250031E2,-3.269999847E-2,4.799999762E-3,4.259999841E-2
2.177549734E2,-1.219999976E-2,-5.099999718E-3,2.300000004E-2
2.177749969E2,-2.109999955E-2,2.309999987E-2,3.280000016E-2
2.178049984E2,-2.869999968E-2,3.799999831E-3,3.499999875E-3
2.178350000E2,-8.299999870E-3,-4.999999888E-3,1.349999942E-2
2.178650031E2,1.300000004E-3,-2.400000021E-2,2.329999954E-2
2.178950047E2,-2.569999918E-2,-1.260000002E-2,3.899999894E-3
2.179249750E2,1.370000001E-2,-2.300000051E-3,1.379999984E-2
2.179449969E2,-4.799999762E-3,6.599999964E-3,-1.549999975E-2
2.179750000E2,1.420000009E-2,6.300000008E-3,2.349999920E-2
2.180050016E2,-1.579999924E-2,2.559999935E-2,2.349999920E-2
2.180350047E2,3.399999812E-3,-4.600000102E-3,-5.899999756E-3
2.180649750E2,-5.200000014E-3,-2.279999852E-2,4.319999740E-2
2.180849969E2,3.449999914E-2,-3.599999938E-3,4.319999740E-2
2.181149984E2,-5.499999970E-3,1.569999941E-2,-5.799999926E-3
2.181450000E2,-2.569999918E-2,-2.359999903E-2,3.799999831E-3
2.181750031E2,1.249999925E-2,6.699999794E-3,2.349999920E-2
2.182050047E2,-5.799999926E-3,7.699999958E-3,5.999999703E-4
2.182349750E2,2.239999920E-2,7.100000046E-3,-9.200000204E-3
2.182549984E2,2.600000007E-3,-2.499999944E-3,4.999999655E-4
2.182850000E2,2.899999963E-3,-2.399999881E-3,5.999999703E-4
2.183150016E2,1.379999984E-2,6.799999624E-3,-1.889999956E-2
2.183450031E2,1.439999975E-2,-1.219999976E-2,6.999999750E-4
2.183749750E2,4.699999932E-3,2.639999986E-2,-1.889999956E-2
2.183949969E2,4.600000102E-3,-1.209999993E-2,-1.889999956E-2
2.184249984E2,-2.489999868E-2,-4.179999977E-2,-9.099999443E-3
2.184550016E2,-3.339999914E-2,-3.830000013E-2,2.049999870E-2
2.184850031E2,-2.339999937E-2,7.999999798E-4,-1.860000007E-2
2.185149734E2,1.640000008E-2,1.019999944E-2,-8.799999952E-3
2.185349953E2,-2.899999963E-3,9.699999355E-3,8.999999845E-4
2.185649984E2,6.499999668E-3,1.779999956E-2,-2.850000001E-2
2.185950000E2,-3.170000017E-2,-2.199999988E-3,-2.850000001E-2
2.186250016E2,-2.139999904E-2,-2.129999921E-2,8.999999845E-4
2.186550047E2,-2.769999951E-2,-1.950000040E-2,1.199999941E-3
2.186849750E2,1.179999951E-2,-1.199999941E-3,-2.819999866E-2
2.187049969E2,2.919999883E-2,-1.249999925E-2,2.979999967E-2
2.187349984E2,4.619999975E-2,-2.089999989E-2,1.009999961E-2
2.187650016E2,2.499999851E-2,8.799999952E-3,4.919999838E-2
2.187950031E2,2.269999869E-2,1.779999956E-2,1.960000023E-2
2.188249734E2,-2.639999986E-2,7.199999876E-3,9.800000116E-3
2.188449953E2,1.260000002E-2,1.740000024E-2,1.960000023E-2
2.188749984E2,-5.699999630E-3,-1.999999862E-3,1.970000006E-2
2.189050000E2,1.489999983E-2,3.539999947E-2,9.800000116E-3
2.189350016E2,-3.159999847E-2,-2.259999886E-2,2.960000001E-2
2.189650047E2,1.730000041E-2,-1.189999934E-2,2.969999984E-2
2.189949750E2,-3.299999982E-3,-1.599999960E-3,9.999999776E-3
2.190149969E2,6.099999882E-3,1.709999889E-2,9.999999776E-3
2.190449984E2,6.599999964E-3,-1.899999916E-3,9.999999776E-3
2.190750016E2,7.100000046E-3,-6.999999750E-4,2.969999984E-2
2.191050031E2,2.779999934E-2,1.889999956E-2,-9.300000034E-3
2.191349734E2,-1.950000040E-2,8.200000040E-3,2.989999950E-2
2.191549953E2,-2.809999883E-2,7.799999788E-3,2.989999950E-2
2.191849984E2,-9.399999864E-3,2.699999884E-2,1.999999955E-2
2.192150000E2,-8.599999361E-3,6.799999624E-3,9.999999311E-4
2.192450016E2,9.999999311E-4,7.299999706E-3,-1.850000024E-2
2.192750047E2,1.599999960E-3,-1.289999951E-2,9.999999311E-4
2.193049750E2,1.009999961E-2,-2.089999989E-2,9.999999311E-4
2.193249969E2,1.850000024E-2,-2.979999967E-2,2.060000040E-2
2.193450312E2,-1.079999935E-2,-9.300000034E-3,2.070000023E-2
2.193749891E2,-1.109999977E-2,2.999999851E-4,1.079999935E-2
2.194049922E2,-1.150000002E-2,1.049999986E-2,-8.700000122E-3
2.194349938E2,7.299999706E-3,1.809999906E-2,8.999999845E-4
2.194649953E2,-2.190000005E-2,1.730000041E-2,1.059999969E-2
2.194949984E2,-3.029999882E-2,6.000000052E-3,2.039999887E-2
2.195250000E2,-8.999999845E-4,-3.199999919E-3,-8.899999782E-3
2.195550016E2,-4.999999655E-4,2.459999919E-2,7.999999798E-4
2.195850047E2,1.819999889E-2,-1.299999934E-2,7.999999798E-4
2.196149750E2,-1.999999862E-3,-1.189999934E-2,1.069999952E-2
2.196349969E2,-2.070000023E-2,-3.019999899E-2,2.060000040E-2
2.196650000E2,-3.099999949E-2,-9.699999355E-3,2.060000040E-2
2.196950016E2,8.399999700E-3,1.069999952E-2,1.099999994E-3
2.197250031E2,-2.089999989E-2,1.059999969E-2,1.090000011E-2
2.197549734E2,-8.899999782E-3,1.909999922E-2,-8.599999361E-3
2.197749953E2,-8.499999531E-3,8.899999782E-3,1.090000011E-2
2.198049984E2,3.009999916E-2,-1.199999941E-3,1.099999994E-3
2.198350000E2,1.950000040E-2,1.679999940E-2,-1.860000007E-2
2.198650031E2,-2.809999883E-2,-2.119999938E-2,-8.599999361E-3
2.198950047E2,2.600000007E-3,-9.800000116E-3,3.070000000E-2
2.199249750E2,1.219999976E-2,1.860000007E-2,-8.499999531E-3
2.199449969E2,2.070000023E-2,1.789999940E-2,-2.829999849E-2
2.199750000E2,2.879999951E-2,-9.999999311E-4,-8.700000122E-3
2.200050016E2,1.860000007E-2,7.899999619E-3,8.999999845E-4
2.200350047E2,-2.889999934E-2,7.599999662E-3,-8.700000122E-3
2.200649734E2,2.080000006E-2,7.299999706E-3,3.049999848E-2
2.200849969E2,-1.799999923E-2,6.899999920E-3,2.060000040E-2
2.201149984E2,2.099999972E-2,1.489999983E-2,-2.840000018E-2
2.201450000E2,-7.499999832E-3,-5.599999800E-3,8.999999845E-4
2.201750016E2,1.999999862E-3,1.310000010E-2,1.059999969E-2
2.202050047E2,1.030000020E-2,-1.599999890E-2,-2.909999900E-2
2.202349750E2,1.840000041E-2,-5.219999701E-2,1.989999972E-2
2.202549969E2,3.629999980E-2,-4.059999809E-2,2.969999984E-2
2.202850000E2,1.640000008E-2,-8.999999845E-4,1.989999972E-2
2.203150016E2,1.539999992E-2,8.499999531E-3,-9.499999695E-3
2.203450047E2,4.329999909E-2,7.299999706E-3,-9.699999355E-3
2.203749750E2,1.189999934E-2,6.599999964E-3,0.000000000E0
2.203949969E2,-2.609999850E-2,6.300000008E-3,0.000000000E0
2.204249984E2,-1.519999932E-2,6.000000052E-3,1.960000023E-2
2.204550000E2,-2.410000004E-2,-1.319999993E-2,0.000000000E0
2.204850031E2,-1.459999941E-2,6.000000052E-3,-9.699999355E-3
2.205150047E2,-2.199999988E-2,-3.499999875E-3,1.979999989E-2
2.205449750E2,-2.139999904E-2,1.709999889E-2,1.009999961E-2
2.205649969E2,1.899999939E-2,-3.700000001E-3,2.999999851E-4
2.205950000E2,-1.599999960E-3,1.449999958E-2,-1.939999871E-2
2.206250016E2,4.690000042E-2,1.429999992E-2,9.899999946E-3
2.206550031E2,-1.200000010E-2,-5.099999718E-3,-9.599999525E-3
2.206849750E2,1.740000024E-2,1.459999941E-2,1.970000006E-2
2.207049969E2,4.800000042E-2,3.460000083E-2,-8.899999782E-3
2.207349984E2,-1.289999951E-2,-1.329999976E-2,-6.780000031E-2
2.207650000E2,-2.119999938E-2,-4.079999775E-2,1.069999952E-2
2.207950031E2,-1.090000011E-2,-5.999999703E-4,2.060000040E-2
2.208250047E2,9.099999443E-3,3.680000082E-2,-4.800000042E-2
2.208549750E2,1.630000025E-2,-1.200000010E-2,-4.820000008E-2
2.208749969E2,-4.059999809E-2,-1.159999985E-2,1.069999952E-2
2.209050000E2,-1.109999977E-2,-1.300000004E-3,1.069999952E-2
2.209350016E2,-1.950000040E-2,-2.300000051E-3,-4.800000042E-2
2.209650031E2,4.999999655E-4,-2.099999925E-3,9.999999311E-4
2.209949750E2,-2.759999968E-2,3.539999947E-2,9.999999311E-4
2.210149969E2,1.699999906E-3,-3.499999875E-3,-1.850000024E-2
2.210449984E2,1.960000023E-2,1.579999924E-2,1.069999952E-2
2.210750016E2,-1.989999972E-2,4.299999680E-3,6.999999750E-4
2.211050031E2,8.999999613E-3,1.349999942E-2,-3.839999810E-2
2.211350047E2,4.999999655E-4,-1.529999916E-2,7.999999798E-4
2.211649750E2,1.840000041E-2,-2.349999920E-2,-8.899999782E-3
2.211849969E2,2.829999849E-2,-3.269999847E-2,-8.899999782E-3
2.212150000E2,1.769999973E-2,-2.219999954E-2,-7.999999798E-4
2.212450016E2,2.549999952E-2,1.620000042E-2,-2.060000040E-2
2.212750047E2,2.329999954E-2,1.489999983E-2,-1.199999941E-3
2.213049750E2,-4.399999976E-3,1.379999984E-2,-1.090000011E-2
2.213249969E2,-2.499999944E-3,1.319999993E-2,8.599999361E-3
2.213549984E2,-1.090000011E-2,-6.599999964E-3,8.700000122E-3
2.213850000E2,1.970000006E-2,-1.609999873E-2,-2.049999870E-2
2.214150031E2,2.909999900E-2,4.299999680E-3,8.799999952E-3
2.214449734E2,-8.799999952E-3,4.499999806E-3,2.850000001E-2
2.214649953E2,0.000000000E0,-1.349999942E-2,1.879999973E-2
2.214949984E2,1.799999923E-2,-1.229999959E-2,8.899999782E-3
2.215250000E2,-1.500000013E-3,-2.799999900E-3,-2.039999887E-2
2.215550016E2,1.649999991E-2,2.589999884E-2,8.799999952E-3
2.215850031E2,-3.299999982E-3,-1.310000010E-2,-8.999999845E-4
2.216149750E2,2.529999986E-2,5.399999674E-3,8.700000122E-3
2.216349969E2,-1.319999993E-2,2.389999852E-2,-1.090000011E-2
2.216649984E2,-1.799999969E-3,-2.469999902E-2,-3.039999865E-2
2.216950016E2,1.869999990E-2,-3.920000046E-2,-1.300000004E-3
2.217250031E2,-2.209999971E-2,1.869999990E-2,-3.079999983E-2
2.217549734E2,-1.099999994E-3,7.599999662E-3,-6.019999832E-2
2.217749969E2,-9.999999311E-4,-1.139999926E-2,-1.119999960E-2
2.218049984E2,3.700000048E-2,-2.060000040E-2,-3.079999983E-2
2.218350000E2,-2.099999925E-3,2.699999884E-2,-5.049999803E-2
2.218650016E2,-1.179999951E-2,-3.000000026E-3,-2.109999955E-2
2.218950031E2,2.679999918E-2,-3.399999812E-3,-3.099999949E-2
2.219249750E2,2.699999884E-2,1.549999975E-2,-3.099999949E-2
2.219449969E2,1.699999906E-2,-2.419999987E-2,-5.069999769E-2
2.219750000E2,1.599999890E-2,4.799999762E-3,-1.699999906E-3
2.220050016E2,-1.439999975E-2,4.999999888E-3,-4.099999741E-2
2.220350031E2,1.459999941E-2,-1.349999942E-2,-4.089999944E-2
2.220649734E2,4.479999840E-2,-4.179999977E-2,-1.139999926E-2
2.220849953E2,-1.329999976E-2,7.799999788E-3,-3.089999966E-2
2.221149984E2,-2.600000007E-3,-1.599999960E-3,-3.089999966E-2
2.221450000E2,-3.299999982E-3,6.899999920E-3,-4.079999775E-2
2.221750016E2,-2.899999963E-3,-2.799999900E-3,-3.099999949E-2
2.222050047E2,-1.429999992E-2,5.299999844E-3,2.879999951E-2
2.222349750E2,3.539999947E-2,3.999999724E-3,-1.030000020E-2
2.222549969E2,-3.499999875E-3,1.319999993E-2,-2.009999938E-2
2.222850000E2,-2.219999954E-2,1.349999942E-2,1.899999939E-2
2.223150016E2,-2.300000051E-3,-2.469999902E-2,-1.019999944E-2
2.223450031E2,-3.199999779E-2,-1.329999976E-2,-1.009999961E-2
2.223749734E2,1.589999907E-2,-2.799999900E-3,-2.999999851E-4
2.223949953E2,1.519999932E-2,-2.699999837E-3,9.300000034E-3
2.224249984E2,-1.399999950E-2,-1.279999968E-2,-1.019999944E-2
2.224550000E2,-3.700000001E-3,-3.499999875E-3,-1.999999955E-2
2.224850016E2,6.199999712E-3,6.399999838E-3,2.899999917E-2
2.225150047E2,2.599999867E-2,-2.219999954E-2,-2.999999851E-4
2.225449750E2,3.549999744E-2,2.639999986E-2,9.399999864E-3
2.225649969E2,7.499999832E-3,6.000000052E-3,-1.009999961E-2
2.225950000E2,-2.149999887E-2,-2.199999988E-2,-2.960000001E-2
2.226250016E2,-1.209999993E-2,-2.109999955E-2,2.909999900E-2
2.226550031E2,-1.279999968E-2,-1.099999994E-3,-1.999999949E-4
2.226849734E2,-2.399999881E-3,1.850000024E-2,-2.960000001E-2
2.227049969E2,-2.399999881E-3,-9.999999311E-4,-2.089999989E-2
2.227349984E2,-3.000000026E-3,-9.999999311E-4,8.299999870E-3
2.227650000E2,-1.229999959E-2,1.759999990E-2,-3.079999983E-2
2.227950031E2,-1.249999925E-2,7.100000046E-3,8.299999870E-3
2.228250047E2,-2.180000022E-2,1.709999889E-2,3.769999743E-2
2.228549734E2,8.100000210E-3,2.579999901E-2,-1.119999960E-2
2.228749969E2,7.699999958E-3,-1.279999968E-2,-1.399999950E-3
2.229050000E2,-2.699999837E-3,-2.399999881E-3,8.299999870E-3
2.229350000E2,-2.499999944E-3,6.300000008E-3,8.200000040E-3
2.229650031E2,1.709999889E-2,-4.169999808E-2,-1.399999950E-3
2.229949750E2,-3.499999875E-3,-2.919999883E-2,1.819999889E-2
2.230149969E2,-1.269999985E-2,-9.200000204E-3,-1.300000004E-3
2.230449984E2,7.299999706E-3,2.009999938E-2,8.499999531E-3
2.230750000E2,2.630000003E-2,9.800000116E-3,-1.109999977E-2
2.231050016E2,-4.199999850E-3,9.399999864E-3,-1.399999950E-3
2.231350047E2,-2.309999987E-2,1.789999940E-2,8.299999870E-3
2.231649750E2,-2.209999971E-2,1.750000007E-2,-1.399999950E-3
2.231849969E2,6.899999920E-3,-2.399999881E-3,-1.399999950E-3
2.232150000E2,-2.099999972E-2,1.599999890E-2,-2.999999851E-4
2.232450016E2,-1.970000006E-2,-1.319999993E-2,-1.999999949E-4
2.232750031E2,5.999999703E-4,-1.209999993E-2,-9.999999747E-5
2.233049750E2,-1.809999906E-2,2.709999867E-2,9.699999355E-3
2.233249969E2,2.089999989E-2,-1.200000010E-2,9.699999355E-3
2.233549984E2,2.109999955E-2,-1.999999862E-3,9.699999355E-3
2.233850016E2,-2.699999884E-2,-2.799999900E-3,9.699999355E-3
2.234150016E2,-2.669999935E-2,7.100000046E-3,9.699999355E-3
2.234450047E2,3.139999881E-2,-2.499999944E-3,1.950000040E-2
2.234749750E2,-1.779999956E-2,7.299999706E-3,9.699999355E-3
2.234949969E2,1.599999960E-3,1.630000025E-2,9.699999355E-3
2.235250000E2,1.899999939E-2,2.589999884E-2,-1.979999989E-2
2.235550016E2,-1.919999905E-2,-3.170000017E-2,-9.999999747E-5
2.235850031E2,1.099999994E-3,9.599999525E-3,3.920000046E-2
2.236149750E2,2.829999849E-2,6.459999830E-2,-1.989999972E-2
2.236349969E2,-8.999999845E-4,5.599999800E-3,-5.909999833E-2
2.236649984E2,1.869999990E-2,-4.230000079E-2,2.909999900E-2
2.236950000E2,9.399999864E-3,3.999999899E-4,4.999999655E-4
2.237250031E2,7.699999958E-3,1.879999973E-2,-4.859999940E-2
2.237550047E2,1.669999957E-2,7.999999449E-3,-4.869999737E-2
2.237849750E2,3.429999948E-2,1.799999923E-2,-2.919999883E-2
2.238049969E2,3.329999745E-2,3.680000082E-2,-2.929999866E-2
2.238350000E2,1.269999985E-2,-2.699999837E-3,-2.939999849E-2
2.238650016E2,-7.799999788E-3,3.659999743E-2,-9.800000116E-3
2.238950047E2,-6.799999624E-3,1.539999992E-2,-6.870000064E-2
2.239249750E2,3.700000001E-3,-2.169999853E-2,-2.929999866E-2
2.239449969E2,4.900000058E-3,-1.090000011E-2,-1.929999888E-2
2.239749984E2,-1.219999976E-2,9.300000034E-3,-6.819999963E-2
2.240050000E2,8.399999700E-3,1.970000006E-2,-1.909999922E-2
2.240350031E2,2.859999985E-2,9.200000204E-3,-1.909999922E-2
2.240650047E2,-5.999999703E-4,2.850000001E-2,-2.889999934E-2
2.240949750E2,-6.999999750E-4,1.730000041E-2,-3.879999742E-2
2.241149984E2,-5.999999703E-4,1.659999974E-2,-3.879999742E-2
2.241450000E2,9.699999355E-3,-1.289999951E-2,-5.839999765E-2
2.241750016E2,-2.759999968E-2,1.769999973E-2,-3.859999776E-2
2.242050031E2,-2.999999851E-4,-2.249999903E-2,-1.999999949E-4
2.242349750E2,1.730000041E-2,-1.189999934E-2,-3.940000013E-2
2.242549969E2,-1.139999926E-2,1.669999957E-2,-2.960000001E-2
2.242849984E2,-1.090000011E-2,-1.200000010E-2,-2.960000001E-2
2.243150000E2,1.730000041E-2,-1.099999994E-3,1.939999871E-2
2.243450453E2,-2.089999989E-2,-1.129999943E-2,-9.999999747E-5
2.243749734E2,7.799999788E-3,1.609999873E-2,-1.009999961E-2
2.243949953E2,1.679999940E-2,2.469999902E-2,-3.999999899E-4
2.244249984E2,1.740000024E-2,-3.419999778E-2,-4.939999804E-2
2.244550000E2,1.669999957E-2,-1.289999951E-2,2.899999917E-2
2.244850016E2,3.680000082E-2,2.669999935E-2,-2.999999851E-4
2.245150047E2,6.799999624E-3,2.439999953E-2,-2.979999967E-2
2.245449750E2,-2.400000021E-2,-3.399999812E-2,-2.989999950E-2
2.245649969E2,5.499999970E-3,-1.329999976E-2,9.300000034E-3
2.245949984E2,-2.300000004E-2,5.599999800E-3,9.300000034E-3
2.246250016E2,1.719999872E-2,-4.699999932E-3,-4.939999804E-2
2.246550031E2,-1.179999951E-2,-2.300000004E-2,-2.999999851E-4
2.246849734E2,3.680000082E-2,-3.199999919E-3,-1.009999961E-2
2.247049969E2,-2.019999921E-2,-3.899999894E-3,-2.229999937E-2
2.247349984E2,-9.999999747E-5,-3.599999938E-3,1.689999923E-2
2.247650000E2,1.759999990E-2,-4.299999680E-3,1.669999957E-2
2.247950016E2,-1.069999952E-2,-1.379999984E-2,6.999999750E-3
2.248250047E2,2.719999850E-2,-4.219999909E-2,1.679999940E-2
2.248549750E2,-3.989999741E-2,-1.129999943E-2,-2.499999944E-3
2.248749969E2,-6.999999750E-4,-1.399999950E-3,1.699999906E-2
2.249049984E2,-1.999999949E-4,-1.109999977E-2,-2.499999944E-3
2.249350016E2,1.889999956E-2,7.599999662E-3,-2.600000007E-3
2.249650031E2,9.099999443E-3,1.709999889E-2,-1.239999942E-2
2.249949734E2,-1.030000020E-2,6.699999794E-3,-2.600000007E-3
2.250149953E2,1.809999906E-2,-1.229999959E-2,1.689999923E-2
2.250449984E2,-4.050000012E-2,-1.299999934E-2,-1.249999925E-2
2.250750000E2,-1.869999990E-2,-2.159999870E-2,7.199999876E-3
2.251050016E2,-3.019999899E-2,-2.300000051E-3,-2.600000007E-3
2.251350031E2,2.779999934E-2,-1.139999926E-2,-1.239999942E-2
2.251649750E2,8.700000122E-3,-1.049999986E-2,7.199999876E-3
2.251849969E2,-1.970000006E-2,-1.099999994E-3,-1.229999959E-2
2.252150000E2,-7.999999798E-4,-2.099999925E-3,3.999999899E-4
2.252450016E2,-1.099999994E-2,7.699999958E-3,1.989999972E-2
2.252750031E2,-2.889999934E-2,-1.599999960E-3,2.989999950E-2
2.253049750E2,2.889999934E-2,7.299999706E-3,1.019999944E-2
2.253249969E2,-1.159999985E-2,6.099999882E-3,1.999999949E-4
2.253549984E2,7.199999876E-3,-2.249999903E-2,3.940000013E-2
2.253850000E2,7.199999876E-3,-2.080000006E-2,4.930000007E-2
2.254150016E2,-2.799999900E-3,1.699999906E-2,9.999999776E-3
2.254450047E2,1.559999958E-2,-1.899999916E-3,1.999999949E-4
2.254749750E2,-2.249999903E-2,-1.040000003E-2,2.969999984E-2
2.254949969E2,6.499999668E-3,-5.999999703E-4,1.989999972E-2
2.255249984E2,-3.379999846E-2,1.850000024E-2,9.999999776E-3
2.255550016E2,-4.189999774E-2,-1.799999969E-3,1.009999961E-2
2.255850031E2,-3.289999813E-2,2.669999935E-2,1.979999989E-2
2.256149750E2,5.200000014E-3,5.200000014E-3,0.000000000E0
2.256349969E2,-2.309999987E-2,-4.299999680E-3,1.970000006E-2
2.256649984E2,2.549999952E-2,-4.999999888E-3,2.939999849E-2
2.256950000E2,6.300000008E-3,-1.429999992E-2,-3.999999899E-4
2.257250031E2,-1.310000010E-2,-3.289999813E-2,1.919999905E-2
2.257550047E2,-4.399999976E-3,-3.059999831E-2,4.859999940E-2
2.257849750E2,1.359999925E-2,-1.099999994E-2,1.909999922E-2
2.258049969E2,3.170000017E-2,-1.099999994E-2,-1.030000020E-2
2.258350000E2,2.499999944E-3,-2.999999851E-4,2.889999934E-2
2.258650016E2,1.299999934E-2,-2.999999851E-4,-3.999999899E-4
2.258950031E2,5.299999844E-3,2.730000019E-2,1.919999905E-2
2.259249734E2,-3.449999914E-2,6.799999624E-3,1.909999922E-2
2.259449969E2,1.449999958E-2,6.499999668E-3,1.909999922E-2
2.259749984E2,3.199999779E-2,-3.000000026E-3,-5.999999703E-4
2.260050000E2,2.899999963E-3,-1.999999862E-3,2.879999951E-2
2.260350031E2,2.209999971E-2,-1.139999926E-2,2.879999951E-2
2.260650047E2,-1.759999990E-2,-2.119999938E-2,-4.999999655E-4
2.260949750E2,-1.539999992E-2,-1.009999961E-2,9.399999864E-3
2.261149969E2,-5.299999844E-3,1.840000041E-2,-2.999999851E-4
2.261450000E2,5.099999718E-3,-1.079999935E-2,-2.999999851E-4
2.261750016E2,1.399999950E-2,8.299999870E-3,1.909999922E-2
2.262050031E2,-4.699999932E-3,-1.009999961E-2,1.999999949E-4
2.262349750E2,1.349999942E-2,8.999999613E-3,1.970000006E-2
2.262549969E2,-1.519999932E-2,8.499999531E-3,1.970000006E-2
2.262849984E2,-3.449999914E-2,-1.219999976E-2,-4.889999703E-2
2.263150000E2,5.399999674E-3,-3.879999742E-2,2.969999984E-2
2.263450031E2,-1.349999942E-2,2.060000040E-2,1.999999955E-2
2.263750047E2,-2.089999989E-2,1.889999956E-2,-2.889999934E-2
2.264049750E2,-2.979999967E-2,9.499999695E-3,4.999999655E-4
2.264249969E2,1.960000023E-2,-9.499999695E-3,2.019999921E-2
2.264550000E2,8.599999361E-3,1.899999939E-2,3.999999899E-4
2.264850016E2,-1.079999935E-2,8.399999700E-3,-9.300000034E-3
2.265150031E2,-9.999999747E-5,-1.059999969E-2,1.030000020E-2
2.265449750E2,-2.869999968E-2,-7.999999798E-4,2.009999938E-2
2.265649969E2,1.399999950E-3,-1.599999960E-3,1.030000020E-2
2.265949984E2,1.019999944E-2,8.599999361E-3,2.989999950E-2
2.266250000E2,-7.599999662E-3,7.299999706E-3,1.030000020E-2
2.266550031E2,1.399999950E-3,-1.209999993E-2,2.009999938E-2
2.266850047E2,2.180000022E-2,-1.059999969E-2,-1.889999956E-2
2.267149750E2,2.199999988E-2,-8.100000210E-3,-3.029999882E-2
2.267349984E2,-1.640000008E-2,1.090000011E-2,-8.999999845E-4
2.267650000E2,3.099999856E-3,1.099999994E-2,-3.029999882E-2
2.267950016E2,2.209999971E-2,1.989999972E-2,-2.060000040E-2
2.268250031E2,3.229999915E-2,9.300000034E-3,-3.039999865E-2
2.268549750E2,-1.579999924E-2,8.299999870E-3,-4.999999702E-2
2.268749969E2,-3.379999846E-2,7.999999449E-3,-2.049999870E-2
2.269049984E2,-3.309999779E-2,8.100000210E-3,-2.049999870E-2
2.269350000E2,3.489999846E-2,7.499999832E-3,-1.069999952E-2
2.269650031E2,-2.359999903E-2,-1.599999960E-3,-4.010000080E-2
2.269950047E2,-4.299999680E-3,7.899999619E-3,-4.010000080E-2
2.270249750E2,5.429999903E-2,-1.599999960E-3,-8.999999845E-4
2.270449984E2,-1.620000042E-2,1.840000041E-2,-2.060000040E-2
2.270750000E2,-2.569999918E-2,1.740000024E-2,-3.049999848E-2
2.271050016E2,-1.599999890E-2,-2.399999881E-3,-1.090000011E-2
2.271350047E2,2.199999988E-2,-1.109999977E-2,-2.070000023E-2
2.271649750E2,2.279999852E-2,1.829999872E-2,-1.079999935E-2
2.271849969E2,5.219999701E-2,-1.129999943E-2,-2.060000040E-2
2.272149984E2,2.979999967E-2,2.459999919E-2,3.029999882E-2
2.272450016E2,-8.999999845E-4,3.419999778E-2,-8.999999613E-3
2.272750031E2,-3.859999776E-2,-2.400000021E-2,-1.869999990E-2
2.273049734E2,2.089999989E-2,-2.259999886E-2,4.019999877E-2
2.273249953E2,-8.999999613E-3,3.570000082E-2,2.049999870E-2
2.273549984E2,3.790000081E-2,1.449999958E-2,-5.799999833E-2
2.273850000E2,-1.939999871E-2,-5.099999718E-3,-1.869999990E-2
2.274150016E2,-1.819999889E-2,-4.699999932E-3,1.069999952E-2
2.274450031E2,1.239999942E-2,3.899999894E-3,-2.840000018E-2
2.274749750E2,3.949999809E-2,-5.599999800E-3,-1.869999990E-2
2.274949969E2,-1.840000041E-2,-5.399999674E-3,2.039999887E-2
2.275250000E2,1.970000006E-2,1.299999934E-2,-8.999999613E-3
2.275550016E2,9.499999695E-3,1.109999977E-2,-1.889999956E-2
2.275850031E2,4.749999940E-2,1.109999977E-2,-9.200000204E-3
2.276149734E2,-1.199999941E-3,4.999999655E-4,-2.879999951E-2
2.276349953E2,-1.989999972E-2,-1.819999889E-2,5.999999703E-4
2.276649984E2,-2.080000006E-2,-3.529999778E-2,2.029999904E-2
2.276950000E2,2.740000002E-2,-5.399999674E-3,1.199999941E-3
2.277250016E2,1.730000041E-2,-2.479999885E-2,-8.499999531E-3
2.277550031E2,-3.700000001E-3,4.499999806E-3,1.090000011E-2
2.277849750E2,2.449999936E-2,1.409999933E-2,9.999999311E-4
2.278049969E2,-1.439999975E-2,1.439999975E-2,-8.599999361E-3
2.278349984E2,-2.190000005E-2,1.219999976E-2,3.049999848E-2
2.278650016E2,1.640000008E-2,-1.809999906E-2,-2.829999849E-2
2.278950031E2,-4.069999978E-2,-7.599999662E-3,-8.599999361E-3
2.279249734E2,-9.899999946E-3,-1.659999974E-2,1.099999994E-2
2.279449953E2,1.989999972E-2,-1.669999957E-2,-1.829999872E-2
2.279749984E2,-8.999999613E-3,-6.699999794E-3,1.300000004E-3
2.280050000E2,1.999999949E-4,-2.599999867E-2,1.109999977E-2
2.280350031E2,9.200000204E-3,-1.439999975E-2,-8.399999700E-3
2.280650031E2,9.200000204E-3,-2.400000021E-2,1.399999950E-3
2.280949750E2,1.649999991E-2,-4.399999976E-3,1.199999941E-3
2.281149969E2,1.579999924E-2,4.999999888E-3,2.080000006E-2
2.281449984E2,2.569999918E-2,1.370000001E-2,-1.840000041E-2
2.281750016E2,-2.190000005E-2,-5.599999800E-3,-3.790000081E-2
2.282050031E2,2.889999934E-2,-1.299999934E-2,7.799999788E-3
2.282349734E2,8.100000210E-3,1.620000042E-2,-2.159999870E-2
2.282549969E2,2.649999969E-2,1.549999975E-2,-2.169999853E-2
2.282849984E2,-5.199999735E-2,-2.329999954E-2,-2.169999853E-2
2.283150000E2,-2.099999925E-3,-2.699999837E-3,-3.139999881E-2
2.283450016E2,-2.799999900E-3,1.609999873E-2,-5.109999701E-2
