"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.952300047E2,-5.171475410E-1,-5.746083856E-1,9.777919769E0
4.952550016E2,-4.979939461E-1,-5.937620401E-1,9.768342972E0
4.952799969E2,-5.171475410E-1,-5.937620401E-1,9.787496567E0
4.953049938E2,-5.171475410E-1,-5.650315881E-1,9.797073364E0
4.953299906E2,-5.075707436E-1,-5.650315881E-1,9.806650162E0
4.953549859E2,-5.363011956E-1,-5.841852427E-1,9.777919769E0
4.953799844E2,-4.884171486E-1,-5.554547906E-1,9.787496567E0
4.954049797E2,-4.884171486E-1,-5.937620401E-1,9.787496567E0
4.954250016E2,-4.979939461E-1,-6.033388376E-1,9.787496567E0
4.954499984E2,-5.075707436E-1,-6.033388376E-1,9.797073364E0
4.954749938E2,-5.171475410E-1,-5.650315881E-1,9.806650162E0
4.954999984E2,-4.979939461E-1,-5.841852427E-1,9.768342972E0
4.955249859E2,-4.692635238E-1,-5.841852427E-1,9.797073364E0
4.955499844E2,-4.692635238E-1,-5.650315881E-1,9.777919769E0
4.955749797E2,-4.979939461E-1,-5.746083856E-1,9.758766174E0
4.955950031E2,-4.884171486E-1,-5.554547906E-1,9.768342972E0
4.956200000E2,-5.075707436E-1,-5.746083856E-1,9.758766174E0
4.956449953E2,-5.363011956E-1,-5.937620401E-1,9.758766174E0
4.956699922E2,-5.171475410E-1,-5.746083856E-1,9.787496567E0
4.956949875E2,-5.171475410E-1,-5.841852427E-1,9.758766174E0
4.957199844E2,-5.171475410E-1,-6.033388376E-1,9.777919769E0
4.957449812E2,-5.171475410E-1,-5.937620401E-1,9.768342972E0
4.957650031E2,-5.171475410E-1,-5.937620401E-1,9.768342972E0
4.957900000E2,-5.075707436E-1,-5.841852427E-1,9.768342972E0
4.958149969E2,-5.171475410E-1,-5.554547906E-1,9.768342972E0
4.958399938E2,-4.979939461E-1,-5.841852427E-1,9.768342972E0
4.958649891E2,-5.075707436E-1,-5.746083856E-1,9.787496567E0
4.958899859E2,-4.884171486E-1,-5.746083856E-1,9.797073364E0
4.959149828E2,-5.267243981E-1,-5.746083856E-1,9.777919769E0
4.959350047E2,-5.267243981E-1,-5.841852427E-1,9.787496567E0
4.959600016E2,-4.692635238E-1,-5.554547906E-1,9.797073364E0
4.959849969E2,-4.979939461E-1,-5.746083856E-1,9.797073364E0
4.960099953E2,-4.979939461E-1,-5.650315881E-1,9.797073364E0
4.960349906E2,-5.363011956E-1,-5.650315881E-1,9.787496567E0
4.960599891E2,-5.267243981E-1,-5.746083856E-1,9.777919769E0
4.960849828E2,-5.458779931E-1,-6.129156351E-1,9.816226959E0
4.961099797E2,-5.075707436E-1,-5.841852427E-1,9.825803757E0
4.961300031E2,-4.884171486E-1,-5.363011956E-1,9.787496567E0
4.961549984E2,-5.075707436E-1,-5.650315881E-1,9.768342972E0
4.961799969E2,-5.267243981E-1,-5.841852427E-1,9.787496567E0
4.962049906E2,-5.075707436E-1,-5.841852427E-1,9.806650162E0
4.962299875E2,-5.075707436E-1,-5.458779931E-1,9.787496567E0
4.962549844E2,-4.979939461E-1,-5.841852427E-1,9.768342972E0
4.962799813E2,-4.979939461E-1,-5.841852427E-1,9.806650162E0
4.963000078E2,-5.363011956E-1,-5.937620401E-1,9.797073364E0
4.963250000E2,-4.979939461E-1,-5.746083856E-1,9.797073364E0
4.963499969E2,-5.171475410E-1,-5.746083856E-1,9.768342972E0
4.963749922E2,-4.788403511E-1,-5.746083856E-1,9.797073364E0
4.963999891E2,-5.267243981E-1,-5.650315881E-1,9.777919769E0
4.964249844E2,-5.267243981E-1,-5.841852427E-1,9.787496567E0
4.964499828E2,-5.075707436E-1,-5.841852427E-1,9.806650162E0
4.964700047E2,-4.884171486E-1,-5.937620401E-1,9.806650162E0
4.964950000E2,-5.171475410E-1,-5.746083856E-1,9.787496567E0
4.965199984E2,-4.979939461E-1,-5.746083856E-1,9.797073364E0
4.965449938E2,-4.979939461E-1,-5.650315881E-1,9.806650162E0
4.965699969E2,-4.884171486E-1,-5.458779931E-1,9.777919769E0
4.965949859E2,-4.979939461E-1,-5.554547906E-1,9.787496567E0
4.966199844E2,-4.979939461E-1,-5.554547906E-1,9.787496567E0
4.966449797E2,-5.458779931E-1,-5.746083856E-1,9.787496567E0
4.966650016E2,-5.363011956E-1,-5.554547906E-1,9.787496567E0
4.966900375E2,-5.267243981E-1,-5.746083856E-1,9.777919769E0
4.967149953E2,-4.979939461E-1,-5.937620401E-1,9.797073364E0
4.967399906E2,-4.692635238E-1,-5.650315881E-1,9.777919769E0
4.967649859E2,-4.788403511E-1,-5.937620401E-1,9.777919769E0
4.967899844E2,-4.884171486E-1,-5.650315881E-1,9.777919769E0
4.968149797E2,-4.979939461E-1,-6.033388376E-1,9.806650162E0
4.968350031E2,-4.884171486E-1,-5.841852427E-1,9.787496567E0
4.968600000E2,-5.267243981E-1,-5.650315881E-1,9.806650162E0
4.968849953E2,-5.075707436E-1,-5.554547906E-1,9.806650162E0
4.969099938E2,-4.884171486E-1,-5.458779931E-1,9.787496567E0
4.969349891E2,-4.884171486E-1,-5.554547906E-1,9.806650162E0
4.969599859E2,-4.979939461E-1,-5.650315881E-1,9.816226959E0
4.969849813E2,-4.979939461E-1,-5.841852427E-1,9.806650162E0
4.970050047E2,-5.075707436E-1,-5.841852427E-1,9.806650162E0
4.970300016E2,-5.075707436E-1,-5.650315881E-1,9.787496567E0
4.970549969E2,-5.363011956E-1,-5.937620401E-1,9.787496567E0
4.970799938E2,-5.363011956E-1,-6.033388376E-1,9.844957352E0
4.971049891E2,-4.979939461E-1,-5.841852427E-1,9.854534149E0
4.971299859E2,-5.075707436E-1,-4.884171486E-1,9.768342972E0
4.971549828E2,-4.884171486E-1,-5.554547906E-1,9.768342972E0
4.971799797E2,-5.075707436E-1,-5.937620401E-1,9.816226959E0
4.972000016E2,-4.979939461E-1,-5.841852427E-1,9.844957352E0
4.972249984E2,-5.171475410E-1,-5.746083856E-1,9.797073364E0
4.972499953E2,-5.171475410E-1,-5.746083856E-1,9.777919769E0
4.972749906E2,-4.979939461E-1,-5.841852427E-1,9.787496567E0
4.972999875E2,-5.075707436E-1,-5.841852427E-1,9.816226959E0
4.973249828E2,-5.075707436E-1,-5.363011956E-1,9.797073364E0
4.973499813E2,-5.075707436E-1,-5.746083856E-1,9.787496567E0
4.973700031E2,-4.979939461E-1,-5.458779931E-1,9.816226959E0
4.973949984E2,-4.979939461E-1,-5.458779931E-1,9.797073364E0
4.974199969E2,-5.267243981E-1,-5.746083856E-1,9.806650162E0
4.974449922E2,-4.884171486E-1,-6.129156351E-1,9.806650162E0
4.974699891E2,-4.788403511E-1,-5.554547906E-1,9.806650162E0
4.974949844E2,-4.884171486E-1,-5.746083856E-1,9.797073364E0
4.975199813E2,-4.788403511E-1,-5.746083856E-1,9.797073364E0
4.975400047E2,-4.884171486E-1,-5.841852427E-1,9.806650162E0
4.975650000E2,-5.171475410E-1,-5.841852427E-1,9.825803757E0
4.975899969E2,-5.075707436E-1,-5.650315881E-1,9.797073364E0
4.976149922E2,-4.979939461E-1,-5.650315881E-1,9.825803757E0
4.976399906E2,-5.458779931E-1,-5.650315881E-1,9.777919769E0
4.976649859E2,-5.267243981E-1,-5.650315881E-1,9.787496567E0
4.976899828E2,-5.267243981E-1,-5.650315881E-1,9.777919769E0
4.977100047E2,-5.267243981E-1,-5.841852427E-1,9.806650162E0
4.977350016E2,-4.884171486E-1,-5.746083856E-1,9.787496567E0
4.977599984E2,-4.501099288E-1,-5.841852427E-1,9.787496567E0
4.977849938E2,-4.501099288E-1,-5.841852427E-1,9.806650162E0
4.978099906E2,-4.979939461E-1,-5.841852427E-1,9.806650162E0
4.978349859E2,-4.979939461E-1,-5.650315881E-1,9.806650162E0
4.978600016E2,-5.075707436E-1,-5.746083856E-1,9.777919769E0
4.978849797E2,-5.075707436E-1,-5.841852427E-1,9.768342972E0
4.979050016E2,-5.171475410E-1,-5.746083856E-1,9.749189377E0
4.979300000E2,-4.979939461E-1,-5.650315881E-1,9.787496567E0
4.979549953E2,-5.267243981E-1,-5.458779931E-1,9.768342972E0
4.979799922E2,-5.363011956E-1,-5.746083856E-1,9.758766174E0
4.980049875E2,-5.075707436E-1,-5.937620401E-1,9.835380554E0
4.980299844E2,-4.979939461E-1,-5.650315881E-1,9.825803757E0
4.980549812E2,-5.267243981E-1,-5.554547906E-1,9.777919769E0
4.980750031E2,-5.075707436E-1,-5.650315881E-1,9.787496567E0
4.980999984E2,-5.267243981E-1,-6.033388376E-1,9.797073364E0
4.981249953E2,-4.979939461E-1,-5.746083856E-1,9.797073364E0
4.981499938E2,-4.884171486E-1,-5.650315881E-1,9.768342972E0
4.981749891E2,-4.788403511E-1,-5.937620401E-1,9.797073364E0
4.981999859E2,-5.267243981E-1,-5.746083856E-1,9.777919769E0
4.982249828E2,-5.171475410E-1,-5.650315881E-1,9.768342972E0
4.982450047E2,-4.979939461E-1,-5.554547906E-1,9.797073364E0
4.982700016E2,-5.267243981E-1,-5.650315881E-1,9.787496567E0
4.982949969E2,-5.075707436E-1,-5.937620401E-1,9.797073364E0
4.983199938E2,-5.075707436E-1,-5.650315881E-1,9.806650162E0
4.983449906E2,-4.979939461E-1,-5.746083856E-1,9.768342972E0
4.983699875E2,-5.171475410E-1,-6.033388376E-1,9.777919769E0
4.983949828E2,-5.075707436E-1,-5.937620401E-1,9.787496567E0
4.984199797E2,-5.171475410E-1,-5.746083856E-1,9.787496567E0
4.984400172E2,-5.075707436E-1,-5.746083856E-1,9.787496567E0
4.984649984E2,-4.788403511E-1,-5.937620401E-1,9.787496567E0
4.984899953E2,-4.692635238E-1,-5.746083856E-1,9.768342972E0
4.985149906E2,-5.075707436E-1,-5.841852427E-1,9.758766174E0
4.985399891E2,-5.267243981E-1,-5.554547906E-1,9.777919769E0
4.985649844E2,-5.075707436E-1,-5.746083856E-1,9.777919769E0
4.985899813E2,-5.363011956E-1,-5.650315881E-1,9.777919769E0
4.986100031E2,-5.171475410E-1,-5.746083856E-1,9.797073364E0
4.986350000E2,-5.171475410E-1,-5.746083856E-1,9.768342972E0
4.986599969E2,-5.075707436E-1,-6.033388376E-1,9.777919769E0
4.986849922E2,-4.979939461E-1,-5.841852427E-1,9.758766174E0
4.987099891E2,-4.979939461E-1,-5.841852427E-1,9.777919769E0
4.987349844E2,-5.171475410E-1,-5.746083856E-1,9.797073364E0
4.987599828E2,-4.884171486E-1,-5.650315881E-1,9.787496567E0
4.987800047E2,-4.884171486E-1,-5.746083856E-1,9.758766174E0
4.988050000E2,-4.884171486E-1,-5.458779931E-1,9.758766174E0
4.988299969E2,-4.979939461E-1,-5.746083856E-1,9.758766174E0
4.988549938E2,-5.075707436E-1,-5.650315881E-1,9.749189377E0
4.988799906E2,-4.884171486E-1,-5.841852427E-1,9.768342972E0
4.989049859E2,-5.075707436E-1,-5.554547906E-1,9.768342972E0
4.989299828E2,-5.363011956E-1,-5.841852427E-1,9.730035782E0
4.989549797E2,-5.458779931E-1,-6.033388376E-1,9.797073364E0
4.989750016E2,-4.692635238E-1,-6.033388376E-1,9.797073364E0
4.989999984E2,-4.979939461E-1,-5.650315881E-1,9.797073364E0
4.990249953E2,-5.075707436E-1,-5.554547906E-1,9.768342972E0
4.990499906E2,-5.267243981E-1,-5.937620401E-1,9.768342972E0
4.990749875E2,-4.788403511E-1,-5.841852427E-1,9.768342972E0
4.990999844E2,-4.788403511E-1,-5.746083856E-1,9.768342972E0
4.991249797E2,-5.075707436E-1,-5.650315881E-1,9.739612579E0
4.991450031E2,-5.075707436E-1,-6.033388376E-1,9.768342972E0
4.991700000E2,-4.979939461E-1,-5.841852427E-1,9.787496567E0
4.991949953E2,-4.979939461E-1,-5.650315881E-1,9.797073364E0
4.992199922E2,-5.171475410E-1,-5.650315881E-1,9.749189377E0
4.992449875E2,-5.171475410E-1,-5.746083856E-1,9.749189377E0
4.992699859E2,-4.979939461E-1,-5.746083856E-1,9.758766174E0
4.992949813E2,-5.171475410E-1,-5.937620401E-1,9.787496567E0
4.993150031E2,-5.171475410E-1,-6.129156351E-1,9.768342972E0
4.993400016E2,-5.075707436E-1,-6.129156351E-1,9.777919769E0
4.993649969E2,-4.884171486E-1,-5.650315881E-1,9.768342972E0
4.993899938E2,-5.075707436E-1,-5.937620401E-1,9.749189377E0
4.994149891E2,-4.884171486E-1,-5.841852427E-1,9.777919769E0
4.994399859E2,-5.075707436E-1,-5.746083856E-1,9.777919769E0
4.994649828E2,-5.075707436E-1,-5.650315881E-1,9.749189377E0
4.994850047E2,-5.267243981E-1,-5.554547906E-1,9.768342972E0
4.995100016E2,-5.267243981E-1,-5.650315881E-1,9.768342972E0
4.995349984E2,-5.363011956E-1,-5.458779931E-1,9.758766174E0
4.995599953E2,-5.363011956E-1,-5.650315881E-1,9.787496567E0
4.995849906E2,-5.554547906E-1,-5.746083856E-1,9.768342972E0
4.996099875E2,-5.267243981E-1,-5.841852427E-1,9.768342972E0
4.996349828E2,-5.171475410E-1,-5.841852427E-1,9.777919769E0
4.996599797E2,-5.075707436E-1,-5.746083856E-1,9.758766174E0
4.996800031E2,-5.075707436E-1,-5.937620401E-1,9.787496567E0
4.997049984E2,-4.979939461E-1,-5.650315881E-1,9.768342972E0
4.997299953E2,-5.075707436E-1,-5.650315881E-1,9.768342972E0
4.997549922E2,-4.979939461E-1,-5.746083856E-1,9.777919769E0
4.997800156E2,-5.171475410E-1,-5.650315881E-1,9.758766174E0
4.998049844E2,-5.267243981E-1,-6.033388376E-1,9.768342972E0
4.998299812E2,-5.075707436E-1,-5.841852427E-1,9.777919769E0
4.998500047E2,-4.979939461E-1,-5.746083856E-1,9.758766174E0
4.998750000E2,-4.979939461E-1,-5.841852427E-1,9.768342972E0
4.999000266E2,-5.075707436E-1,-5.746083856E-1,9.758766174E0
4.999249922E2,-5.554547906E-1,-6.033388376E-1,9.768342972E0
4.999499891E2,-5.171475410E-1,-6.033388376E-1,9.825803757E0
4.999749859E2,-5.363011956E-1,-5.267243981E-1,9.768342972E0
4.999999828E2,-4.884171486E-1,-5.650315881E-1,9.758766174E0
5.000200047E2,-4.884171486E-1,-5.746083856E-1,9.730035782E0
5.000450016E2,-4.884171486E-1,-5.937620401E-1,9.797073364E0
5.000699984E2,-4.884171486E-1,-5.841852427E-1,9.777919769E0
5.000949938E2,-4.884171486E-1,-5.554547906E-1,9.749189377E0
5.001199906E2,-5.171475410E-1,-5.841852427E-1,9.758766174E0
5.001449859E2,-5.267243981E-1,-5.746083856E-1,9.768342972E0
5.001699828E2,-5.075707436E-1,-5.841852427E-1,9.777919769E0
5.001899938E2,-5.075707436E-1,-5.554547906E-1,9.758766174E0
5.002099969E2,-4.979939461E-1,-5.650315881E-1,9.739612579E0
5.002349938E2,-5.171475410E-1,-5.841852427E-1,9.787496567E0
5.002599891E2,-5.363011956E-1,-5.746083856E-1,9.777919769E0
5.002849859E2,-5.363011956E-1,-5.841852427E-1,9.768342972E0
5.003099828E2,-4.692635238E-1,-6.033388376E-1,9.787496567E0
5.003300047E2,-5.171475410E-1,-6.033388376E-1,9.787496567E0
5.003550016E2,-5.075707436E-1,-5.746083856E-1,9.797073364E0
5.003799969E2,-4.979939461E-1,-5.458779931E-1,9.749189377E0
5.004049938E2,-4.979939461E-1,-5.650315881E-1,9.768342972E0
5.004299906E2,-4.884171486E-1,-5.458779931E-1,9.758766174E0
5.004549859E2,-5.075707436E-1,-5.650315881E-1,9.749189377E0
5.004799844E2,-4.979939461E-1,-5.650315881E-1,9.787496567E0
5.005000094E2,-5.075707436E-1,-5.554547906E-1,9.768342972E0
5.005250016E2,-5.363011956E-1,-5.746083856E-1,9.739612579E0
5.005500000E2,-5.075707436E-1,-5.650315881E-1,9.768342972E0
5.005749953E2,-5.171475410E-1,-5.841852427E-1,9.768342972E0
5.005999922E2,-4.979939461E-1,-5.746083856E-1,9.768342972E0
5.006200016E2,-5.171475410E-1,-5.841852427E-1,9.758766174E0
5.006400047E2,-5.171475410E-1,-5.841852427E-1,9.739612579E0
5.006650016E2,-4.884171486E-1,-5.746083856E-1,9.758766174E0
5.006899984E2,-4.692635238E-1,-5.746083856E-1,9.749189377E0
5.007149938E2,-4.788403511E-1,-5.746083856E-1,9.787496567E0
5.007400047E2,-4.979939461E-1,-5.841852427E-1,9.768342972E0
5.007649859E2,-5.171475410E-1,-5.650315881E-1,9.758766174E0
5.007899844E2,-4.788403511E-1,-5.746083856E-1,9.797073364E0
5.008149797E2,-5.075707436E-1,-5.363011956E-1,9.768342972E0
5.008350016E2,-5.075707436E-1,-5.554547906E-1,9.739612579E0
5.008600047E2,-5.363011956E-1,-6.033388376E-1,9.787496567E0
5.008849953E2,-4.979939461E-1,-5.841852427E-1,9.806650162E0
5.009099922E2,-5.171475410E-1,-5.171475410E-1,9.768342972E0
5.009349875E2,-4.979939461E-1,-5.363011956E-1,9.739612579E0
5.009599844E2,-4.884171486E-1,-5.937620401E-1,9.749189377E0
5.009849813E2,-5.171475410E-1,-5.937620401E-1,9.797073364E0
5.010050031E2,-5.075707436E-1,-5.746083856E-1,9.787496567E0
5.010300000E2,-4.979939461E-1,-5.554547906E-1,9.749189377E0
5.010549969E2,-5.363011956E-1,-5.841852427E-1,9.768342972E0
5.010799938E2,-4.884171486E-1,-5.554547906E-1,9.777919769E0
5.011049891E2,-4.979939461E-1,-5.554547906E-1,9.758766174E0
5.011299859E2,-5.075707436E-1,-5.746083856E-1,9.739612579E0
5.011549828E2,-5.075707436E-1,-5.554547906E-1,9.787496567E0
5.011750047E2,-5.075707436E-1,-5.650315881E-1,9.787496567E0
5.012000016E2,-5.171475410E-1,-5.746083856E-1,9.768342972E0
5.012249969E2,-5.171475410E-1,-5.841852427E-1,9.777919769E0
5.012499938E2,-4.788403511E-1,-6.033388376E-1,9.777919769E0
5.012749906E2,-5.171475410E-1,-5.841852427E-1,9.777919769E0
5.012999875E2,-4.788403511E-1,-5.841852427E-1,9.768342972E0
5.013249828E2,-4.788403511E-1,-5.650315881E-1,9.787496567E0
5.013499797E2,-4.884171486E-1,-5.554547906E-1,9.777919769E0
5.013700016E2,-4.692635238E-1,-5.650315881E-1,9.768342972E0
5.013949984E2,-5.075707436E-1,-5.458779931E-1,9.787496567E0
5.014199953E2,-5.363011956E-1,-5.650315881E-1,9.768342972E0
5.014449906E2,-5.363011956E-1,-5.458779931E-1,9.768342972E0
5.014699875E2,-5.458779931E-1,-5.841852427E-1,9.777919769E0
5.014949844E2,-5.075707436E-1,-5.841852427E-1,9.758766174E0
5.015199813E2,-4.979939461E-1,-5.746083856E-1,9.758766174E0
5.015400031E2,-5.267243981E-1,-5.746083856E-1,9.777919769E0
5.015650000E2,-5.267243981E-1,-5.650315881E-1,9.768342972E0
5.015899953E2,-4.788403511E-1,-5.650315881E-1,9.768342972E0
5.016149922E2,-4.979939461E-1,-5.746083856E-1,9.787496567E0
5.016399891E2,-5.075707436E-1,-5.554547906E-1,9.758766174E0
5.016649844E2,-5.171475410E-1,-5.650315881E-1,9.787496567E0
5.016899828E2,-5.075707436E-1,-5.554547906E-1,9.777919769E0
5.017100047E2,-4.788403511E-1,-5.746083856E-1,9.797073364E0
5.017350000E2,-4.692635238E-1,-5.554547906E-1,9.768342972E0
5.017599969E2,-5.075707436E-1,-5.650315881E-1,9.758766174E0
5.017849938E2,-5.458779931E-1,-5.841852427E-1,9.768342972E0
5.018099906E2,-5.075707436E-1,-6.033388376E-1,9.825803757E0
5.018349859E2,-5.171475410E-1,-5.554547906E-1,9.768342972E0
5.018599828E2,-5.363011956E-1,-5.554547906E-1,9.758766174E0
5.018849797E2,-5.267243981E-1,-5.937620401E-1,9.797073364E0
5.019050016E2,-5.075707436E-1,-5.841852427E-1,9.777919769E0
5.019299984E2,-4.788403511E-1,-5.650315881E-1,9.787496567E0
5.019549953E2,-4.884171486E-1,-5.746083856E-1,9.758766174E0
5.019799922E2,-4.979939461E-1,-5.841852427E-1,9.768342972E0
5.020049875E2,-5.363011956E-1,-5.746083856E-1,9.806650162E0
5.020299844E2,-5.075707436E-1,-5.650315881E-1,9.777919769E0
5.020549797E2,-4.979939461E-1,-5.650315881E-1,9.749189377E0
5.020750031E2,-4.979939461E-1,-5.841852427E-1,9.777919769E0
5.021000000E2,-4.884171486E-1,-5.458779931E-1,9.806650162E0
5.021249953E2,-5.171475410E-1,-5.746083856E-1,9.777919769E0
5.021499922E2,-4.979939461E-1,-6.129156351E-1,9.768342972E0
5.021749891E2,-4.788403511E-1,-5.841852427E-1,9.787496567E0
5.021999859E2,-5.171475410E-1,-5.937620401E-1,9.787496567E0
5.022249813E2,-5.267243981E-1,-5.746083856E-1,9.758766174E0
5.022450031E2,-4.979939461E-1,-5.937620401E-1,9.758766174E0
5.022700000E2,-5.075707436E-1,-5.650315881E-1,9.787496567E0
5.022949969E2,-5.075707436E-1,-5.458779931E-1,9.777919769E0
5.023199938E2,-5.171475410E-1,-5.746083856E-1,9.787496567E0
5.023449891E2,-5.267243981E-1,-5.746083856E-1,9.777919769E0
5.023699875E2,-5.171475410E-1,-5.650315881E-1,9.768342972E0
5.023949828E2,-5.458779931E-1,-5.841852427E-1,9.777919769E0
5.024150047E2,-4.979939461E-1,-5.937620401E-1,9.777919769E0
5.024400016E2,-4.979939461E-1,-5.937620401E-1,9.787496567E0
5.024649984E2,-5.075707436E-1,-5.841852427E-1,9.749189377E0
5.024899953E2,-4.788403511E-1,-5.937620401E-1,9.787496567E0
5.025149906E2,-5.171475410E-1,-5.841852427E-1,9.777919769E0
5.025399875E2,-5.171475410E-1,-5.746083856E-1,9.777919769E0
5.025649828E2,-5.171475410E-1,-5.650315881E-1,9.777919769E0
5.025899813E2,-5.267243981E-1,-5.937620401E-1,9.777919769E0
5.026100031E2,-5.171475410E-1,-5.650315881E-1,9.806650162E0
5.026349984E2,-5.171475410E-1,-5.554547906E-1,9.777919769E0
5.026599969E2,-4.884171486E-1,-5.554547906E-1,9.768342972E0
5.026849922E2,-4.788403511E-1,-5.554547906E-1,9.777919769E0
5.027099891E2,-4.979939461E-1,-5.650315881E-1,9.768342972E0
5.027349844E2,-5.458779931E-1,-5.841852427E-1,9.777919769E0
5.027599812E2,-5.075707436E-1,-5.937620401E-1,9.806650162E0
5.027800031E2,-4.979939461E-1,-5.746083856E-1,9.816226959E0
5.028050000E2,-5.267243981E-1,-5.554547906E-1,9.749189377E0
5.028299969E2,-5.267243981E-1,-5.746083856E-1,9.749189377E0
5.028549922E2,-5.171475410E-1,-6.033388376E-1,9.816226959E0
5.028799891E2,-5.075707436E-1,-5.554547906E-1,9.768342972E0
5.029000250E2,-4.979939461E-1,-5.554547906E-1,9.758766174E0
5.029249766E2,-5.075707436E-1,-5.937620401E-1,9.758766174E0
5.029449984E2,-5.267243981E-1,-5.937620401E-1,9.768342972E0
5.029699953E2,-5.075707436E-1,-5.746083856E-1,9.758766174E0
5.029899984E2,-4.884171486E-1,-5.650315881E-1,9.749189377E0
5.030149828E2,-5.267243981E-1,-5.650315881E-1,9.758766174E0
5.030399797E2,-4.979939461E-1,-5.746083856E-1,9.797073364E0
5.030600016E2,-5.171475410E-1,-5.746083856E-1,9.777919769E0
5.030849984E2,-5.171475410E-1,-5.841852427E-1,9.768342972E0
5.031099953E2,-5.075707436E-1,-5.937620401E-1,9.768342972E0
5.031349906E2,-4.788403511E-1,-5.841852427E-1,9.787496567E0
5.031599875E2,-4.884171486E-1,-6.129156351E-1,9.768342972E0
5.031849844E2,-4.979939461E-1,-5.746083856E-1,9.739612579E0
5.032099813E2,-4.692635238E-1,-5.746083856E-1,9.797073364E0
5.032300031E2,-4.979939461E-1,-5.841852427E-1,9.806650162E0
5.032550000E2,-4.979939461E-1,-5.554547906E-1,9.758766174E0
5.032799953E2,-5.075707436E-1,-5.841852427E-1,9.768342972E0
5.033049922E2,-5.458779931E-1,-5.650315881E-1,9.777919769E0
5.033299891E2,-5.267243981E-1,-5.650315881E-1,9.777919769E0
5.033549844E2,-5.171475410E-1,-5.841852427E-1,9.758766174E0
5.033799812E2,-5.267243981E-1,-5.841852427E-1,9.758766174E0
5.034000047E2,-5.267243981E-1,-5.937620401E-1,9.758766174E0
5.034250000E2,-4.884171486E-1,-5.650315881E-1,9.749189377E0
5.034499969E2,-5.267243981E-1,-5.554547906E-1,9.787496567E0
5.034749938E2,-4.884171486E-1,-5.841852427E-1,9.768342972E0
5.035000234E2,-5.267243981E-1,-5.746083856E-1,9.787496567E0
5.035249859E2,-5.075707436E-1,-5.650315881E-1,9.777919769E0
5.035499828E2,-4.788403511E-1,-5.650315881E-1,9.758766174E0
5.035700047E2,-5.075707436E-1,-5.554547906E-1,9.768342972E0
5.035950016E2,-5.075707436E-1,-5.746083856E-1,9.797073364E0
5.036199984E2,-5.171475410E-1,-5.554547906E-1,9.787496567E0
5.036449938E2,-4.979939461E-1,-5.746083856E-1,9.797073364E0
5.036699906E2,-5.171475410E-1,-5.554547906E-1,9.758766174E0
5.036899953E2,-5.171475410E-1,-5.841852427E-1,9.720458984E0
5.037100047E2,-5.458779931E-1,-5.937620401E-1,9.797073364E0
5.037350000E2,-5.363011956E-1,-6.129156351E-1,9.844957352E0
5.037599969E2,-4.979939461E-1,-5.554547906E-1,9.797073364E0
5.037849938E2,-5.267243981E-1,-5.458779931E-1,9.730035782E0
5.038099906E2,-4.884171486E-1,-5.841852427E-1,9.758766174E0
5.038349859E2,-4.979939461E-1,-5.650315881E-1,9.825803757E0
5.038599828E2,-5.075707436E-1,-5.746083856E-1,9.768342972E0
5.038800047E2,-5.267243981E-1,-5.363011956E-1,9.730035782E0
5.039050016E2,-4.884171486E-1,-5.937620401E-1,9.749189377E0
5.039299984E2,-4.788403511E-1,-5.841852427E-1,9.806650162E0
5.039549938E2,-4.979939461E-1,-5.650315881E-1,9.777919769E0
5.039799891E2,-5.267243981E-1,-5.650315881E-1,9.730035782E0
5.040049875E2,-5.075707436E-1,-5.554547906E-1,9.777919769E0
5.040299844E2,-4.884171486E-1,-5.554547906E-1,9.768342972E0
5.040549797E2,-5.363011956E-1,-5.650315881E-1,9.768342972E0
5.040750016E2,-5.075707436E-1,-5.841852427E-1,9.777919769E0
5.041000250E2,-4.788403511E-1,-5.650315881E-1,9.787496567E0
5.041249953E2,-5.075707436E-1,-5.650315881E-1,9.768342972E0
5.041499922E2,-5.171475410E-1,-5.554547906E-1,9.758766174E0
5.041749875E2,-4.788403511E-1,-5.554547906E-1,9.768342972E0
5.041999859E2,-5.075707436E-1,-5.554547906E-1,9.797073364E0
5.042249813E2,-4.979939461E-1,-5.554547906E-1,9.787496567E0
5.042450031E2,-5.171475410E-1,-5.554547906E-1,9.768342972E0
5.042700000E2,-5.171475410E-1,-5.650315881E-1,9.777919769E0
5.042900094E2,-5.363011956E-1,-5.746083856E-1,9.777919769E0
5.043149875E2,-5.458779931E-1,-5.841852427E-1,9.787496567E0
5.043399844E2,-5.075707436E-1,-5.841852427E-1,9.787496567E0
5.043649797E2,-4.979939461E-1,-5.841852427E-1,9.777919769E0
5.043850016E2,-4.979939461E-1,-5.841852427E-1,9.787496567E0
5.044100000E2,-4.884171486E-1,-5.746083856E-1,9.758766174E0
5.044349953E2,-4.979939461E-1,-5.841852427E-1,9.787496567E0
5.044599922E2,-4.884171486E-1,-5.937620401E-1,9.777919769E0
5.044849875E2,-4.979939461E-1,-5.650315881E-1,9.777919769E0
5.045099859E2,-4.884171486E-1,-5.746083856E-1,9.797073364E0
5.045349813E2,-4.788403511E-1,-5.458779931E-1,9.777919769E0
5.045550031E2,-4.884171486E-1,-5.267243981E-1,9.787496567E0
5.045800203E2,-5.267243981E-1,-5.841852427E-1,9.768342972E0
