"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.546150000E2,-1.468750000E1,1.118750000E1,-4.531250000E1
5.546450016E2,-1.537500000E1,1.150000000E1,-4.487500000E1
5.546750031E2,-1.525000000E1,1.193750000E1,-4.506250000E1
5.547049750E2,-1.462500000E1,1.106250000E1,-4.550000000E1
5.547249969E2,-1.475000000E1,1.025000000E1,-4.625000000E1
5.547550000E2,-1.468750000E1,1.056250000E1,-4.631250000E1
5.547850000E2,-1.487500000E1,1.175000000E1,-4.462500000E1
5.548150031E2,-1.512500000E1,1.150000000E1,-4.475000000E1
5.548450047E2,-1.493750000E1,1.125000000E1,-4.493750000E1
5.548749750E2,-1.518750000E1,1.087500000E1,-4.475000000E1
5.548949969E2,-1.500000000E1,1.068750000E1,-4.493750000E1
5.549250000E2,-1.525000000E1,1.087500000E1,-4.581250000E1
5.549550016E2,-1.575000000E1,1.112500000E1,-4.562500000E1
5.549850031E2,-1.456250000E1,1.100000000E1,-4.525000000E1
5.550149750E2,-1.493750000E1,1.062500000E1,-4.518750000E1
5.550349969E2,-1.525000000E1,1.087500000E1,-4.575000000E1
5.550649984E2,-1.468750000E1,1.106250000E1,-4.662500000E1
5.550950000E2,-1.575000000E1,1.062500000E1,-4.606250000E1
5.551250031E2,-1.550000000E1,1.093750000E1,-4.581250000E1
5.551550047E2,-1.537500000E1,1.156250000E1,-4.575000000E1
5.551849750E2,-1.550000000E1,1.150000000E1,-4.525000000E1
5.552049984E2,-1.537500000E1,1.131250000E1,-4.518750000E1
5.552350000E2,-1.500000000E1,1.056250000E1,-4.481250000E1
5.552650016E2,-1.487500000E1,1.056250000E1,-4.512500000E1
5.552950031E2,-1.487500000E1,1.087500000E1,-4.531250000E1
5.553249750E2,-1.450000000E1,1.068750000E1,-4.500000000E1
5.553449969E2,-1.462500000E1,1.050000000E1,-4.475000000E1
5.553749984E2,-1.512500000E1,1.075000000E1,-4.575000000E1
5.554050000E2,-1.475000000E1,1.081250000E1,-4.618750000E1
5.554350031E2,-1.556250000E1,1.181250000E1,-4.593750000E1
5.554649734E2,-1.456250000E1,1.156250000E1,-4.543750000E1
5.554849953E2,-1.443750000E1,1.168750000E1,-4.525000000E1
5.555149984E2,-1.556250000E1,1.062500000E1,-4.531250000E1
5.555450000E2,-1.537500000E1,1.031250000E1,-4.587500000E1
5.555750016E2,-1.512500000E1,1.137500000E1,-4.500000000E1
5.556050031E2,-1.531250000E1,1.093750000E1,-4.475000000E1
5.556349750E2,-1.506250000E1,1.106250000E1,-4.525000000E1
5.556549969E2,-1.525000000E1,1.125000000E1,-4.568750000E1
5.556849984E2,-1.443750000E1,1.087500000E1,-4.550000000E1
5.557150016E2,-1.462500000E1,1.137500000E1,-4.512500000E1
5.557450031E2,-1.468750000E1,1.100000000E1,-4.550000000E1
5.557749734E2,-1.487500000E1,1.093750000E1,-4.562500000E1
5.557949953E2,-1.456250000E1,1.112500000E1,-4.531250000E1
5.558249969E2,-1.462500000E1,1.062500000E1,-4.493750000E1
5.558550000E2,-1.531250000E1,1.137500000E1,-4.468750000E1
5.558850016E2,-1.575000000E1,1.206250000E1,-4.512500000E1
5.559150047E2,-1.550000000E1,1.162500000E1,-4.481250000E1
5.559449750E2,-1.531250000E1,1.118750000E1,-4.543750000E1
5.559649969E2,-1.493750000E1,1.081250000E1,-4.537500000E1
5.559949984E2,-1.493750000E1,1.118750000E1,-4.525000000E1
5.560250016E2,-1.518750000E1,1.100000000E1,-4.537500000E1
5.560550031E2,-1.531250000E1,1.056250000E1,-4.531250000E1
5.560849734E2,-1.506250000E1,1.106250000E1,-4.518750000E1
5.561049953E2,-1.543750000E1,1.075000000E1,-4.543750000E1
5.561349984E2,-1.606250000E1,1.068750000E1,-4.568750000E1
5.561650000E2,-1.493750000E1,1.075000000E1,-4.537500000E1
5.561950016E2,-1.475000000E1,1.093750000E1,-4.493750000E1
5.562250047E2,-1.562500000E1,1.156250000E1,-4.475000000E1
5.562549750E2,-1.562500000E1,1.131250000E1,-4.500000000E1
5.562749969E2,-1.518750000E1,1.087500000E1,-4.506250000E1
5.563049984E2,-1.468750000E1,1.068750000E1,-4.518750000E1
5.563350016E2,-1.487500000E1,1.081250000E1,-4.537500000E1
5.563650031E2,-1.562500000E1,1.112500000E1,-4.556250000E1
5.563949734E2,-1.525000000E1,1.143750000E1,-4.600000000E1
5.564149953E2,-1.525000000E1,1.106250000E1,-4.575000000E1
5.564449984E2,-1.531250000E1,1.018750000E1,-4.531250000E1
5.564750000E2,-1.487500000E1,1.025000000E1,-4.593750000E1
5.565050031E2,-1.487500000E1,1.050000000E1,-4.593750000E1
5.565350047E2,-1.531250000E1,1.081250000E1,-4.525000000E1
5.565649750E2,-1.556250000E1,1.075000000E1,-4.618750000E1
5.565849969E2,-1.537500000E1,1.081250000E1,-4.612500000E1
5.566150000E2,-1.531250000E1,1.100000000E1,-4.500000000E1
5.566450016E2,-1.525000000E1,1.125000000E1,-4.543750000E1
5.566750031E2,-1.456250000E1,1.018750000E1,-4.556250000E1
5.567049734E2,-1.481250000E1,9.437500000E0,-4.575000000E1
5.567249969E2,-1.481250000E1,9.937500000E0,-4.587500000E1
5.567549984E2,-1.450000000E1,1.056250000E1,-4.531250000E1
5.567850016E2,-1.437500000E1,1.087500000E1,-4.543750000E1
5.568150031E2,-1.493750000E1,1.081250000E1,-4.506250000E1
5.568450031E2,-1.512500000E1,1.087500000E1,-4.562500000E1
5.568749750E2,-1.481250000E1,1.081250000E1,-4.543750000E1
5.568949969E2,-1.468750000E1,1.100000000E1,-4.518750000E1
5.569250000E2,-1.462500000E1,1.106250000E1,-4.531250000E1
5.569550016E2,-1.575000000E1,1.112500000E1,-4.562500000E1
5.569850031E2,-1.506250000E1,1.118750000E1,-4.643750000E1
5.570149734E2,-1.468750000E1,1.143750000E1,-4.568750000E1
5.570349969E2,-1.506250000E1,1.131250000E1,-4.537500000E1
5.570649984E2,-1.518750000E1,1.056250000E1,-4.518750000E1
5.570950000E2,-1.481250000E1,1.112500000E1,-4.468750000E1
5.571250031E2,-1.525000000E1,1.056250000E1,-4.500000000E1
5.571550047E2,-1.512500000E1,1.081250000E1,-4.550000000E1
5.571849750E2,-1.531250000E1,1.156250000E1,-4.568750000E1
5.572049969E2,-1.550000000E1,1.075000000E1,-4.506250000E1
5.572350000E2,-1.525000000E1,1.050000000E1,-4.575000000E1
5.572650016E2,-1.512500000E1,1.093750000E1,-4.593750000E1
5.572950031E2,-1.500000000E1,1.112500000E1,-4.631250000E1
5.573249734E2,-1.525000000E1,1.087500000E1,-4.618750000E1
5.573449969E2,-1.587500000E1,1.075000000E1,-4.593750000E1
5.573749984E2,-1.568750000E1,1.150000000E1,-4.568750000E1
5.574050016E2,-1.525000000E1,1.137500000E1,-4.525000000E1
5.574350031E2,-1.462500000E1,1.068750000E1,-4.500000000E1
5.574650047E2,-1.512500000E1,1.137500000E1,-4.543750000E1
5.574949750E2,-1.481250000E1,1.087500000E1,-4.593750000E1
5.575149969E2,-1.450000000E1,1.031250000E1,-4.543750000E1
5.575450000E2,-1.493750000E1,1.087500000E1,-4.556250000E1
5.575750016E2,-1.487500000E1,1.081250000E1,-4.475000000E1
5.576050031E2,-1.512500000E1,1.043750000E1,-4.506250000E1
5.576349750E2,-1.525000000E1,1.018750000E1,-4.587500000E1
5.576549969E2,-1.568750000E1,1.062500000E1,-4.568750000E1
5.576849984E2,-1.600000000E1,1.037500000E1,-4.493750000E1
5.577150000E2,-1.462500000E1,1.025000000E1,-4.537500000E1
5.577450031E2,-1.456250000E1,1.150000000E1,-4.537500000E1
5.577750047E2,-1.518750000E1,1.131250000E1,-4.512500000E1
5.578049750E2,-1.531250000E1,1.125000000E1,-4.543750000E1
5.578249969E2,-1.525000000E1,1.106250000E1,-4.562500000E1
5.578550000E2,-1.506250000E1,1.043750000E1,-4.518750000E1
5.578850016E2,-1.506250000E1,1.075000000E1,-4.493750000E1
5.579150031E2,-1.537500000E1,1.131250000E1,-4.512500000E1
5.579449750E2,-1.487500000E1,1.131250000E1,-4.556250000E1
5.579649969E2,-1.468750000E1,1.125000000E1,-4.506250000E1
5.579949984E2,-1.493750000E1,1.137500000E1,-4.487500000E1
5.580250000E2,-1.500000000E1,1.181250000E1,-4.543750000E1
5.580550016E2,-1.525000000E1,1.131250000E1,-4.556250000E1
5.580850047E2,-1.568750000E1,1.093750000E1,-4.506250000E1
5.581149750E2,-1.537500000E1,1.056250000E1,-4.537500000E1
5.581349984E2,-1.550000000E1,1.031250000E1,-4.568750000E1
5.581650000E2,-1.543750000E1,1.056250000E1,-4.562500000E1
5.581950016E2,-1.468750000E1,9.875000000E0,-4.543750000E1
5.582250047E2,-1.456250000E1,9.687500000E0,-4.550000000E1
5.582549734E2,-1.525000000E1,1.081250000E1,-4.556250000E1
5.582749969E2,-1.543750000E1,1.106250000E1,-4.575000000E1
5.583049984E2,-1.550000000E1,1.081250000E1,-4.556250000E1
5.583350016E2,-1.487500000E1,1.093750000E1,-4.550000000E1
5.583650031E2,-1.531250000E1,1.018750000E1,-4.587500000E1
5.583949734E2,-1.512500000E1,1.043750000E1,-4.543750000E1
5.584149953E2,-1.556250000E1,1.100000000E1,-4.600000000E1
5.584449984E2,-1.506250000E1,1.143750000E1,-4.562500000E1
5.584750000E2,-1.531250000E1,1.162500000E1,-4.543750000E1
5.585050016E2,-1.518750000E1,1.112500000E1,-4.581250000E1
5.585350047E2,-1.500000000E1,1.081250000E1,-4.537500000E1
5.585649750E2,-1.462500000E1,1.112500000E1,-4.531250000E1
5.585849969E2,-1.500000000E1,1.156250000E1,-4.481250000E1
5.586149984E2,-1.525000000E1,1.150000000E1,-4.500000000E1
5.586450016E2,-1.500000000E1,1.050000000E1,-4.531250000E1
5.586750031E2,-1.443750000E1,1.081250000E1,-4.506250000E1
5.587049734E2,-1.493750000E1,1.081250000E1,-4.537500000E1
5.587249969E2,-1.556250000E1,1.156250000E1,-4.562500000E1
5.587549984E2,-1.537500000E1,1.175000000E1,-4.568750000E1
5.587850000E2,-1.543750000E1,1.093750000E1,-4.587500000E1
5.588150016E2,-1.481250000E1,1.056250000E1,-4.543750000E1
5.588450031E2,-1.500000000E1,1.056250000E1,-4.493750000E1
5.588749750E2,-1.537500000E1,1.093750000E1,-4.543750000E1
5.588949969E2,-1.518750000E1,1.118750000E1,-4.550000000E1
5.589249984E2,-1.487500000E1,1.106250000E1,-4.500000000E1
5.589550016E2,-1.500000000E1,1.062500000E1,-4.537500000E1
5.589850031E2,-1.481250000E1,1.068750000E1,-4.531250000E1
5.590149734E2,-1.518750000E1,1.087500000E1,-4.500000000E1
5.590349969E2,-1.531250000E1,1.037500000E1,-4.543750000E1
5.590649984E2,-1.493750000E1,1.093750000E1,-4.531250000E1
5.590950000E2,-1.518750000E1,1.125000000E1,-4.481250000E1
5.591250016E2,-1.468750000E1,1.068750000E1,-4.543750000E1
5.591550047E2,-1.475000000E1,1.037500000E1,-4.487500000E1
5.591849750E2,-1.493750000E1,1.093750000E1,-4.525000000E1
5.592049969E2,-1.506250000E1,1.081250000E1,-4.512500000E1
5.592350000E2,-1.487500000E1,1.025000000E1,-4.512500000E1
5.592650016E2,-1.500000000E1,1.037500000E1,-4.525000000E1
5.592950031E2,-1.475000000E1,1.081250000E1,-4.543750000E1
5.593249734E2,-1.456250000E1,1.131250000E1,-4.562500000E1
5.593450391E2,-1.468750000E1,1.118750000E1,-4.587500000E1
5.593749984E2,-1.487500000E1,1.156250000E1,-4.543750000E1
5.594050000E2,-1.537500000E1,1.150000000E1,-4.512500000E1
5.594350016E2,-1.512500000E1,1.100000000E1,-4.525000000E1
5.594650047E2,-1.518750000E1,1.143750000E1,-4.568750000E1
5.594949750E2,-1.518750000E1,1.181250000E1,-4.493750000E1
5.595149969E2,-1.537500000E1,1.206250000E1,-4.531250000E1
5.595450000E2,-1.531250000E1,1.137500000E1,-4.587500000E1
5.595750016E2,-1.525000000E1,1.100000000E1,-4.525000000E1
5.596050031E2,-1.525000000E1,1.112500000E1,-4.512500000E1
5.596349734E2,-1.525000000E1,1.081250000E1,-4.568750000E1
5.596549969E2,-1.543750000E1,1.050000000E1,-4.575000000E1
5.596849984E2,-1.556250000E1,1.068750000E1,-4.581250000E1
5.597150000E2,-1.543750000E1,1.112500000E1,-4.518750000E1
5.597450016E2,-1.575000000E1,1.143750000E1,-4.562500000E1
5.597750047E2,-1.468750000E1,1.118750000E1,-4.531250000E1
5.598049750E2,-1.462500000E1,1.087500000E1,-4.537500000E1
5.598249984E2,-1.518750000E1,1.062500000E1,-4.600000000E1
5.598550000E2,-1.581250000E1,1.156250000E1,-4.643750000E1
5.598850016E2,-1.525000000E1,1.143750000E1,-4.606250000E1
5.599150031E2,-1.525000000E1,1.062500000E1,-4.575000000E1
5.599449734E2,-1.512500000E1,1.068750000E1,-4.525000000E1
5.599649969E2,-1.481250000E1,1.100000000E1,-4.487500000E1
5.599949984E2,-1.518750000E1,1.118750000E1,-4.556250000E1
5.600250000E2,-1.537500000E1,1.043750000E1,-4.543750000E1
5.600550031E2,-1.537500000E1,1.050000000E1,-4.556250000E1
5.600850047E2,-1.525000000E1,1.056250000E1,-4.612500000E1
5.601149750E2,-1.531250000E1,1.025000000E1,-4.606250000E1
5.601349969E2,-1.531250000E1,1.043750000E1,-4.600000000E1
5.601649984E2,-1.525000000E1,1.150000000E1,-4.562500000E1
5.601950016E2,-1.518750000E1,1.143750000E1,-4.493750000E1
5.602250031E2,-1.581250000E1,1.075000000E1,-4.537500000E1
5.602549734E2,-1.506250000E1,1.050000000E1,-4.550000000E1
5.602749969E2,-1.462500000E1,1.031250000E1,-4.543750000E1
5.603049984E2,-1.525000000E1,1.118750000E1,-4.518750000E1
5.603350000E2,-1.512500000E1,1.187500000E1,-4.512500000E1
5.603650031E2,-1.431250000E1,1.125000000E1,-4.550000000E1
5.603950047E2,-1.437500000E1,1.081250000E1,-4.543750000E1
5.604249750E2,-1.493750000E1,1.043750000E1,-4.531250000E1
5.604449969E2,-1.506250000E1,1.025000000E1,-4.593750000E1
5.604750000E2,-1.518750000E1,1.043750000E1,-4.593750000E1
5.605050016E2,-1.531250000E1,1.043750000E1,-4.568750000E1
5.605350047E2,-1.562500000E1,1.075000000E1,-4.587500000E1
5.605649750E2,-1.500000000E1,1.056250000E1,-4.537500000E1
5.605849969E2,-1.487500000E1,1.068750000E1,-4.537500000E1
5.606149984E2,-1.587500000E1,1.093750000E1,-4.537500000E1
5.606450000E2,-1.543750000E1,1.081250000E1,-4.475000000E1
5.606750031E2,-1.537500000E1,1.087500000E1,-4.562500000E1
5.607050047E2,-1.518750000E1,1.062500000E1,-4.531250000E1
5.607349766E2,-1.487500000E1,1.075000000E1,-4.425000000E1
5.607549984E2,-1.500000000E1,1.112500000E1,-4.443750000E1
5.607850000E2,-1.475000000E1,1.112500000E1,-4.550000000E1
5.608150016E2,-1.456250000E1,1.100000000E1,-4.656250000E1
5.608450031E2,-1.500000000E1,1.106250000E1,-4.587500000E1
5.608749750E2,-1.500000000E1,1.143750000E1,-4.531250000E1
5.608949969E2,-1.525000000E1,1.062500000E1,-4.493750000E1
5.609249984E2,-1.462500000E1,9.750000000E0,-4.531250000E1
5.609550000E2,-1.481250000E1,1.006250000E1,-4.543750000E1
5.609850031E2,-1.506250000E1,1.075000000E1,-4.512500000E1
5.610150047E2,-1.550000000E1,1.050000000E1,-4.518750000E1
5.610449750E2,-1.512500000E1,1.087500000E1,-4.531250000E1
5.610649969E2,-1.568750000E1,1.087500000E1,-4.537500000E1
5.610950000E2,-1.637500000E1,1.156250000E1,-4.550000000E1
5.611250016E2,-1.568750000E1,1.106250000E1,-4.600000000E1
5.611550031E2,-1.568750000E1,1.050000000E1,-4.600000000E1
5.611849750E2,-1.468750000E1,1.175000000E1,-4.518750000E1
5.612049969E2,-1.443750000E1,1.112500000E1,-4.500000000E1
5.612349984E2,-1.456250000E1,9.750000000E0,-4.506250000E1
5.612650016E2,-1.506250000E1,1.000000000E1,-4.525000000E1
5.612950031E2,-1.537500000E1,1.150000000E1,-4.506250000E1
5.613249734E2,-1.543750000E1,1.131250000E1,-4.506250000E1
5.613449953E2,-1.575000000E1,1.087500000E1,-4.587500000E1
5.613749984E2,-1.525000000E1,1.087500000E1,-4.556250000E1
5.614050000E2,-1.506250000E1,1.056250000E1,-4.506250000E1
5.614350016E2,-1.506250000E1,9.687500000E0,-4.562500000E1
5.614650047E2,-1.543750000E1,1.106250000E1,-4.512500000E1
5.614949750E2,-1.587500000E1,1.137500000E1,-4.537500000E1
5.615149969E2,-1.568750000E1,1.125000000E1,-4.568750000E1
5.615449984E2,-1.537500000E1,1.106250000E1,-4.537500000E1
5.615750016E2,-1.543750000E1,1.143750000E1,-4.525000000E1
5.616050031E2,-1.500000000E1,1.106250000E1,-4.543750000E1
5.616349734E2,-1.550000000E1,1.093750000E1,-4.550000000E1
5.616549953E2,-1.531250000E1,1.087500000E1,-4.568750000E1
5.616849984E2,-1.468750000E1,1.050000000E1,-4.575000000E1
5.617150000E2,-1.543750000E1,1.075000000E1,-4.500000000E1
5.617450016E2,-1.531250000E1,1.137500000E1,-4.462500000E1
5.617750031E2,-1.512500000E1,1.125000000E1,-4.481250000E1
5.618049750E2,-1.481250000E1,1.181250000E1,-4.506250000E1
5.618249969E2,-1.475000000E1,1.143750000E1,-4.568750000E1
5.618549984E2,-1.500000000E1,1.037500000E1,-4.587500000E1
5.618850016E2,-1.487500000E1,1.043750000E1,-4.518750000E1
5.619150031E2,-1.562500000E1,1.093750000E1,-4.475000000E1
5.619449734E2,-1.568750000E1,1.018750000E1,-4.525000000E1
5.619649953E2,-1.518750000E1,9.562500000E0,-4.600000000E1
5.619949984E2,-1.481250000E1,1.043750000E1,-4.587500000E1
5.620250000E2,-1.468750000E1,1.093750000E1,-4.468750000E1
5.620550016E2,-1.512500000E1,1.106250000E1,-4.500000000E1
5.620850047E2,-1.606250000E1,1.081250000E1,-4.518750000E1
5.621149750E2,-1.587500000E1,1.087500000E1,-4.606250000E1
5.621349969E2,-1.512500000E1,1.075000000E1,-4.581250000E1
5.621649984E2,-1.537500000E1,1.050000000E1,-4.550000000E1
5.621950016E2,-1.562500000E1,1.050000000E1,-4.537500000E1
5.622250031E2,-1.450000000E1,1.050000000E1,-4.550000000E1
5.622549734E2,-1.500000000E1,1.043750000E1,-4.675000000E1
5.622749953E2,-1.562500000E1,1.018750000E1,-4.650000000E1
5.623049984E2,-1.468750000E1,1.031250000E1,-4.556250000E1
5.623350000E2,-1.443750000E1,1.118750000E1,-4.506250000E1
5.623650031E2,-1.487500000E1,1.106250000E1,-4.600000000E1
5.623950047E2,-1.518750000E1,1.093750000E1,-4.575000000E1
5.624249750E2,-1.518750000E1,1.093750000E1,-4.606250000E1
5.624449969E2,-1.512500000E1,1.075000000E1,-4.618750000E1
5.624750000E2,-1.531250000E1,1.056250000E1,-4.593750000E1
5.625050016E2,-1.543750000E1,1.025000000E1,-4.581250000E1
5.625350047E2,-1.631250000E1,9.812500000E0,-4.562500000E1
5.625649734E2,-1.587500000E1,1.100000000E1,-4.562500000E1
5.625849969E2,-1.568750000E1,1.100000000E1,-4.550000000E1
5.626149984E2,-1.518750000E1,1.050000000E1,-4.518750000E1
5.626450000E2,-1.462500000E1,1.050000000E1,-4.543750000E1
5.626750016E2,-1.456250000E1,1.087500000E1,-4.575000000E1
5.627050047E2,-1.475000000E1,1.125000000E1,-4.537500000E1
5.627349750E2,-1.525000000E1,1.100000000E1,-4.500000000E1
5.627549969E2,-1.500000000E1,1.143750000E1,-4.493750000E1
5.627850000E2,-1.500000000E1,1.137500000E1,-4.625000000E1
5.628150016E2,-1.487500000E1,1.093750000E1,-4.593750000E1
5.628450031E2,-1.468750000E1,1.056250000E1,-4.568750000E1
5.628749750E2,-1.500000000E1,1.106250000E1,-4.531250000E1
5.628949969E2,-1.537500000E1,1.087500000E1,-4.543750000E1
5.629249984E2,-1.556250000E1,1.118750000E1,-4.543750000E1
5.629550000E2,-1.606250000E1,1.106250000E1,-4.462500000E1
5.629850031E2,-1.556250000E1,1.087500000E1,-4.475000000E1
5.630150047E2,-1.506250000E1,1.068750000E1,-4.531250000E1
5.630449750E2,-1.518750000E1,1.081250000E1,-4.525000000E1
5.630649969E2,-1.556250000E1,1.075000000E1,-4.525000000E1
5.630950000E2,-1.550000000E1,1.137500000E1,-4.468750000E1
5.631250016E2,-1.493750000E1,1.181250000E1,-4.531250000E1
5.631550031E2,-1.525000000E1,1.112500000E1,-4.493750000E1
5.631849734E2,-1.531250000E1,1.100000000E1,-4.487500000E1
5.632049969E2,-1.443750000E1,1.100000000E1,-4.550000000E1
5.632349984E2,-1.450000000E1,1.150000000E1,-4.556250000E1
5.632650000E2,-1.562500000E1,1.100000000E1,-4.531250000E1
5.632950031E2,-1.468750000E1,1.012500000E1,-4.525000000E1
5.633250047E2,-1.437500000E1,1.025000000E1,-4.543750000E1
5.633549750E2,-1.493750000E1,1.018750000E1,-4.525000000E1
5.633749969E2,-1.500000000E1,1.056250000E1,-4.500000000E1
5.634050000E2,-1.481250000E1,1.037500000E1,-4.493750000E1
5.634350016E2,-1.512500000E1,1.012500000E1,-4.462500000E1
5.634650031E2,-1.550000000E1,1.087500000E1,-4.481250000E1
5.634949750E2,-1.556250000E1,1.100000000E1,-4.512500000E1
5.635149969E2,-1.487500000E1,1.087500000E1,-4.506250000E1
5.635449984E2,-1.450000000E1,1.012500000E1,-4.550000000E1
5.635750000E2,-1.456250000E1,1.043750000E1,-4.518750000E1
5.636050031E2,-1.481250000E1,1.112500000E1,-4.525000000E1
5.636350047E2,-1.493750000E1,1.087500000E1,-4.506250000E1
5.636649750E2,-1.462500000E1,1.100000000E1,-4.537500000E1
5.636849969E2,-1.493750000E1,1.137500000E1,-4.562500000E1
5.637150000E2,-1.531250000E1,1.175000000E1,-4.543750000E1
5.637450016E2,-1.575000000E1,1.137500000E1,-4.512500000E1
5.637750031E2,-1.537500000E1,1.081250000E1,-4.556250000E1
5.638049750E2,-1.506250000E1,1.131250000E1,-4.506250000E1
5.638249969E2,-1.531250000E1,1.131250000E1,-4.518750000E1
5.638549984E2,-1.500000000E1,1.106250000E1,-4.581250000E1
5.638850016E2,-1.518750000E1,1.181250000E1,-4.625000000E1
5.639150031E2,-1.493750000E1,1.125000000E1,-4.562500000E1
5.639450047E2,-1.487500000E1,1.068750000E1,-4.593750000E1
5.639749750E2,-1.543750000E1,1.062500000E1,-4.587500000E1
5.639949984E2,-1.543750000E1,1.037500000E1,-4.581250000E1
5.640250000E2,-1.506250000E1,1.106250000E1,-4.556250000E1
5.640550016E2,-1.500000000E1,1.093750000E1,-4.518750000E1
5.640850031E2,-1.475000000E1,1.075000000E1,-4.537500000E1
5.641149750E2,-1.562500000E1,1.087500000E1,-4.562500000E1
5.641349969E2,-1.543750000E1,1.112500000E1,-4.581250000E1
5.641649984E2,-1.525000000E1,1.137500000E1,-4.462500000E1
5.641950016E2,-1.475000000E1,1.118750000E1,-4.493750000E1
5.642250031E2,-1.500000000E1,1.043750000E1,-4.568750000E1
5.642549734E2,-1.481250000E1,1.037500000E1,-4.493750000E1
5.642749953E2,-1.456250000E1,1.031250000E1,-4.468750000E1
5.643049984E2,-1.468750000E1,1.025000000E1,-4.550000000E1
5.643350000E2,-1.481250000E1,1.000000000E1,-4.543750000E1
5.643650016E2,-1.543750000E1,1.025000000E1,-4.487500000E1
5.643950031E2,-1.575000000E1,1.043750000E1,-4.487500000E1
5.644249750E2,-1.543750000E1,1.093750000E1,-4.475000000E1
5.644449969E2,-1.543750000E1,1.081250000E1,-4.500000000E1
5.644749984E2,-1.543750000E1,1.068750000E1,-4.462500000E1
5.645050016E2,-1.456250000E1,1.087500000E1,-4.506250000E1
5.645350031E2,-1.406250000E1,1.100000000E1,-4.518750000E1
5.645649734E2,-1.481250000E1,1.150000000E1,-4.518750000E1
5.645849969E2,-1.543750000E1,1.093750000E1,-4.531250000E1
5.646149984E2,-1.487500000E1,1.075000000E1,-4.556250000E1
5.646450000E2,-1.525000000E1,1.093750000E1,-4.562500000E1
5.646750016E2,-1.543750000E1,1.100000000E1,-4.575000000E1
5.647050031E2,-1.512500000E1,1.100000000E1,-4.525000000E1
5.647349750E2,-1.631250000E1,1.018750000E1,-4.537500000E1
5.647549969E2,-1.650000000E1,1.018750000E1,-4.543750000E1
5.647849984E2,-1.593750000E1,1.068750000E1,-4.550000000E1
5.648150016E2,-1.562500000E1,1.050000000E1,-4.550000000E1
5.648450031E2,-1.531250000E1,1.037500000E1,-4.568750000E1
5.648749734E2,-1.506250000E1,1.062500000E1,-4.612500000E1
5.648949969E2,-1.506250000E1,1.106250000E1,-4.625000000E1
5.649249984E2,-1.506250000E1,1.081250000E1,-4.556250000E1
5.649550000E2,-1.500000000E1,1.106250000E1,-4.587500000E1
5.649850016E2,-1.506250000E1,1.075000000E1,-4.618750000E1
5.650150047E2,-1.518750000E1,1.037500000E1,-4.543750000E1
5.650449750E2,-1.543750000E1,1.025000000E1,-4.487500000E1
5.650649969E2,-1.568750000E1,1.062500000E1,-4.531250000E1
5.650949984E2,-1.612500000E1,1.156250000E1,-4.575000000E1
5.651250016E2,-1.575000000E1,1.200000000E1,-4.575000000E1
5.651550031E2,-1.537500000E1,1.118750000E1,-4.606250000E1
5.651849734E2,-1.487500000E1,1.106250000E1,-4.587500000E1
5.652049969E2,-1.443750000E1,1.106250000E1,-4.518750000E1
5.652349984E2,-1.606250000E1,1.081250000E1,-4.518750000E1
5.652650000E2,-1.575000000E1,1.125000000E1,-4.556250000E1
5.652950016E2,-1.518750000E1,1.175000000E1,-4.543750000E1
5.653250047E2,-1.556250000E1,1.150000000E1,-4.587500000E1
5.653549750E2,-1.493750000E1,1.112500000E1,-4.556250000E1
5.653749969E2,-1.537500000E1,1.062500000E1,-4.543750000E1
5.654049984E2,-1.587500000E1,1.031250000E1,-4.543750000E1
5.654350016E2,-1.543750000E1,9.937500000E0,-4.531250000E1
5.654650031E2,-1.481250000E1,9.812500000E0,-4.531250000E1
5.654949734E2,-1.518750000E1,1.081250000E1,-4.556250000E1
5.655149953E2,-1.550000000E1,1.125000000E1,-4.531250000E1
5.655449984E2,-1.468750000E1,1.100000000E1,-4.556250000E1
5.655750000E2,-1.481250000E1,1.093750000E1,-4.525000000E1
5.656050016E2,-1.543750000E1,1.093750000E1,-4.562500000E1
5.656350047E2,-1.500000000E1,1.037500000E1,-4.531250000E1
5.656649750E2,-1.481250000E1,1.037500000E1,-4.512500000E1
5.656849969E2,-1.537500000E1,1.062500000E1,-4.500000000E1
5.657149984E2,-1.581250000E1,1.093750000E1,-4.475000000E1
5.657450016E2,-1.481250000E1,1.106250000E1,-4.543750000E1
5.657750031E2,-1.531250000E1,1.112500000E1,-4.550000000E1
5.658049734E2,-1.606250000E1,1.118750000E1,-4.418750000E1
5.658249969E2,-1.587500000E1,1.118750000E1,-4.437500000E1
5.658549984E2,-1.531250000E1,1.100000000E1,-4.450000000E1
5.658850000E2,-1.543750000E1,1.087500000E1,-4.512500000E1
5.659150031E2,-1.550000000E1,1.043750000E1,-4.562500000E1
5.659450047E2,-1.506250000E1,1.075000000E1,-4.543750000E1
5.659749750E2,-1.518750000E1,1.018750000E1,-4.512500000E1
5.659949969E2,-1.537500000E1,1.012500000E1,-4.543750000E1
5.660250000E2,-1.493750000E1,1.100000000E1,-4.562500000E1
5.660550016E2,-1.481250000E1,1.125000000E1,-4.531250000E1
5.660850031E2,-1.456250000E1,1.106250000E1,-4.575000000E1
5.661149750E2,-1.481250000E1,1.056250000E1,-4.550000000E1
5.661349969E2,-1.493750000E1,1.062500000E1,-4.562500000E1
